field_id,period_start,delta_overlap,extended_overlap,k,native_overlap,other_model
19,2000,-0.00018467220683287183,0.5084025854108956,10,0.5085872576177285,mpnet
19,2000,-0.0017174515235457055,0.5455032317636196,25,0.5472206832871653,mpnet
19,2000,-0.0016897506925207765,0.5764727608494921,50,0.5781625115420128,mpnet
19,2000,-0.2440443213296399,0.7559556786703602,10,1.0,minilm
19,2000,-0.21370267774699908,0.7862973222530009,25,1.0,minilm
19,2000,-0.19335180055401666,0.8066481994459834,50,1.0,minilm
19,2000,0.02313019390581718,0.22160664819944598,10,0.1984764542936288,pubmedbert
19,2000,0.023748845798707296,0.27311172668513384,25,0.2493628808864266,pubmedbert
19,2000,0.022151431209602956,0.3157433056325023,50,0.2935918744228994,pubmedbert
19,2000,0.022807017543859644,0.22119113573407204,10,0.1983841181902124,biobert
19,2000,0.022234533702677747,0.26914127423822715,25,0.24690674053554942,biobert
19,2000,0.020701754385964916,0.3107940904893814,50,0.29009233610341645,biobert
19,2000,0.020313942751615882,0.22774699907663898,10,0.20743305632502312,simcse
19,2000,0.01702677746999077,0.2744413665743306,25,0.2574145891043399,simcse
19,2000,0.0179870729455217,0.31750692520775625,50,0.29951985226223454,simcse
19,2005,0.0026315789473684214,0.3315327793167128,10,0.3289012003693444,specter
19,2005,0.004986149584487537,0.3842289935364728,25,0.37924284395198526,specter
19,2005,0.0054847645429362876,0.432539242843952,50,0.42705447830101567,specter
19,2005,-0.0014773776546629727,0.312511542012927,10,0.31398891966759,specter2
19,2005,-0.0001662049861495839,0.35375807940904896,25,0.3539242843951986,specter2
19,2005,-0.00371191135734072,0.3894090489381348,50,0.39312096029547555,specter2
19,2005,0.0061865189289012,0.3697599261311173,10,0.3635734072022161,scincl
19,2005,0.00795937211449677,0.42485687903970454,25,0.4168975069252078,scincl
19,2005,0.007460757156048015,0.4717266851338873,50,0.46426592797783933,scincl
19,2005,0.018513388734995383,0.23411819021237304,10,0.21560480147737765,scibert
19,2005,0.019372114496768233,0.28587257617728534,25,0.2665004616805171,scibert
19,2005,0.018679593721144964,0.33022160664819944,50,0.31154201292705447,scibert
19,2005,0.024699907663896584,0.25281625115420137,10,0.2281163434903047,bert
19,2005,0.0270544783010157,0.30915974145891045,25,0.2821052631578947,bert
19,2005,0.027894736842105264,0.36048014773776543,50,0.3325854108956602,bert
19,2005,-0.002446906740535549,0.5070637119113574,10,0.5095106186518928,mpnet
19,2005,-0.0021052631578947377,0.5471837488457987,25,0.5492890120036933,mpnet
19,2005,-0.0049307479224376715,0.5837488457987073,50,0.5886795937211451,mpnet
19,2005,-0.22927054478301018,0.7707294552169899,10,1.0,minilm
19,2005,-0.20295475530932594,0.7970452446906741,25,1.0,minilm
19,2005,-0.18261311172668518,0.8173868882733148,50,1.0,minilm
19,2005,0.01902123730378578,0.2223915050784857,10,0.2033702677746999,pubmedbert
19,2005,0.02253000923361034,0.2801662049861496,25,0.25763619575253927,pubmedbert
19,2005,0.023453370267774703,0.3267405355493998,50,0.30328716528162514,pubmedbert
19,2005,0.019667590027700833,0.2211449676823638,10,0.20147737765466298,biobert
19,2005,0.02112650046168052,0.27229916897506923,25,0.2511726685133887,biobert
19,2005,0.02332409972299169,0.3223084025854109,50,0.2989843028624192,biobert
19,2005,0.016851338873499537,0.22299168975069253,10,0.20614035087719298,simcse
19,2005,0.019021237303785778,0.2750138504155125,25,0.2559926131117267,simcse
19,2005,0.01920590951061865,0.32321329639889196,50,0.30400738688827333,simcse
19,2010,0.003370267774699909,0.34335180055401665,10,0.33998153277931664,specter
19,2010,0.004413665743305633,0.39811634349030467,25,0.3937026777469991,specter
19,2010,0.002465373961218836,0.45131117266851345,50,0.4488457987072946,specter
19,2010,-0.006648199445983379,0.3192520775623269,10,0.3259002770083103,specter2
19,2010,-0.007017543859649122,0.3638227146814405,25,0.3708402585410896,specter2
19,2010,-0.007996306555863343,0.4015512465373961,50,0.40954755309325946,specter2
19,2010,0.0047553093259464435,0.3791782086795937,10,0.37442289935364725,scincl
19,2010,0.0030655586334256695,0.4344967682363805,25,0.4314312096029548,scincl
19,2010,0.0019852262234533696,0.4831671283471837,50,0.48118190212373046,scincl
19,2010,0.01795937211449677,0.2362419205909511,10,0.21828254847645429,scibert
19,2010,0.0172668513388735,0.2895475530932595,25,0.27228070175438596,scibert
19,2010,0.015660203139427516,0.33264081255771005,50,0.31698060941828254,scibert
19,2010,0.025992613111726685,0.2562788550323176,10,0.23028624192059097,bert
19,2010,0.026334256694367498,0.31353647276084956,25,0.287202216066482,bert
19,2010,0.02678670360110803,0.36278855032317636,50,0.33600184672206834,bert
19,2010,-0.00286241920590951,0.5060018467220684,10,0.5088642659279777,mpnet
19,2010,-0.004044321329639889,0.55601108033241,25,0.5600554016620498,mpnet
19,2010,-0.00391505078485688,0.5936934441366575,50,0.5976084949215144,mpnet
19,2010,-0.24067405355493995,0.7593259464450601,10,1.0,minilm
19,2010,-0.20912280701754388,0.7908771929824562,25,1.0,minilm
19,2010,-0.1854016620498615,0.8145983379501386,50,1.0,minilm
19,2010,0.02082179132040628,0.22451523545706373,10,0.20369344413665746,pubmedbert
19,2010,0.019427516158818096,0.2793351800554017,25,0.2599076638965836,pubmedbert
19,2010,0.018734995383194827,0.3280332409972299,50,0.30929824561403507,pubmedbert
19,2010,0.019621421975992613,0.2256694367497692,10,0.20604801477377654,biobert
19,2010,0.020627885503231764,0.28094182825484765,25,0.2603139427516159,biobert
19,2010,0.019907663896583563,0.32715604801477377,50,0.3072483841181902,biobert
19,2010,0.01809787626962142,0.22511542012927055,10,0.2070175438596491,simcse
19,2010,0.016121883656509697,0.2739612188365651,25,0.2578393351800554,simcse
19,2010,0.016481994459833796,0.32060941828254846,50,0.3041274238227147,simcse
19,2015,0.0035087719298245615,0.34335180055401665,10,0.339843028624192,specter
19,2015,0.0023268698060941815,0.3994459833795014,25,0.39711911357340723,specter
19,2015,0.002594644506001847,0.4504986149584488,50,0.44790397045244695,specter
19,2015,-0.00420129270544783,0.3419205909510618,10,0.3461218836565097,specter2
19,2015,-0.0022345337026777466,0.38432132963988924,25,0.3865558633425669,specter2
19,2015,-0.002022160664819945,0.41947368421052633,50,0.4214958448753463,specter2
19,2015,0.004432132963988919,0.38370267774699907,10,0.37927054478301014,scincl
19,2015,0.003527239150507849,0.43732225300092337,25,0.43379501385041547,scincl
19,2015,0.003951985226223455,0.4789566020313943,50,0.47500461680517087,scincl
19,2015,0.023314866112650046,0.24464450600184676,10,0.22132963988919666,scibert
19,2015,0.0207202216066482,0.29879963065558635,25,0.27807940904893813,scibert
19,2015,0.019085872576177287,0.3419667590027701,50,0.3228808864265928,scibert
19,2015,0.030332409972299162,0.2771006463527239,10,0.24676823638042475,bert
19,2015,0.02899353647276085,0.32917820867959374,25,0.30018467220683287,bert
19,2015,0.028005540166204986,0.3747553093259465,50,0.34674976915974143,bert
19,2015,0.0003231763619575259,0.5153277931671284,10,0.5150046168051708,mpnet
19,2015,-0.002179132040627885,0.5580055401662051,25,0.5601846722068329,mpnet
19,2015,-0.002779316712834719,0.5947183748845798,50,0.5974976915974146,mpnet
19,2015,-0.26237303785780236,0.7376269621421976,10,1.0,minilm
19,2015,-0.2322253000923361,0.7677746999076638,25,1.0,minilm
19,2015,-0.207072945521699,0.792927054478301,50,1.0,minilm
19,2015,0.026131117266851335,0.23716528162511544,10,0.21103416435826408,pubmedbert
19,2015,0.021902123730378576,0.288808864265928,25,0.2669067405355494,pubmedbert
19,2015,0.02095106186518929,0.33343490304709145,50,0.3124838411819021,pubmedbert
19,2015,0.02363804247460757,0.2360572483841182,10,0.21241920590951063,biobert
19,2015,0.020443213296398893,0.28805170821791326,25,0.26760849492151434,biobert
19,2015,0.02064635272391505,0.3325669436749769,50,0.3119205909510619,biobert
19,2015,0.02082179132040628,0.2322253000923361,10,0.21140350877192982,simcse
19,2015,0.019113573407202218,0.2824561403508772,25,0.263342566943675,simcse
19,2015,0.01991689750692521,0.33067405355494,50,0.3107571560480148,simcse
19,2020,0.005401662049861496,0.3464450600184672,10,0.34104339796860567,specter
19,2020,0.008439519852262234,0.40954755309325946,25,0.4011080332409972,specter
19,2020,0.006814404432132963,0.4591597414589104,50,0.4523453370267775,specter
19,2020,-4.6168051708217544e-05,0.3558171745152354,10,0.35586334256694363,specter2
19,2020,-0.0008494921514312098,0.39750692520775627,25,0.3983564173591875,specter2
19,2020,-0.001911357340720221,0.4342105263157895,50,0.4361218836565097,specter2
19,2020,0.0067405355493998145,0.39021237303785783,10,0.3834718374884579,scincl
19,2020,0.010710987996306558,0.4437488457987073,25,0.4330378578024008,scincl
19,2020,0.009289012003693444,0.4878116343490304,50,0.47852262234533705,scincl
19,2020,0.025946445060018468,0.2527239150507849,10,0.22677746999076642,scibert
19,2020,0.023896583564173592,0.30347183748845796,25,0.2795752539242844,scibert
19,2020,0.02298245614035088,0.3502954755309326,50,0.3273130193905817,scibert
19,2020,0.03411819021237304,0.28194829178208675,10,0.24783010156971375,bert
19,2020,0.03414589104339797,0.3350323176361958,25,0.3008864265927978,bert
19,2020,0.03300092336103416,0.3817728531855956,50,0.3487719298245614,bert
19,2020,0.0036472760849492157,0.5259464450600184,10,0.5222991689750692,mpnet
19,2020,0.0005170821791320407,0.5651338873499538,25,0.5646168051708218,mpnet
19,2020,-0.0001662049861495835,0.5998337950138504,50,0.6,mpnet
19,2020,-0.2721144967682364,0.7278855032317636,10,1.0,minilm
19,2020,-0.23578947368421052,0.7642105263157895,25,1.0,minilm
19,2020,-0.21293628808864268,0.7870637119113574,50,1.0,minilm
19,2020,0.02608494921514312,0.2376731301939058,10,0.2115881809787627,pubmedbert
19,2020,0.02526315789473684,0.2913573407202216,25,0.26609418282548475,pubmedbert
19,2020,0.02494921514312096,0.3385872576177285,50,0.3136380424746075,pubmedbert
19,2020,0.02779316712834718,0.2481071098799631,10,0.2203139427516159,biobert
19,2020,0.027959372114496766,0.3007940904893813,25,0.2728347183748846,biobert
19,2020,0.026629732225300087,0.34650969529085873,50,0.31987996306555866,biobert
19,2020,0.02128347183748846,0.23790397045244693,10,0.21662049861495844,simcse
19,2020,0.019722991689750693,0.2844875346260388,25,0.2647645429362881,simcse
19,2020,0.023111726685133886,0.33216066481994455,50,0.30904893813481077,simcse
20,2000,-0.0006001846722068333,0.33684210526315783,10,0.33744228993536474,specter
20,2000,-0.0008494921514312098,0.38251154201292703,25,0.3833610341643583,specter
20,2000,-0.0014496768236380425,0.41709141274238226,50,0.41854108956602026,specter
20,2000,-0.002908587257617728,0.3444598337950139,10,0.3473684210526315,specter2
20,2000,-0.003508771929824561,0.37844875346260387,25,0.38195752539242844,specter2
20,2000,-0.003157894736842105,0.40503231763619574,50,0.4081902123730379,specter2
20,2000,-0.0002308402585410904,0.38342566943674977,10,0.38365650969529086,scincl
20,2000,-0.002696214219759926,0.42350877192982456,25,0.42620498614958446,scincl
20,2000,-0.002890120036934441,0.45505078485687905,50,0.4579409048938135,scincl
20,2000,0.011311172668513388,0.20526315789473684,10,0.19395198522622345,scibert
20,2000,0.008310249307479225,0.24757156048014775,25,0.23926131117266852,scibert
20,2000,0.007626962142197598,0.2822068328716528,50,0.2745798707294552,scibert
20,2000,0.013250230840258542,0.22197599261311174,10,0.2087257617728532,bert
20,2000,0.009769159741458911,0.2703416435826408,25,0.26057248384118187,bert
20,2000,0.009649122807017543,0.30484764542936293,50,0.2951985226223453,bert
20,2000,-0.004662973222530008,0.528624192059095,10,0.5332871652816252,mpnet
20,2000,-0.0038781163434903057,0.5658725761772853,25,0.5697506925207756,mpnet
20,2000,-0.0046352723915050785,0.5893998153277932,50,0.5940350877192984,mpnet
20,2000,-0.09469067405355494,0.9053093259464451,10,1.0,minilm
20,2000,-0.08092336103416436,0.9190766389658357,25,1.0,minilm
20,2000,-0.07265004616805172,0.9273499538319482,50,1.0,minilm
20,2000,0.00997229916897507,0.16731301939058174,10,0.15734072022160664,pubmedbert
20,2000,0.007719298245614035,0.20910433979686058,25,0.20138504155124656,pubmedbert
20,2000,0.008319482917820867,0.24337026777469994,50,0.23505078485687908,pubmedbert
20,2000,0.010803324099722993,0.1763157894736842,10,0.16551246537396122,biobert
20,2000,0.008771929824561403,0.21678670360110802,25,0.20801477377654665,biobert
20,2000,0.008670360110803325,0.24956602031394273,50,0.2408956602031394,biobert
20,2000,0.006509695290858726,0.23208679593721143,10,0.22557710064635272,simcse
20,2000,0.004893813481071098,0.2738319482917821,25,0.268938134810711,simcse
20,2000,0.004662973222530009,0.30629732225300094,50,0.30163434903047087,simcse
20,2005,-0.0030009233610341643,0.3487072945521699,10,0.35170821791320406,specter
20,2005,-0.001514312096029548,0.3941089566020314,25,0.39562326869806097,specter
20,2005,-0.0024469067405355495,0.425623268698061,50,0.4280701754385965,specter
20,2005,-0.0057710064635272396,0.33698060941828256,10,0.3427516158818098,specter2
20,2005,-0.004469067405355495,0.3747553093259465,25,0.37922437673130194,specter2
20,2005,-0.002890120036934441,0.40296398891966756,50,0.40585410895660207,specter2
20,2005,-0.0026315789473684214,0.38208679593721145,10,0.38471837488457983,scincl
20,2005,-0.003102493074792244,0.4298060941828255,25,0.4329085872576177,scincl
20,2005,-0.002659279778393352,0.4616528162511542,50,0.4643120960295476,scincl
20,2005,0.008356417359187443,0.20697137580794092,10,0.1986149584487535,scibert
20,2005,0.007128347183748846,0.2519113573407203,25,0.2447830101569714,scibert
20,2005,0.005687903970452447,0.28228070175438597,50,0.27659279778393353,scibert
20,2005,0.011311172668513388,0.21662049861495847,10,0.20530932594644508,bert
20,2005,0.009067405355493998,0.2667590027700831,25,0.2576915974145891,bert
20,2005,0.007423822714681442,0.2987072945521699,50,0.2912834718374885,bert
20,2005,-0.0073407202216066465,0.5215143120960295,10,0.5288550323176362,mpnet
20,2005,-0.006001846722068329,0.5593721144967682,25,0.5653739612188365,mpnet
20,2005,-0.00530932594644506,0.5840073868882734,50,0.5893167128347184,mpnet
20,2005,-0.09413665743305631,0.9058633425669438,10,1.0,minilm
20,2005,-0.07782086795937211,0.922179132040628,25,1.0,minilm
20,2005,-0.0715881809787627,0.9284118190212374,50,1.0,minilm
20,2005,0.009418282548476454,0.16888273314866112,10,0.1594644506001847,pubmedbert
20,2005,0.008328716528162512,0.21141274238227148,25,0.20308402585410895,pubmedbert
20,2005,0.007608494921514312,0.24067405355493995,50,0.23306555863342568,pubmedbert
20,2005,0.011357340720221607,0.17557710064635274,10,0.16421975992613114,biobert
20,2005,0.008421052631578949,0.21903970452446908,25,0.2106186518928901,biobert
20,2005,0.007940904893813482,0.24954755309325952,50,0.241606648199446,biobert
20,2005,0.00794090489381348,0.2324561403508772,10,0.22451523545706373,simcse
20,2005,0.005614035087719299,0.2783379501385042,25,0.27272391505078486,simcse
20,2005,0.004986149584487535,0.3078947368421053,50,0.3029085872576177,simcse
20,2010,0.0006925207756232678,0.33855032317636197,10,0.33785780240073865,specter
20,2010,-0.002086795937211449,0.3821052631578948,25,0.38419205909510623,specter
20,2010,-0.002382271468144045,0.4143213296398892,50,0.41670360110803323,specter
20,2010,-0.005586334256694367,0.35452446906740537,10,0.3601108033240997,specter2
20,2010,-0.005429362880886426,0.3923730378578024,25,0.3978024007386889,specter2
20,2010,-0.004542936288088643,0.41873499538319486,50,0.42327793167128347,specter2
20,2010,-0.002770083102493075,0.38254847645429363,10,0.38531855955678673,scincl
20,2010,-0.004210526315789473,0.4260572483841182,25,0.4302677746999077,scincl
20,2010,-0.003693444136657432,0.4552169898430286,50,0.45891043397968606,scincl
20,2010,0.010710987996306558,0.21472760849492153,10,0.20401662049861496,scibert
20,2010,0.012077562326869806,0.25835641735918746,25,0.24627885503231767,scibert
20,2010,0.011542012927054479,0.28611265004616804,50,0.27457063711911356,scibert
20,2010,0.016712834718374887,0.23384118190212372,10,0.21712834718374885,bert
20,2010,0.015420129270544782,0.2770452446906741,25,0.2616251154201293,bert
20,2010,0.013573407202216066,0.30886426592797783,50,0.2952908587257618,bert
20,2010,-0.006509695290858725,0.5240997229916897,10,0.5306094182825485,mpnet
20,2010,-0.005872576177285317,0.5627146814404432,25,0.5685872576177285,mpnet
