stage,field_id,period_start,cka_biased,cka_debiased,model_a,model_b,n,procrustes_angle_degrees,procrustes_similarity,rsa_spearman
primary,24,2015,0.8352147997924098,0.8323108122539341,specter2/cls,scincl/cls,2166,34.69125677718634,0.8222309023892511,0.7015058138927697
primary,24,2015,0.5929241228738956,0.5854137316620825,specter2/cls,scibert/mean,2166,45.504015955660925,0.7008592696781066,0.4022892566047216
primary,24,2015,0.5031765355793637,0.4982296351651592,specter2/cls,bert/mean,2166,54.894888733067404,0.5750782356126539,0.3151841987494605
primary,24,2015,0.7865572639407895,0.7814916010423504,specter2/cls,mpnet/mean,2166,44.644390445393,0.7114818326497573,0.6815529507088794
primary,24,2015,0.7366825209911236,0.7301493674044623,specter2/cls,minilm/mean,2166,48.794638111046936,0.6587598701900341,0.6367384664073449
primary,24,2015,0.5209956377846566,0.5133290673978476,specter2/cls,pubmedbert/mean,2166,50.77237789221558,0.6324028274048725,0.3084981417422436
primary,24,2015,0.5729158519856015,0.5655860949441558,specter2/cls,biobert/mean,2166,50.61567928897837,0.6345190268645459,0.3396362179335891
primary,24,2015,0.45813520990531426,0.4494174186775931,specter2/cls,simcse/cls,2166,57.00403048384318,0.5445800372073482,0.1890079059675205
primary,24,2015,0.605309205787511,0.5991039953112837,scincl/cls,scibert/mean,2166,45.89473285579247,0.6959788102902639,0.46145471332363674
primary,24,2015,0.5634332795655861,0.559461928860186,scincl/cls,bert/mean,2166,52.77883916100628,0.604893253079204,0.45882017028255156
primary,24,2015,0.8082684522095082,0.8046929112770345,scincl/cls,mpnet/mean,2166,41.774286700526595,0.7457750522015147,0.7444478084141225
primary,24,2015,0.7616527832381174,0.7570506751037507,scincl/cls,minilm/mean,2166,46.552500147561226,0.6876896259632539,0.7065894667704808
primary,24,2015,0.5443180484881118,0.5381863851030184,scincl/cls,pubmedbert/mean,2166,49.679898696176586,0.6470573096318009,0.3894695432296717
primary,24,2015,0.5960541960544039,0.5907153991316143,scincl/cls,biobert/mean,2166,49.58107888064582,0.6483713529537206,0.41173059607232676
primary,24,2015,0.5017764383435224,0.4947971367761604,scincl/cls,simcse/cls,2166,55.43983627442818,0.5672713024102602,0.3382562434211388
primary,24,2015,0.7383195992614122,0.736131630115826,scibert/mean,bert/mean,2166,41.33912428560443,0.7508132778326907,0.7121365096573345
primary,24,2015,0.587380569563526,0.5796925008767436,scibert/mean,mpnet/mean,2166,51.242854204497554,0.6260207326830167,0.4712378129300914
primary,24,2015,0.5900266915387757,0.5821392102625289,scibert/mean,minilm/mean,2166,53.58510277723748,0.5936281434268628,0.4887827292504579
primary,24,2015,0.8630529614077902,0.8611874281186973,scibert/mean,pubmedbert/mean,2166,32.59203397170853,0.8425272960103901,0.852279556367195
primary,24,2015,0.8583588435160127,0.8568169406614401,scibert/mean,biobert/mean,2166,34.59430930530203,0.8231927634869141,0.8421208514318005
primary,24,2015,0.6564212269457022,0.651847644909126,scibert/mean,simcse/cls,2166,48.67904926611882,0.6602763305388457,0.5244621062686581
primary,24,2015,0.5823926873984866,0.5785290532283903,bert/mean,mpnet/mean,2166,52.569302402755305,0.607801379341707,0.5071814902519538
primary,24,2015,0.630389323463979,0.6273151606418865,bert/mean,minilm/mean,2166,53.36257231507988,0.5967491772622343,0.5762757163836872
primary,24,2015,0.7116959091809615,0.7092661906586748,bert/mean,pubmedbert/mean,2166,41.852194783987805,0.7448684988039651,0.7214836757512112
primary,24,2015,0.7444697254928329,0.7433676468393272,bert/mean,biobert/mean,2166,41.16438451957732,0.7528242097458276,0.7401256856888172
primary,24,2015,0.8115568595476622,0.8101412539884983,bert/mean,simcse/cls,2166,37.995533339026125,0.7880587469128304,0.8004548023111321
primary,24,2015,0.8456883790531827,0.8418673032911514,mpnet/mean,minilm/mean,2166,40.67659438489404,0.7584006584220302,0.8234230753685553
primary,24,2015,0.5404513823071716,0.5330667899184522,mpnet/mean,pubmedbert/mean,2166,51.959376064260134,0.6162200370431892,0.41855966414340057
primary,24,2015,0.6001617088080261,0.5934379029629413,mpnet/mean,biobert/mean,2166,50.905633633447835,0.6305994992686079,0.4388757142836872
primary,24,2015,0.5221254408035607,0.514427614826296,mpnet/mean,simcse/cls,2166,54.79675447116331,0.5764786025518924,0.3951089338972713
primary,24,2015,0.5440871477494379,0.5364946361570087,minilm/mean,pubmedbert/mean,2166,54.34087301743335,0.5829617479308973,0.4384563724661442
primary,24,2015,0.600761770280491,0.5936493138071491,minilm/mean,biobert/mean,2166,53.28995485742742,0.5977657057468525,0.47227606635019026
primary,24,2015,0.564369169455649,0.5572948798019857,minilm/mean,simcse/cls,2166,55.30840471277345,0.5691589170705548,0.44702679218256747
primary,24,2015,0.8575529964608183,0.8549699576128258,pubmedbert/mean,biobert/mean,2166,33.443478726994186,0.8344298923050039,0.8458207138870585
primary,24,2015,0.6329602137205663,0.6286906152747559,pubmedbert/mean,simcse/cls,2166,49.1553472846267,0.6540103596800881,0.5672831714317066
primary,24,2015,0.6477711936858862,0.6440393742819064,biobert/mean,simcse/cls,2166,49.21070606841471,0.6532791434068072,0.5457296374793246
primary,24,2020,0.7835257707808737,0.7801417094984746,specter/cls,specter2/cls,2166,42.189924260015,0.7409227101464337,0.6799121634422755
primary,24,2020,0.829183457944381,0.826667967490338,specter/cls,scincl/cls,2166,37.00252436823542,0.7986089941825543,0.7445349828523408
primary,24,2020,0.6068290356867968,0.6011302865289392,specter/cls,scibert/mean,2166,46.838031462842174,0.6840630845587976,0.49909050246572556
primary,24,2020,0.5469529068365266,0.5429738834170081,specter/cls,bert/mean,2166,51.289134626874194,0.6253906432109739,0.4548233333475568
primary,24,2020,0.8099149688230317,0.8069663357279541,specter/cls,mpnet/mean,2166,41.77345108492261,0.7457847681138697,0.7247207717187979
primary,24,2020,0.7595518594188151,0.7556180149288385,specter/cls,minilm/mean,2166,46.56433905995385,0.6875395983619635,0.7021784746234473
primary,24,2020,0.559446127201983,0.5542796711177248,specter/cls,pubmedbert/mean,2166,48.0787239779715,0.6681088995664859,0.44673383038733655
primary,24,2020,0.6313286515479067,0.62740117582176,specter/cls,biobert/mean,2166,47.626958969280935,0.67395485289659,0.4843809007564524
primary,24,2020,0.492727138674532,0.48622142403173246,specter/cls,simcse/cls,2166,54.22633506160406,0.5845848210812069,0.3224867422987167
primary,24,2020,0.8389428850986631,0.836165953765864,specter2/cls,scincl/cls,2166,34.53260673569973,0.8238037162862963,0.6961397711568516
primary,24,2020,0.5926814201789958,0.5853160376482457,specter2/cls,scibert/mean,2166,45.4321707977525,0.7017531494321235,0.4423625108899033
primary,24,2020,0.5086768602644174,0.5039404081120076,specter2/cls,bert/mean,2166,54.59114063127454,0.5794072046780465,0.33930583501426503
primary,24,2020,0.7979409542274455,0.7933981374727632,specter2/cls,mpnet/mean,2166,44.1091996909574,0.7180145493398659,0.6750108134280274
primary,24,2020,0.7458390400209842,0.739846728449915,specter2/cls,minilm/mean,2166,48.4192938969165,0.6636743599693989,0.6271685556094208
primary,24,2020,0.526567545049455,0.5194629522633477,specter2/cls,pubmedbert/mean,2166,50.576800390708144,0.6350433483780248,0.3635242797958091
primary,24,2020,0.5920067474567821,0.585310086996025,specter2/cls,biobert/mean,2166,50.3245297002614,0.6384383605443915,0.3961407673278516
primary,24,2020,0.4538513061317944,0.4453164767544073,specter2/cls,simcse/cls,2166,56.82474714205522,0.5472017579317194,0.19693382858583613
primary,24,2020,0.6091707200800566,0.6030535892121872,scincl/cls,scibert/mean,2166,45.536018756457885,0.7004607438659379,0.4638930562637331
primary,24,2020,0.5596765782308529,0.5557283158772023,scincl/cls,bert/mean,2166,52.52079072054299,0.608473507565043,0.444989003561472
primary,24,2020,0.8147973024732964,0.8114132327757964,scincl/cls,mpnet/mean,2166,41.52357198001049,0.7486830497859471,0.7336249551670624
primary,24,2020,0.7642719243518188,0.7598038348011619,scincl/cls,minilm/mean,2166,46.46165884404291,0.6888398271285353,0.6834943652417359
primary,24,2020,0.5549275215954887,0.5492768941423366,scincl/cls,pubmedbert/mean,2166,49.15981099543494,0.6539514225881962,0.40565508923563637
primary,24,2020,0.6175068078393761,0.6127272350382191,scincl/cls,biobert/mean,2166,49.070444484159246,0.6551306268468237,0.4213253099088116
primary,24,2020,0.49104914831900853,0.4840120980936875,scincl/cls,simcse/cls,2166,55.331346577208656,0.5688296424432584,0.3103957328104887
primary,24,2020,0.7458257481866001,0.7438938711941692,scibert/mean,bert/mean,2166,41.33329771980537,0.7508804434923831,0.6920417040051053
primary,24,2020,0.6024397036295023,0.5952074004849497,scibert/mean,mpnet/mean,2166,50.77734386355055,0.6323356850312568,0.4853764788299425
primary,24,2020,0.6006255064132149,0.5931193833500663,scibert/mean,minilm/mean,2166,53.44415447613016,0.5956060139293664,0.4892349018935903
primary,24,2020,0.8785208011273209,0.8775290565814726,scibert/mean,pubmedbert/mean,2166,32.285188130236556,0.8453999435519435,0.8450119003250334
primary,24,2020,0.8739155433649711,0.873533878883116,scibert/mean,biobert/mean,2166,34.648432542351934,0.8226560720283418,0.8214363065790962
primary,24,2020,0.6602128231383385,0.6557970830381726,scibert/mean,simcse/cls,2166,48.54395635046892,0.6620452671441998,0.5067094968472746
primary,24,2020,0.5880038459158492,0.5843281807150915,bert/mean,mpnet/mean,2166,52.33635262892992,0.6110249071112405,0.5103513685163779
primary,24,2020,0.633275747695059,0.6303401985037902,bert/mean,minilm/mean,2166,53.302601600052604,0.5975887405442999,0.5676178580220428
primary,24,2020,0.7161165281450619,0.7142251526201241,bert/mean,pubmedbert/mean,2166,42.02214773749429,0.7428861168972453,0.6951918320154772
primary,24,2020,0.754615697481472,0.7543613970770544,bert/mean,biobert/mean,2166,41.43267056352022,0.7497338617934726,0.7333437067353621
primary,24,2020,0.8025293710974956,0.8010906231284403,bert/mean,simcse/cls,2166,37.99607747479699,0.7880529005478396,0.7842071221845159
primary,24,2020,0.8510622891212729,0.8474938888514465,mpnet/mean,minilm/mean,2166,40.53973354830675,0.7599554027515363,0.8173786986469437
primary,24,2020,0.561644508619789,0.5551387879553957,mpnet/mean,pubmedbert/mean,2166,51.31727957621736,0.625007261411853,0.44782765109757167
primary,24,2020,0.6308105505879491,0.6250069315166789,mpnet/mean,biobert/mean,2166,50.248038653529235,0.6394653205639121,0.45628357204570935
primary,24,2020,0.5197976747877101,0.5122238056611403,mpnet/mean,simcse/cls,2166,54.7038905331693,0.5778022051760539,0.3846126423375299
primary,24,2020,0.5626725525355433,0.5559367425273438,minilm/mean,pubmedbert/mean,2166,54.04668933776852,0.5871258032826605,0.45051319830578296
primary,24,2020,0.6278606424761318,0.6215793090552688,minilm/mean,biobert/mean,2166,52.992650752850096,0.6019174580280743,0.483245447120113
primary,24,2020,0.5578162648329094,0.5507623706839228,minilm/mean,simcse/cls,2166,55.40626838284964,0.5677536873099561,0.4217472571018668
primary,24,2020,0.8692801711408636,0.8671633865373982,pubmedbert/mean,biobert/mean,2166,33.4233782067848,0.8346231829448287,0.818902133168753
primary,24,2020,0.6380269029778396,0.6342994055197141,pubmedbert/mean,simcse/cls,2166,49.0584272986675,0.6552890738705672,0.5537003038302506
primary,24,2020,0.6618659114978966,0.6588524379422847,biobert/mean,simcse/cls,2166,49.072463773532874,0.6551039996152839,0.5437537472823865
primary,25,2000,0.6918626840768012,0.6854600650464764,specter/cls,specter2/cls,2166,46.21642691736156,0.6919362140307902,0.56825116510813
primary,25,2000,0.7659704890329642,0.7621651770306692,specter/cls,scincl/cls,2166,41.06384628954453,0.7539780468780659,0.7256006957164999
primary,25,2000,0.6055917006270993,0.598777948847459,specter/cls,scibert/mean,2166,48.75002379102467,0.659345502912281,0.5321232417238061
primary,25,2000,0.5583189063782841,0.5524809185765295,specter/cls,bert/mean,2166,52.30812851949259,0.6114147836017205,0.5409791415774456
primary,25,2000,0.7393252053018777,0.7339984058178111,specter/cls,mpnet/mean,2166,45.04779091507353,0.7065167312713171,0.7010658335151649
primary,25,2000,0.685789225941818,0.6790203162120966,specter/cls,minilm/mean,2166,49.30320527244438,0.6520559908362661,0.6548629747491566
primary,25,2000,0.5717165091499691,0.5655397464464947,specter/cls,pubmedbert/mean,2166,49.85089936684863,0.6447789061048147,0.5032173581815443
primary,25,2000,0.5944732614942448,0.588684738103393,specter/cls,biobert/mean,2166,50.23616369113704,0.639624650291118,0.5024380719125958
primary,25,2000,0.5170494624578063,0.5084540817017817,specter/cls,simcse/cls,2166,53.96947440546338,0.5882161905597367,0.48522187474005535
primary,25,2000,0.7640199906956477,0.7600437947689427,specter2/cls,scincl/cls,2166,38.74588514174605,0.7799294335438528,0.5956810257897056
primary,25,2000,0.5853301813551943,0.576182062743626,specter2/cls,scibert/mean,2166,45.966279031946705,0.695081611752981,0.40732554967331125
primary,25,2000,0.46593817336050186,0.45745701845890757,specter2/cls,bert/mean,2166,55.29507451699385,0.5693501976761194,0.323874099259186
primary,25,2000,0.7273878303638746,0.7193952824505089,specter2/cls,mpnet/mean,2166,47.170214820835696,0.679822641499691,0.6088924681242334
primary,25,2000,0.6736919042672954,0.6631961345128523,specter2/cls,minilm/mean,2166,51.07001702016424,0.6283702276249853,0.5442901907837241
primary,25,2000,0.5197830650562483,0.5109407931856238,specter2/cls,pubmedbert/mean,2166,51.622662762589165,0.6208377497237735,0.32770636531526665
primary,25,2000,0.5386173797709455,0.5296997154906292,specter2/cls,biobert/mean,2166,52.18241779749666,0.6131494975449391,0.3328005198535009
primary,25,2000,0.44281906281401157,0.4302682341086499,specter2/cls,simcse/cls,2166,56.50662084422232,0.5518406215083299,0.2601180134047935
primary,25,2000,0.5782722139078301,0.5715241203549979,scincl/cls,scibert/mean,2166,46.82507018593129,0.6842280748723317,0.4754107502675272
primary,25,2000,0.5146933619294991,0.5085894861927683,scincl/cls,bert/mean,2166,53.21914654917139,0.598755984412927,0.4721460626623657
primary,25,2000,0.7619224655293849,0.757658254513368,scincl/cls,mpnet/mean,2166,44.44872011514805,0.7138774791785426,0.7362197813145464
primary,25,2000,0.7075230435635963,0.7020341804270819,scincl/cls,minilm/mean,2166,48.760405124047466,0.6592092673571647,0.6930971545682436
primary,25,2000,0.5306805280245632,0.524286594498056,scincl/cls,pubmedbert/mean,2166,50.86165897306469,0.6311949787144648,0.42276114002190374
primary,25,2000,0.5553328811699422,0.5493355444299204,scincl/cls,biobert/mean,2166,51.30376891755641,0.6251913182547582,0.42417378786743404
primary,25,2000,0.471220844273739,0.46236874418852203,scincl/cls,simcse/cls,2166,55.053191066211205,0.5728157219239537,0.4426813552992047
primary,25,2000,0.7155149654630342,0.7113286710798197,scibert/mean,bert/mean,2166,41.85166982694171,0.7448746119153508,0.7524337240095882
primary,25,2000,0.5513886054297313,0.5414686748035613,scibert/mean,mpnet/mean,2166,52.36132420365759,0.6106798361984939,0.4661341526173326
primary,25,2000,0.5330856731323595,0.5219335835633288,scibert/mean,minilm/mean,2166,54.42811157752275,0.5817239606863458,0.45739678297999387
primary,25,2000,0.8509568505888434,0.8483424803971131,scibert/mean,pubmedbert/mean,2166,33.82994796457455,0.8306935852915197,0.8582192526605509
primary,25,2000,0.8406653213294816,0.8378136139471098,scibert/mean,biobert/mean,2166,36.23056969132166,0.8066450845110933,0.840113322457782
primary,25,2000,0.599239958535981,0.591894433187526,scibert/mean,simcse/cls,2166,48.8141638728794,0.6585034383510917,0.5527855121974632
primary,25,2000,0.5130653792990187,0.5054984151913784,bert/mean,mpnet/mean,2166,53.5143261451576,0.5946217730745518,0.4974802749377011
primary,25,2000,0.5081035778501282,0.5001077738915172,bert/mean,minilm/mean,2166,54.85052585733226,0.5757114989775233,0.5141969303309923
primary,25,2000,0.7192675307717317,0.7153627839434278,bert/mean,pubmedbert/mean,2166,41.14376879702099,0.7530609972038838,0.7846671913511689
primary,25,2000,0.76363124429446,0.7606446509471807,bert/mean,biobert/mean,2166,40.70284179479017,0.7581019920478579,0.8120417094201039
primary,25,2000,0.7231167714457283,0.7193741543338917,bert/mean,simcse/cls,2166,37.78931370780484,0.7902693125291785,0.7678747114541871
primary,25,2000,0.8231904459232033,0.817723059625689,mpnet/mean,minilm/mean,2166,41.25384503766067,0.7517955580331965,0.8058895339997215
primary,25,2000,0.5160310346701765,0.5070427641219496,mpnet/mean,pubmedbert/mean,2166,53.18650128080491,0.5992122318738173,0.44371451536278433
primary,25,2000,0.5486057458966334,0.539952860652822,mpnet/mean,biobert/mean,2166,52.75582055696623,0.6052131207610986,0.4485107945047799
primary,25,2000,0.49486332451074183,0.4836385620960095,mpnet/mean,simcse/cls,2166,54.34905024284701,0.5828457824516508,0.47763338720408616
