model,field_id,period_start,cka_biased,cka_debiased,model_a,model_b,n,procrustes_angle_degrees,procrustes_similarity
pubmedbert,25,2020,0.6156812256553414,0.6131138417853692,pubmedbert/cls,pubmedbert/sep,3787,44.432202941704396,0.7140793228690154
pubmedbert,26,2000,0.7117333232423876,0.7094639813740274,pubmedbert/mean,pubmedbert/cls,2166,40.92680710865527,0.7555470513526619
pubmedbert,26,2000,0.8755978939460374,0.876266129701778,pubmedbert/mean,pubmedbert/sep,2166,29.536502603703628,0.8700418008979057
pubmedbert,26,2000,0.6877159161387005,0.68640316554397,pubmedbert/cls,pubmedbert/sep,2166,42.47025960024794,0.7376279146595017
pubmedbert,26,2005,0.7066877147301076,0.7043212605280124,pubmedbert/mean,pubmedbert/cls,2166,41.098984670715105,0.7535750414242193
pubmedbert,26,2005,0.8712654055735938,0.8713962121182358,pubmedbert/mean,pubmedbert/sep,2166,29.300915903780567,0.8720614492796028
pubmedbert,26,2005,0.6756701352290888,0.6740074349480222,pubmedbert/cls,pubmedbert/sep,2166,42.630062329654905,0.7357418380400236
pubmedbert,26,2010,0.710386918821624,0.7081432037446751,pubmedbert/mean,pubmedbert/cls,2166,41.245004613085875,0.7518972903120408
pubmedbert,26,2010,0.8732440437726401,0.8745895357592917,pubmedbert/mean,pubmedbert/sep,2166,29.463836947488787,0.8706663227464654
pubmedbert,26,2010,0.6745246849857007,0.6738948233728542,pubmedbert/cls,pubmedbert/sep,2166,42.97782864498094,0.7316175550860571
pubmedbert,26,2015,0.7177290749249526,0.715878208653107,pubmedbert/mean,pubmedbert/cls,2166,40.936909958491775,0.7554315281292525
pubmedbert,26,2015,0.8785149827562994,0.8781504834536932,pubmedbert/mean,pubmedbert/sep,2166,28.904905265251347,0.8754231485228228
pubmedbert,26,2015,0.6732571067310867,0.6714192511304039,pubmedbert/cls,pubmedbert/sep,2166,42.6924913389274,0.7350034622455611
pubmedbert,26,2020,0.7917600058220958,0.790870397753382,pubmedbert/mean,pubmedbert/cls,2166,39.47086492574713,0.7719479312786699
pubmedbert,26,2020,0.9054661526237412,0.905143454696267,pubmedbert/mean,pubmedbert/sep,2166,27.686382838945114,0.8855040771051169
pubmedbert,26,2020,0.7593789131043794,0.7582927622983924,pubmedbert/cls,pubmedbert/sep,2166,41.18937408891321,0.7525370546154053
pubmedbert,27,2000,0.6489681770079785,0.6477708214947361,pubmedbert/mean,pubmedbert/cls,7128,42.32638376521088,0.7393211053657578
pubmedbert,27,2000,0.7485407457811813,0.748426557215629,pubmedbert/mean,pubmedbert/sep,7128,30.872674734919805,0.8583097240914561
pubmedbert,27,2000,0.553966671117667,0.5530897381858129,pubmedbert/cls,pubmedbert/sep,7128,45.49325809921286,0.7009931864626302
pubmedbert,27,2005,0.6725570818065436,0.6719349730806555,pubmedbert/mean,pubmedbert/cls,10946,42.355547466887174,0.7389782711535149
pubmedbert,27,2005,0.7586029721127097,0.7583280173879509,pubmedbert/mean,pubmedbert/sep,10946,30.872097477605173,0.8583148938734021
pubmedbert,27,2005,0.5769276637868932,0.5763616106026338,pubmedbert/cls,pubmedbert/sep,10946,45.705650457952174,0.6983447010647609
pubmedbert,27,2010,0.6708818431896034,0.6704662657970114,pubmedbert/mean,pubmedbert/cls,15771,43.30714371278635,0.7276872432707252
pubmedbert,27,2010,0.750077504449388,0.7503131151178277,pubmedbert/mean,pubmedbert/sep,15771,31.665488765386748,0.8511274648598617
pubmedbert,27,2010,0.5678400685880485,0.5678915390205438,pubmedbert/cls,pubmedbert/sep,15771,46.85364157628803,0.6838643294662099
pubmedbert,27,2015,0.614162844426044,0.6136357918312721,pubmedbert/mean,pubmedbert/cls,18629,44.86694083320489,0.7087470015532764
pubmedbert,27,2015,0.7313421420301239,0.7312878291867542,pubmedbert/mean,pubmedbert/sep,18629,31.64156368406288,0.8513465985713368
pubmedbert,27,2015,0.5239425295232376,0.5234370962409698,pubmedbert/cls,pubmedbert/sep,18629,47.75462819965996,0.6723070124027357
pubmedbert,27,2020,0.6117842323084081,0.6113980913948233,pubmedbert/mean,pubmedbert/cls,26195,45.00709162088068,0.7070192556554546
pubmedbert,27,2020,0.7373192891333649,0.7373180378700626,pubmedbert/mean,pubmedbert/sep,26195,31.68776307301818,0.8509233174511441
pubmedbert,27,2020,0.5331957632988142,0.5328478998923148,pubmedbert/cls,pubmedbert/sep,26195,47.914397499557055,0.670240151306656
pubmedbert,28,2000,0.6944080778019165,0.691033794490763,pubmedbert/mean,pubmedbert/cls,2166,40.09876364770206,0.764935299909475
pubmedbert,28,2000,0.8083183545128535,0.8069520287434562,pubmedbert/mean,pubmedbert/sep,2166,28.68222174274393,0.8772951296062016
pubmedbert,28,2000,0.5960291896990675,0.5918334941399883,pubmedbert/cls,pubmedbert/sep,2166,42.99744044023165,0.7313841676284704
pubmedbert,28,2005,0.713292308300307,0.7106107159110843,pubmedbert/mean,pubmedbert/cls,2166,39.58722079654052,0.7706553941309839
pubmedbert,28,2005,0.8140697949372444,0.813152440248646,pubmedbert/mean,pubmedbert/sep,2166,28.54790947263168,0.8784178157997036
pubmedbert,28,2005,0.6145226130414922,0.611540885192031,pubmedbert/cls,pubmedbert/sep,2166,42.94364374288518,0.7320241628435668
pubmedbert,28,2010,0.708336557926154,0.7052979736754529,pubmedbert/mean,pubmedbert/cls,2166,40.348684582138915,0.7621184731180888
pubmedbert,28,2010,0.8037257072290828,0.8090713494669588,pubmedbert/mean,pubmedbert/sep,2166,29.40747274473058,0.8711497780794957
pubmedbert,28,2010,0.6046418190215957,0.6058998751864102,pubmedbert/cls,pubmedbert/sep,2166,43.836229421255034,0.721322426004636
pubmedbert,28,2015,0.6765378490327131,0.6730458943756428,pubmedbert/mean,pubmedbert/cls,2166,40.96860992786373,0.7550688955140767
pubmedbert,28,2015,0.787954990782043,0.7946813713001478,pubmedbert/mean,pubmedbert/sep,2166,30.240729903845445,0.8639170013532883
pubmedbert,28,2015,0.5760159968564686,0.5774701598628295,pubmedbert/cls,pubmedbert/sep,2166,44.308632805829475,0.7155874947309679
pubmedbert,28,2020,0.674534926439777,0.6709348919144272,pubmedbert/mean,pubmedbert/cls,2166,40.715801674632985,0.757954464334072
pubmedbert,28,2020,0.8136446888378436,0.8133460165118319,pubmedbert/mean,pubmedbert/sep,2166,29.022437149814074,0.8744297875975001
pubmedbert,28,2020,0.6017474438122465,0.5984222989841341,pubmedbert/cls,pubmedbert/sep,2166,43.71247141290117,0.7228167463319796
pubmedbert,29,2000,0.7161224059389122,0.7133578642468907,pubmedbert/mean,pubmedbert/cls,2166,39.12214366537295,0.7758026056112983
pubmedbert,29,2000,0.7968533522362268,0.7957159191443874,pubmedbert/mean,pubmedbert/sep,2166,28.898498552898968,0.8754771912087347
pubmedbert,29,2000,0.6159335696500706,0.6124584416290328,pubmedbert/cls,pubmedbert/sep,2166,41.783345724225,0.745669710478172
pubmedbert,29,2005,0.7086810265750544,0.7059555840550934,pubmedbert/mean,pubmedbert/cls,2166,39.7183149842672,0.7691953292791922
pubmedbert,29,2005,0.7891154286575133,0.7890277516654459,pubmedbert/mean,pubmedbert/sep,2166,29.377709110793635,0.8714047309977899
pubmedbert,29,2005,0.6069194235962803,0.6044925312331016,pubmedbert/cls,pubmedbert/sep,2166,42.63835781903362,0.7356437738825868
pubmedbert,29,2010,0.689825944185528,0.6868631077926399,pubmedbert/mean,pubmedbert/cls,2166,40.37137728204138,0.7618619877097212
pubmedbert,29,2010,0.777944494068078,0.7772329578924787,pubmedbert/mean,pubmedbert/sep,2166,29.515681175047472,0.8702208928586271
pubmedbert,29,2010,0.5889146708879848,0.5853751511289063,pubmedbert/cls,pubmedbert/sep,2166,43.061224554993544,0.730624521178929
pubmedbert,29,2015,0.6555448758981041,0.6518211962417244,pubmedbert/mean,pubmedbert/cls,2166,41.67232392597581,0.746959427117399
pubmedbert,29,2015,0.7961900458458696,0.7932441625098906,pubmedbert/mean,pubmedbert/sep,2166,28.714753330925262,0.8770224798626981
pubmedbert,29,2015,0.5910816232141697,0.5856145655480167,pubmedbert/cls,pubmedbert/sep,2166,43.28903276407686,0.7279040198163634
pubmedbert,29,2020,0.6459297405210919,0.6420414862565829,pubmedbert/mean,pubmedbert/cls,2166,41.756940146099595,0.7459767124079896
pubmedbert,29,2020,0.7844877408756505,0.7837373630780778,pubmedbert/mean,pubmedbert/sep,2166,29.298751180129184,0.8720799388139512
pubmedbert,29,2020,0.5933380420652397,0.58956741777454,pubmedbert/cls,pubmedbert/sep,2166,43.62580826993684,0.7238611562483943
pubmedbert,30,2000,0.7380754368561516,0.7359805257185713,pubmedbert/mean,pubmedbert/cls,2166,39.21225404974102,0.774809296653157
pubmedbert,30,2000,0.8392508719668975,0.839433419060191,pubmedbert/mean,pubmedbert/sep,2166,28.79035405620008,0.8763877725318926
pubmedbert,30,2000,0.6798261918734707,0.6785699859532369,pubmedbert/cls,pubmedbert/sep,2166,41.37756444141002,0.750369964891396
pubmedbert,30,2005,0.764338596793951,0.7628271294845924,pubmedbert/mean,pubmedbert/cls,2166,38.824064182202335,0.779074723095335
pubmedbert,30,2005,0.837573565929232,0.8405412308401137,pubmedbert/mean,pubmedbert/sep,2166,29.24194300998063,0.8725647088554647
pubmedbert,30,2005,0.6990970172604364,0.7012025656027895,pubmedbert/cls,pubmedbert/sep,2166,41.59201509817468,0.7478906098704801
pubmedbert,30,2010,0.7472800523589808,0.7453630045876288,pubmedbert/mean,pubmedbert/cls,2166,39.539894282005996,0.7711815036513134
pubmedbert,30,2010,0.8372380434707895,0.8376517839637497,pubmedbert/mean,pubmedbert/sep,2166,28.744214749051512,0.8767753174808546
pubmedbert,30,2010,0.6789696053969684,0.6780812634746309,pubmedbert/cls,pubmedbert/sep,2166,41.77759385682889,0.7457365975089127
pubmedbert,30,2015,0.6903164043150906,0.6883707544952444,pubmedbert/mean,pubmedbert/cls,2166,40.62069011628212,0.7590362563334221
pubmedbert,30,2015,0.8447814169231708,0.8419398182537428,pubmedbert/mean,pubmedbert/sep,2166,27.50056369661129,0.8870062902853529
pubmedbert,30,2015,0.6309693552480397,0.6279011566104872,pubmedbert/cls,pubmedbert/sep,2166,42.198957269787144,0.740816820857739
pubmedbert,30,2020,0.6666282484186957,0.6637547249313253,pubmedbert/mean,pubmedbert/cls,2166,41.05885224135988,0.7540353010816884
pubmedbert,30,2020,0.8466960600825386,0.8462932747777331,pubmedbert/mean,pubmedbert/sep,2166,28.057718523166464,0.882474209476404
pubmedbert,30,2020,0.6106479204470233,0.6086028191815298,pubmedbert/cls,pubmedbert/sep,2166,42.98180615163029,0.7315702282467108
pubmedbert,31,2000,0.7282753076071766,0.7250845604110335,pubmedbert/mean,pubmedbert/cls,2166,39.471451994426744,0.7719414178229248
pubmedbert,31,2000,0.8646907594562658,0.8653874042869398,pubmedbert/mean,pubmedbert/sep,2166,27.82997090694179,0.8843368915479776
pubmedbert,31,2000,0.6747960453434579,0.6728173972353896,pubmedbert/cls,pubmedbert/sep,2166,41.68307819566242,0.7468346196511769
pubmedbert,31,2005,0.7443659331826636,0.7418956130784294,pubmedbert/mean,pubmedbert/cls,2704,39.33799942627349,0.7734199718085855
pubmedbert,31,2005,0.8688052048833974,0.8674305337035708,pubmedbert/mean,pubmedbert/sep,2704,27.48669311760497,0.8871180498673374
pubmedbert,31,2005,0.7011404845836724,0.6981249866276587,pubmedbert/cls,pubmedbert/sep,2704,41.38999569833249,0.7502265285396658
pubmedbert,31,2010,0.7370844959859126,0.7348869388579168,pubmedbert/mean,pubmedbert/cls,3094,39.63780037761415,0.7700925403492488
pubmedbert,31,2010,0.8474733417638551,0.8492406761136807,pubmedbert/mean,pubmedbert/sep,3094,29.148349409861858,0.8733615147602324
pubmedbert,31,2010,0.6710070852973916,0.6705954649271965,pubmedbert/cls,pubmedbert/sep,3094,42.72587652189284,0.7346082426152186
pubmedbert,31,2015,0.7274055757788119,0.725407482897446,pubmedbert/mean,pubmedbert/cls,3388,40.56603986688305,0.7596568983218961
pubmedbert,31,2015,0.850207944199553,0.8527683547018114,pubmedbert/mean,pubmedbert/sep,3388,29.64494442671876,0.8691072000903565
pubmedbert,31,2015,0.6594687545881609,0.659649007136716,pubmedbert/cls,pubmedbert/sep,3388,43.70233884510369,0.7229389431087764
pubmedbert,31,2020,0.7020127052551642,0.6997998686449232,pubmedbert/mean,pubmedbert/cls,3470,40.744725895526656,0.7576250680282914
pubmedbert,31,2020,0.8477396139333864,0.8464101465280991,pubmedbert/mean,pubmedbert/sep,3470,27.999634481697637,0.8829505878337864
pubmedbert,31,2020,0.6400293148062539,0.6373273673426386,pubmedbert/cls,pubmedbert/sep,3470,43.28764367798462,0.7279206432912732
pubmedbert,32,2000,0.7260783347414299,0.7234910644752593,pubmedbert/mean,pubmedbert/cls,2166,39.1149977794152,0.7758812943841257
pubmedbert,32,2000,0.7980013893453284,0.7972509567684106,pubmedbert/mean,pubmedbert/sep,2166,29.554705671798413,0.8698851361832746
pubmedbert,32,2000,0.6411545793610492,0.6382892168596518,pubmedbert/cls,pubmedbert/sep,2166,41.64399972445168,0.7472880145117705
pubmedbert,32,2005,0.7458307239074025,0.7436912946550291,pubmedbert/mean,pubmedbert/cls,2166,38.711677817135744,0.7803029564478692
pubmedbert,32,2005,0.8177658334287912,0.8158587048196676,pubmedbert/mean,pubmedbert/sep,2166,28.999150134073705,0.874626898204213
pubmedbert,32,2005,0.6795027216833872,0.6759826840763709,pubmedbert/cls,pubmedbert/sep,2166,40.88646665643999,0.7560080987806597
pubmedbert,32,2010,0.7250809494959419,0.7236123422374383,pubmedbert/mean,pubmedbert/cls,2166,39.72648597552335,0.7691041912621072
pubmedbert,32,2010,0.7964628109674103,0.7951975119331709,pubmedbert/mean,pubmedbert/sep,2166,29.48993455844602,0.870442189065197
pubmedbert,32,2010,0.6421830812792804,0.6421160602499807,pubmedbert/cls,pubmedbert/sep,2166,42.333290711319044,0.7392399279927004
pubmedbert,32,2015,0.7085755511869317,0.7065211972826736,pubmedbert/mean,pubmedbert/cls,2577,40.82424602767157,0.756718477914407
pubmedbert,32,2015,0.799153443622363,0.8014115595993626,pubmedbert/mean,pubmedbert/sep,2577,30.248770532393575,0.8638463151173771
pubmedbert,32,2015,0.6413149648413193,0.6410385640560996,pubmedbert/cls,pubmedbert/sep,2577,43.095202941116355,0.7302194807974306
pubmedbert,32,2020,0.6774681309547618,0.6757479908445595,pubmedbert/mean,pubmedbert/cls,3970,42.433707725179374,0.7380585134867235
pubmedbert,32,2020,0.7623637735312858,0.766434530972622,pubmedbert/mean,pubmedbert/sep,3970,31.866157191319502,0.8492836713590609
pubmedbert,32,2020,0.5938238294226438,0.5953163897021598,pubmedbert/cls,pubmedbert/sep,3970,45.1645578710369,0.7050730026986415
pubmedbert,33,2000,0.7308497753104657,0.7290291171189527,pubmedbert/mean,pubmedbert/cls,2776,38.99864067535097,0.7771608916699041
pubmedbert,33,2000,0.7765590234525849,0.7805812356650196,pubmedbert/mean,pubmedbert/sep,2776,31.651724277575017,0.8512535541751267
pubmedbert,33,2000,0.6559981846894593,0.6581578793420804,pubmedbert/cls,pubmedbert/sep,2776,41.9655104126695,0.7435474785694844
pubmedbert,33,2005,0.7286206219638306,0.7275479460496799,pubmedbert/mean,pubmedbert/cls,4893,40.152435451800606,0.7643315972293063
pubmedbert,33,2005,0.8086706170724041,0.8086976597452284,pubmedbert/mean,pubmedbert/sep,4893,30.818795339195646,0.8587918798925323
pubmedbert,33,2005,0.6793004597350006,0.6785881148422995,pubmedbert/cls,pubmedbert/sep,4893,42.24182627221137,0.7403140387689534
pubmedbert,33,2010,0.7107033467956648,0.7098419180996336,pubmedbert/mean,pubmedbert/cls,7110,41.078471219861065,0.7538103465971475
pubmedbert,33,2010,0.7707280426681277,0.7724900333420401,pubmedbert/mean,pubmedbert/sep,7110,32.27995622216718,0.8454487139344828
pubmedbert,33,2010,0.6373183544095157,0.6381717211631501,pubmedbert/cls,pubmedbert/sep,7110,43.92443348008613,0.7202553486539022
pubmedbert,33,2015,0.6914958807538423,0.6908418006293215,pubmedbert/mean,pubmedbert/cls,8891,42.09771913388818,0.7420025291485189
pubmedbert,33,2015,0.7797577928860329,0.780654857554404,pubmedbert/mean,pubmedbert/sep,8891,31.95597427427529,0.8484550324741698
pubmedbert,33,2015,0.6411358311383046,0.6413539946388231,pubmedbert/cls,pubmedbert/sep,8891,44.41241859095502,0.7143210141104795
pubmedbert,33,2020,0.6962797120596856,0.6959168702343271,pubmedbert/mean,pubmedbert/cls,13879,42.48813810788967,0.7374171878231929
pubmedbert,33,2020,0.8048456426352619,0.8046820539540891,pubmedbert/mean,pubmedbert/sep,13879,30.704325508846537,0.8598137260300326
pubmedbert,33,2020,0.6549206728813975,0.6546556303609531,pubmedbert/cls,pubmedbert/sep,13879,44.30860496552569,0.7155878341467322
pubmedbert,34,2000,0.6557540671382484,0.6520688862958854,pubmedbert/mean,pubmedbert/cls,2166,40.60466851372939,0.7592182791222978
pubmedbert,34,2000,0.7645600125786011,0.7683628273938536,pubmedbert/mean,pubmedbert/sep,2166,29.8953666660711,0.8669370572753949
pubmedbert,34,2000,0.5463413954138008,0.5457673924948034,pubmedbert/cls,pubmedbert/sep,2166,43.337769250902596,0.7273205096274897
pubmedbert,34,2005,0.650428418316498,0.6472518992812447,pubmedbert/mean,pubmedbert/cls,2166,40.756373896911406,0.7574923631198106
pubmedbert,34,2005,0.7600723045131272,0.7613972565875703,pubmedbert/mean,pubmedbert/sep,2166,29.44955128101443,0.870788935599922
pubmedbert,34,2005,0.5702694905235314,0.569015973293423,pubmedbert/cls,pubmedbert/sep,2166,42.99382117917685,0.7314272445927567
pubmedbert,34,2010,0.652972067004406,0.6495201638987969,pubmedbert/mean,pubmedbert/cls,2165,40.67479742831667,0.758421099971766
pubmedbert,34,2010,0.7881835542473399,0.7863821426256116,pubmedbert/mean,pubmedbert/sep,2165,28.538591950808932,0.8784955199007922
pubmedbert,34,2010,0.5693432855834024,0.5648539871218183,pubmedbert/cls,pubmedbert/sep,2165,42.792030710737535,0.7338243611249179
pubmedbert,34,2015,0.6484074282562963,0.6447132974937574,pubmedbert/mean,pubmedbert/cls,2165,41.60169592769412,0.7477784382723205
pubmedbert,34,2015,0.7972118619424178,0.794005819129222,pubmedbert/mean,pubmedbert/sep,2165,28.315373418465573,0.8803501159994793
pubmedbert,34,2015,0.5718080279957944,0.5661234783422895,pubmedbert/cls,pubmedbert/sep,2165,43.350323187842676,0.7271701191188323
pubmedbert,34,2020,0.6383849457393369,0.6343202743227238,pubmedbert/mean,pubmedbert/cls,2165,41.42364245895229,0.7498381228744411
pubmedbert,34,2020,0.7897477931956945,0.7863209685398532,pubmedbert/mean,pubmedbert/sep,2165,28.27911304400633,0.8806501220330012
pubmedbert,34,2020,0.5834289680922694,0.5775180606416632,pubmedbert/cls,pubmedbert/sep,2165,43.099497741233975,0.7301682662178561
pubmedbert,35,2000,0.6520396001150648,0.6483910324818088,pubmedbert/mean,pubmedbert/cls,2165,41.07797732654708,0.7538160107449781
pubmedbert,35,2000,0.7906239438605349,0.7874619401317714,pubmedbert/mean,pubmedbert/sep,2165,28.401685291511644,0.8796345825299549
pubmedbert,35,2000,0.561645694027842,0.5560970073787902,pubmedbert/cls,pubmedbert/sep,2165,42.819816314284424,0.7334948291016672
pubmedbert,35,2005,0.6680651141167308,0.6650785582622805,pubmedbert/mean,pubmedbert/cls,2165,40.728178593841776,0.7578135365020833
pubmedbert,35,2005,0.778346751695893,0.7773153738016536,pubmedbert/mean,pubmedbert/sep,2165,28.87740813477691,0.8756550183581262
pubmedbert,35,2005,0.5640213800385715,0.5601320210681291,pubmedbert/cls,pubmedbert/sep,2165,42.91643866184088,0.732347563850046
pubmedbert,35,2010,0.6671310169739686,0.6642342279216874,pubmedbert/mean,pubmedbert/cls,2165,41.54451738242799,0.7484406556280762
pubmedbert,35,2010,0.7793232493067753,0.7805614281941011,pubmedbert/mean,pubmedbert/sep,2165,28.95874967730785,0.8749685210371846
pubmedbert,35,2010,0.5489395753315227,0.5473634668259004,pubmedbert/cls,pubmedbert/sep,2165,43.89073123459348,0.7206632741939331
