cosine_distance,field_a,field_b,model,period_start,stage
0.01035170943812913,29,34,bert,2010,raw
0.018786339022357712,29,35,bert,2010,raw
0.027856716044335816,29,36,bert,2010,raw
0.07589984575649511,30,31,bert,2010,raw
0.06748439016992647,30,32,bert,2010,raw
0.08692044337697047,30,33,bert,2010,raw
0.022108190288253615,30,34,bert,2010,raw
0.02734098987771627,30,35,bert,2010,raw
0.053626921726671606,30,36,bert,2010,raw
0.0940580875788688,31,32,bert,2010,raw
0.0963399305618764,31,33,bert,2010,raw
0.09085310831783,31,34,bert,2010,raw
0.08449703824730237,31,35,bert,2010,raw
0.09333925346214467,31,36,bert,2010,raw
0.018030327174260563,32,33,bert,2010,raw
0.045592584144728665,32,34,bert,2010,raw
0.042756638302085315,32,35,bert,2010,raw
0.009715052698174076,32,36,bert,2010,raw
0.07109717393866588,33,34,bert,2010,raw
0.06833600185026911,33,35,bert,2010,raw
0.017476074636294636,33,36,bert,2010,raw
0.012718809708216594,34,35,bert,2010,raw
0.0339682773525537,34,36,bert,2010,raw
0.03184065924633528,35,36,bert,2010,raw
0.8026492611273682,11,12,mpnet,2010,raw
0.47521465153488596,11,13,mpnet,2010,raw
0.7484253335953246,11,14,mpnet,2010,raw
0.7029290941740507,11,15,mpnet,2010,raw
0.6484810903920071,11,16,mpnet,2010,raw
0.8678076907086582,11,17,mpnet,2010,raw
0.7559561748908562,11,18,mpnet,2010,raw
0.700710041808191,11,19,mpnet,2010,raw
0.7759655790928198,11,20,mpnet,2010,raw
0.7006239607061331,11,21,mpnet,2010,raw
0.7665223928343895,11,22,mpnet,2010,raw
0.347100599927365,11,23,mpnet,2010,raw
0.6486977400453866,11,24,mpnet,2010,raw
0.8391157224451217,11,25,mpnet,2010,raw
0.9142797291533241,11,26,mpnet,2010,raw
0.6542501638127838,11,27,mpnet,2010,raw
0.8254141584520611,11,28,mpnet,2010,raw
0.3285998669202521,11,29,mpnet,2010,raw
0.48202222201207356,11,30,mpnet,2010,raw
1.0742138908860115,11,31,mpnet,2010,raw
0.8174958538204017,11,32,mpnet,2010,raw
0.7622819751948311,11,33,mpnet,2010,raw
0.4799655866247059,11,34,mpnet,2010,raw
0.7247979691436512,11,35,mpnet,2010,raw
0.7649703645163058,11,36,mpnet,2010,raw
0.9739131665614761,12,13,mpnet,2010,raw
0.6084047414544451,12,14,mpnet,2010,raw
1.0250082729034002,12,15,mpnet,2010,raw
1.0160673189521543,12,16,mpnet,2010,raw
0.7637748164877876,12,17,mpnet,2010,raw
0.6720862025325707,12,18,mpnet,2010,raw
0.8216569622326775,12,19,mpnet,2010,raw
0.6457151299603408,12,20,mpnet,2010,raw
0.9865794843233409,12,21,mpnet,2010,raw
0.9654157212240552,12,22,mpnet,2010,raw
0.7986230520670924,12,23,mpnet,2010,raw
0.9765371175176972,12,24,mpnet,2010,raw
1.0524486066289618,12,25,mpnet,2010,raw
0.7892954437673199,12,26,mpnet,2010,raw
0.8628405399399213,12,27,mpnet,2010,raw
0.7596301857548351,12,28,mpnet,2010,raw
0.8295542024152458,12,29,mpnet,2010,raw
0.9343395321773962,12,30,mpnet,2010,raw
0.9981562080724913,12,31,mpnet,2010,raw
0.3558459536998897,12,32,mpnet,2010,raw
0.20988425782248543,12,33,mpnet,2010,raw
0.85374962097802,12,34,mpnet,2010,raw
0.8456572670815513,12,35,mpnet,2010,raw
0.5919185902563976,12,36,mpnet,2010,raw
0.9688059664330826,13,14,mpnet,2010,raw
0.7126285855409671,13,15,mpnet,2010,raw
0.49859426705111276,13,16,mpnet,2010,raw
0.9732718383573342,13,17,mpnet,2010,raw
0.9614991884321584,13,18,mpnet,2010,raw
0.9111430952691286,13,19,mpnet,2010,raw
0.9889749024488405,13,20,mpnet,2010,raw
0.8368717223433622,13,21,mpnet,2010,raw
0.9368579169727514,13,22,mpnet,2010,raw
0.7321908905565627,13,23,mpnet,2010,raw
0.2819416301722796,13,24,mpnet,2010,raw
0.7937991915842878,13,25,mpnet,2010,raw
1.000370668631174,13,26,mpnet,2010,raw
0.3466225473497092,13,27,mpnet,2010,raw
0.5544720769800235,13,28,mpnet,2010,raw
0.39512066583423844,13,29,mpnet,2010,raw
0.33804120617936495,13,30,mpnet,2010,raw
1.0057419741736304,13,31,mpnet,2010,raw
0.9499462548310477,13,32,mpnet,2010,raw
0.9706914412973204,13,33,mpnet,2010,raw
0.5201403861588321,13,34,mpnet,2010,raw
0.686595846643938,13,35,mpnet,2010,raw
0.815485048819778,13,36,mpnet,2010,raw
0.9472513278825686,14,15,mpnet,2010,raw
1.0032302023650603,14,16,mpnet,2010,raw
0.6310542981642718,14,17,mpnet,2010,raw
0.16828610896834506,14,18,mpnet,2010,raw
0.8866393662558172,14,19,mpnet,2010,raw
0.24584666723729032,14,20,mpnet,2010,raw
0.8372337107385551,14,21,mpnet,2010,raw
0.7599483123083893,14,22,mpnet,2010,raw
0.6612959015340807,14,23,mpnet,2010,raw
0.9437043652167019,14,24,mpnet,2010,raw
1.031961097832169,14,25,mpnet,2010,raw
0.7990948001723673,14,26,mpnet,2010,raw
0.833919187882419,14,27,mpnet,2010,raw
0.9101573139281867,14,28,mpnet,2010,raw
0.7354604302534189,14,29,mpnet,2010,raw
0.8644243360662931,14,30,mpnet,2010,raw
1.085113220903463,14,31,mpnet,2010,raw
0.5350836504349112,14,32,mpnet,2010,raw
0.3468757598796002,14,33,mpnet,2010,raw
0.8488437132089813,14,34,mpnet,2010,raw
0.8278483940363455,14,35,mpnet,2010,raw
0.49871430298103037,14,36,mpnet,2010,raw
0.25592385297105125,15,16,mpnet,2010,raw
0.8926538676245441,15,17,mpnet,2010,raw
0.8940023876120355,15,18,mpnet,2010,raw
0.7575815500532669,15,19,mpnet,2010,raw
1.0126357278443558,15,20,mpnet,2010,raw
0.3683984912712569,15,21,mpnet,2010,raw
0.43839320032041473,15,22,mpnet,2010,raw
0.6393712618265944,15,23,mpnet,2010,raw
0.8639275772781587,15,24,mpnet,2010,raw
0.2921990278418206,15,25,mpnet,2010,raw
0.9459677745874946,15,26,mpnet,2010,raw
0.8247839571072055,15,27,mpnet,2010,raw
0.878327599028797,15,28,mpnet,2010,raw
0.7471790672215148,15,29,mpnet,2010,raw
0.5714122666256756,15,30,mpnet,2010,raw
0.7375560895244109,15,31,mpnet,2010,raw
1.0286163426321158,15,32,mpnet,2010,raw
1.0220750322774286,15,33,mpnet,2010,raw
0.8658716630704781,15,34,mpnet,2010,raw
0.79824703918147,15,35,mpnet,2010,raw
0.9999112392831667,15,36,mpnet,2010,raw
0.9600207274655246,16,17,mpnet,2010,raw
1.0004032869026376,16,18,mpnet,2010,raw
0.825216028314147,16,19,mpnet,2010,raw
1.0410443760287078,16,20,mpnet,2010,raw
0.4956417244527527,16,21,mpnet,2010,raw
0.6962044760308511,16,22,mpnet,2010,raw
0.7311334893887336,16,23,mpnet,2010,raw
0.7197871021895319,16,24,mpnet,2010,raw
0.30409560242364553,16,25,mpnet,2010,raw
1.0002077673539027,16,26,mpnet,2010,raw
0.7350939153290501,16,27,mpnet,2010,raw
0.8088409095101534,16,28,mpnet,2010,raw
0.6499706246777885,16,29,mpnet,2010,raw
0.36877686380455044,16,30,mpnet,2010,raw
0.7447156991828459,16,31,mpnet,2010,raw
1.0543579876270297,16,32,mpnet,2010,raw
1.0297652043111525,16,33,mpnet,2010,raw
0.8317690844938552,16,34,mpnet,2010,raw
0.8024744216665081,16,35,mpnet,2010,raw
1.0109174067880744,16,36,mpnet,2010,raw
0.40235072626889645,17,18,mpnet,2010,raw
0.7478794832309437,17,19,mpnet,2010,raw
0.745844396257433,17,20,mpnet,2010,raw
0.7958006808022244,17,21,mpnet,2010,raw
0.48241586054852403,17,22,mpnet,2010,raw
0.7192339639950025,17,23,mpnet,2010,raw
1.0539905983035671,17,24,mpnet,2010,raw
0.9757476149904079,17,25,mpnet,2010,raw
0.6509538560934891,17,26,mpnet,2010,raw
0.9728160273195822,17,27,mpnet,2010,raw
0.8374219529181343,17,28,mpnet,2010,raw
0.9521281434249238,17,29,mpnet,2010,raw
0.9786453281430608,17,30,mpnet,2010,raw
0.8521266036823372,17,31,mpnet,2010,raw
0.7226639852208973,17,32,mpnet,2010,raw
0.6767754141310951,17,33,mpnet,2010,raw
0.9787219443763484,17,34,mpnet,2010,raw
0.9652034500680078,17,35,mpnet,2010,raw
0.7672136820641319,17,36,mpnet,2010,raw
0.7621145932902968,18,19,mpnet,2010,raw
0.32107514677091886,18,20,mpnet,2010,raw
0.7855041741174542,18,21,mpnet,2010,raw
0.6002078208699346,18,22,mpnet,2010,raw
0.5490047306879388,18,23,mpnet,2010,raw
0.9618707729026571,18,24,mpnet,2010,raw
1.0233383052677372,18,25,mpnet,2010,raw
0.6450129142608301,18,26,mpnet,2010,raw
0.8053911342427675,18,27,mpnet,2010,raw
0.8173963268526754,18,28,mpnet,2010,raw
0.7679668078691564,18,29,mpnet,2010,raw
0.8742842017009614,18,30,mpnet,2010,raw
1.0108973635134382,18,31,mpnet,2010,raw
0.5190403724627448,18,32,mpnet,2010,raw
0.4325217863621438,18,33,mpnet,2010,raw
0.8320588001038653,18,34,mpnet,2010,raw
0.8289363472009502,18,35,mpnet,2010,raw
0.4733699317715149,18,36,mpnet,2010,raw
0.8176437854558039,19,20,mpnet,2010,raw
0.7355072533483225,19,21,mpnet,2010,raw
0.6216266253027793,19,22,mpnet,2010,raw
0.3026078813254923,19,23,mpnet,2010,raw
1.0004864778434086,19,24,mpnet,2010,raw
0.8321405764245964,19,25,mpnet,2010,raw
0.7866941817254296,19,26,mpnet,2010,raw
0.9868691120565147,19,27,mpnet,2010,raw
0.9283570888684178,19,28,mpnet,2010,raw
0.9242685669076259,19,29,mpnet,2010,raw
0.9867801778368049,19,30,mpnet,2010,raw
0.7116358010378774,19,31,mpnet,2010,raw
0.9076125057686326,19,32,mpnet,2010,raw
0.8332897147670939,19,33,mpnet,2010,raw
0.9442773140353629,19,34,mpnet,2010,raw
0.8362130014254141,19,35,mpnet,2010,raw
0.9577227192410824,19,36,mpnet,2010,raw
0.8514220150657881,20,21,mpnet,2010,raw
0.8664283985395088,20,22,mpnet,2010,raw
0.6368720426783719,20,23,mpnet,2010,raw
0.9474748956423594,20,24,mpnet,2010,raw
1.0802052105783901,20,25,mpnet,2010,raw
0.6808310548672568,20,26,mpnet,2010,raw
0.8564433877741507,20,27,mpnet,2010,raw
0.9112848194444205,20,28,mpnet,2010,raw
0.7981136880094445,20,29,mpnet,2010,raw
0.9158113115561355,20,30,mpnet,2010,raw
1.0355473132356312,20,31,mpnet,2010,raw
0.6499353351451413,20,32,mpnet,2010,raw
0.38518679230592723,20,33,mpnet,2010,raw
0.8538400437840041,20,34,mpnet,2010,raw
0.8709081280772426,20,35,mpnet,2010,raw
0.6032792440639947,20,36,mpnet,2010,raw
0.4325529457874334,21,22,mpnet,2010,raw
0.5500515552081295,21,23,mpnet,2010,raw
0.9607025947212917,21,24,mpnet,2010,raw
0.3742471834460066,21,25,mpnet,2010,raw
1.0015959958077512,21,26,mpnet,2010,raw
0.9550472097362275,21,27,mpnet,2010,raw
1.0049789148236208,21,28,mpnet,2010,raw
0.8144540972937215,21,29,mpnet,2010,raw
0.8040508235894809,21,30,mpnet,2010,raw
0.8210475444470368,21,31,mpnet,2010,raw
1.0072497677527643,21,32,mpnet,2010,raw
0.8993324240847963,21,33,mpnet,2010,raw
0.9867354283116164,21,34,mpnet,2010,raw
0.8605369049618696,21,35,mpnet,2010,raw
0.9725834283266792,21,36,mpnet,2010,raw
0.6289448853238446,22,23,mpnet,2010,raw
1.0096662074771428,22,24,mpnet,2010,raw
0.47571162495319863,22,25,mpnet,2010,raw
0.7939059929247572,22,26,mpnet,2010,raw
0.9385736032034503,22,27,mpnet,2010,raw
0.9450756003750383,22,28,mpnet,2010,raw
0.872927369176998,22,29,mpnet,2010,raw
0.83462575934223,22,30,mpnet,2010,raw
0.6968452464596901,22,31,mpnet,2010,raw
0.9526989750657072,22,32,mpnet,2010,raw
0.9055347175719599,22,33,mpnet,2010,raw
0.9443424383667185,22,34,mpnet,2010,raw
0.761253121642264,22,35,mpnet,2010,raw
0.9153792321516259,22,36,mpnet,2010,raw
0.8268684882817696,23,24,mpnet,2010,raw
0.8277245645545691,23,25,mpnet,2010,raw
0.7991206368703165,23,26,mpnet,2010,raw
0.8092806030975297,23,27,mpnet,2010,raw
0.8566829904216687,23,28,mpnet,2010,raw
0.6322015957511955,23,29,mpnet,2010,raw
0.7593122560830547,23,30,mpnet,2010,raw
0.9881413389917552,23,31,mpnet,2010,raw
0.7790271416049594,23,32,mpnet,2010,raw
0.6751298929532332,23,33,mpnet,2010,raw
0.6751851660568898,23,34,mpnet,2010,raw
0.7729758241693299,23,35,mpnet,2010,raw
0.7549276780467247,23,36,mpnet,2010,raw
0.909475721745492,24,25,mpnet,2010,raw
1.0292130944110462,24,26,mpnet,2010,raw
0.3411622632421446,24,27,mpnet,2010,raw
0.7390788194043612,24,28,mpnet,2010,raw
0.50510660031801,24,29,mpnet,2010,raw
0.44676709439164963,24,30,mpnet,2010,raw
1.0859043023911739,24,31,mpnet,2010,raw
0.9366987907087088,24,32,mpnet,2010,raw
0.9323418027590348,24,33,mpnet,2010,raw
0.4242214024273283,24,34,mpnet,2010,raw
0.7085160720930308,24,35,mpnet,2010,raw
0.7207841133825499,24,36,mpnet,2010,raw
1.0447604596339737,25,26,mpnet,2010,raw
0.9087209219704597,25,27,mpnet,2010,raw
0.9687756997551029,25,28,mpnet,2010,raw
0.8464761516209556,25,29,mpnet,2010,raw
0.665805443482407,25,30,mpnet,2010,raw
0.6196388391066909,25,31,mpnet,2010,raw
1.0916476858265605,25,32,mpnet,2010,raw
1.0670365972632352,25,33,mpnet,2010,raw
1.000699896214232,25,34,mpnet,2010,raw
0.7496894504856368,25,35,mpnet,2010,raw
1.070325006009493,25,36,mpnet,2010,raw
0.9824998215395395,26,27,mpnet,2010,raw
0.8688594207022536,26,28,mpnet,2010,raw
0.9998745437512212,26,29,mpnet,2010,raw
0.9966038035409515,26,30,mpnet,2010,raw
0.7328788992315958,26,31,mpnet,2010,raw
0.7764548339306488,26,32,mpnet,2010,raw
0.7679579903603255,26,33,mpnet,2010,raw
0.9774520960053628,26,34,mpnet,2010,raw
0.9691521377811106,26,35,mpnet,2010,raw
0.8971256567203066,26,36,mpnet,2010,raw
0.5336848202190925,27,28,mpnet,2010,raw
0.3262918828918251,27,29,mpnet,2010,raw
0.31424319590841476,27,30,mpnet,2010,raw
1.1119953025807883,27,31,mpnet,2010,raw
0.6953961596541561,27,32,mpnet,2010,raw
0.8046435240005326,27,33,mpnet,2010,raw
0.4166753489653875,27,34,mpnet,2010,raw
0.516702284125251,27,35,mpnet,2010,raw
0.3838221283822022,27,36,mpnet,2010,raw
0.6797927189341594,28,29,mpnet,2010,raw
0.6631355911923538,28,30,mpnet,2010,raw
1.011351002544418,28,31,mpnet,2010,raw
0.5302219861765805,28,32,mpnet,2010,raw
0.8156928682906748,28,33,mpnet,2010,raw
0.7036391775627779,28,34,mpnet,2010,raw
0.7722183379669646,28,35,mpnet,2010,raw
0.691126203182864,28,36,mpnet,2010,raw
0.3243549426518615,29,30,mpnet,2010,raw
1.1279539600131443,29,31,mpnet,2010,raw
0.6800790168627717,29,32,mpnet,2010,raw
0.7189388087704076,29,33,mpnet,2010,raw
0.46613452502968744,29,34,mpnet,2010,raw
0.6075715308168128,29,35,mpnet,2010,raw
0.4629757798113454,29,36,mpnet,2010,raw
1.046963717984152,30,31,mpnet,2010,raw
0.8785539341380769,30,32,mpnet,2010,raw
0.9016201384460839,30,33,mpnet,2010,raw
0.5240703676272531,30,34,mpnet,2010,raw
0.6170060061883278,30,35,mpnet,2010,raw
0.6834824390997112,30,36,mpnet,2010,raw
1.0898427102146835,31,32,mpnet,2010,raw
1.0489143763334745,31,33,mpnet,2010,raw
1.1572921923760107,31,34,mpnet,2010,raw
1.0658141024789567,31,35,mpnet,2010,raw
1.1525610553695684,31,36,mpnet,2010,raw
0.27254723013531235,32,33,mpnet,2010,raw
0.8122323103684328,32,34,mpnet,2010,raw
0.7909388318023659,32,35,mpnet,2010,raw
0.2808072242336668,32,36,mpnet,2010,raw
0.8433773106502014,33,34,mpnet,2010,raw
0.8514560856597623,33,35,mpnet,2010,raw
0.37990510853183623,33,36,mpnet,2010,raw
0.6458300584080527,34,35,mpnet,2010,raw
0.6427072599749022,34,36,mpnet,2010,raw
0.6218763798787232,35,36,mpnet,2010,raw
0.9455379897631297,11,12,minilm,2010,raw
0.496128578454179,11,13,minilm,2010,raw
0.7843001279507759,11,14,minilm,2010,raw
0.732332019773918,11,15,minilm,2010,raw
0.6896497752244852,11,16,minilm,2010,raw
0.9451383156444304,11,17,minilm,2010,raw
0.7952486682869411,11,18,minilm,2010,raw
0.699026932474501,11,19,minilm,2010,raw
0.8417949281911277,11,20,minilm,2010,raw
0.6945873907057096,11,21,minilm,2010,raw
0.7781813266268014,11,22,minilm,2010,raw
0.3428040436376557,11,23,minilm,2010,raw
0.645456594260929,11,24,minilm,2010,raw
0.8527088699383377,11,25,minilm,2010,raw
0.9845433886556182,11,26,minilm,2010,raw
0.6629016656373259,11,27,minilm,2010,raw
0.8646064352962697,11,28,minilm,2010,raw
0.2998913179737951,11,29,minilm,2010,raw
0.46909430681833464,11,30,minilm,2010,raw
1.0810772282863907,11,31,minilm,2010,raw
0.877964611650153,11,32,minilm,2010,raw
0.9002982328766079,11,33,minilm,2010,raw
0.46395294621018857,11,34,minilm,2010,raw
0.6959707441385564,11,35,minilm,2010,raw
0.8165820405961435,11,36,minilm,2010,raw
1.1068442860073202,12,13,minilm,2010,raw
0.6874446164637559,12,14,minilm,2010,raw
1.074904047569564,12,15,minilm,2010,raw
1.1024799961518557,12,16,minilm,2010,raw
0.9112912310377339,12,17,minilm,2010,raw
0.770699389977693,12,18,minilm,2010,raw
0.9029847159969353,12,19,minilm,2010,raw
0.7593032728716586,12,20,minilm,2010,raw
1.0315355993680428,12,21,minilm,2010,raw
1.1266704957554836,12,22,minilm,2010,raw
0.9059663791512734,12,23,minilm,2010,raw
1.104552965717128,12,24,minilm,2010,raw
1.1023911369796866,12,25,minilm,2010,raw
0.9183690268088163,12,26,minilm,2010,raw
1.0023764536377822,12,27,minilm,2010,raw
0.9026356984156143,12,28,minilm,2010,raw
0.9567871331251954,12,29,minilm,2010,raw
1.0301743772548189,12,30,minilm,2010,raw
1.112677155209888,12,31,minilm,2010,raw
0.4198701369164537,12,32,minilm,2010,raw
0.22564289717012698,12,33,minilm,2010,raw
0.9859017132019673,12,34,minilm,2010,raw
0.9413243927785714,12,35,minilm,2010,raw
0.675351838913421,12,36,minilm,2010,raw
1.028947240321069,13,14,minilm,2010,raw
0.8039975581785248,13,15,minilm,2010,raw
0.5603186668658215,13,16,minilm,2010,raw
0.9986706040376947,13,17,minilm,2010,raw
1.028736393686325,13,18,minilm,2010,raw
0.8994078594893766,13,19,minilm,2010,raw
1.0571124437281412,13,20,minilm,2010,raw
0.880454902365455,13,21,minilm,2010,raw
0.9954122532923572,13,22,minilm,2010,raw
0.7630859514895864,13,23,minilm,2010,raw
0.25256144762226196,13,24,minilm,2010,raw
0.8030493432692927,13,25,minilm,2010,raw
1.0525885103109904,13,26,minilm,2010,raw
0.3771677940021301,13,27,minilm,2010,raw
0.5690841764953865,13,28,minilm,2010,raw
0.45411321693222007,13,29,minilm,2010,raw
0.40231386511000466,13,30,minilm,2010,raw
0.9543457918587269,13,31,minilm,2010,raw
1.0346479037944671,13,32,minilm,2010,raw
1.14785847652592,13,33,minilm,2010,raw
0.5711898766664142,13,34,minilm,2010,raw
0.7418170881355957,13,35,minilm,2010,raw
0.9487297066873497,13,36,minilm,2010,raw
0.976387376394466,14,15,minilm,2010,raw
1.0181526186343968,14,16,minilm,2010,raw
0.7623039084893541,14,17,minilm,2010,raw
0.1885513558185502,14,18,minilm,2010,raw
0.967721440176486,14,19,minilm,2010,raw
0.282512011501608,14,20,minilm,2010,raw
0.8339084050930401,14,21,minilm,2010,raw
0.8037936908472665,14,22,minilm,2010,raw
0.7407021600183014,14,23,minilm,2010,raw
1.0510547335921756,14,24,minilm,2010,raw
1.0107235901568188,14,25,minilm,2010,raw
0.9194045557164302,14,26,minilm,2010,raw
0.9156208256686924,14,27,minilm,2010,raw
0.9832590582450697,14,28,minilm,2010,raw
0.8017025424649117,14,29,minilm,2010,raw
0.8934113551121895,14,30,minilm,2010,raw
1.114200783021181,14,31,minilm,2010,raw
0.6228590150077029,14,32,minilm,2010,raw
0.41930759671117634,14,33,minilm,2010,raw
0.9288933968843933,14,34,minilm,2010,raw
0.9345143545465591,14,35,minilm,2010,raw
0.5666115212415463,14,36,minilm,2010,raw
0.2703490383405832,15,16,minilm,2010,raw
0.9864156885139583,15,17,minilm,2010,raw
0.923441915835127,15,18,minilm,2010,raw
0.7827882089698276,15,19,minilm,2010,raw
0.9792359918869494,15,20,minilm,2010,raw
0.43151912280316307,15,21,minilm,2010,raw
