stage,field_id,period_start,n_before,n_after,model_a,model_b,cka_before,cka_after,delta_cka,delta_procrustes
sep,31,2000,2166,2166,scincl,pubmedbert,0.5968399536162051,0.671890162506598,0.07505020889039293,0.03521228096200191
sep,31,2000,2166,2166,scincl,biobert,0.5931810341374956,0.647083123224765,0.053902089087269456,0.031751178469477837
sep,31,2000,2166,2166,scincl,simcse,0.5151163869643277,0.5151163869643277,0.0,0.0
sep,31,2000,2166,2166,scibert,bert,0.7679279909793544,0.12306399021685897,-0.6448640007624954,-0.3118213153011025
sep,31,2000,2166,2166,scibert,mpnet,0.6655443989764738,0.54674187211542,-0.11880252686105375,-0.0839122907129155
sep,31,2000,2166,2166,scibert,minilm,0.6364650718316406,0.5071028361640633,-0.12936223566757732,-0.091538717387318
sep,31,2000,2166,2166,scibert,pubmedbert,0.8186478756033783,0.6145210219078983,-0.20412685369548,-0.1517415429485094
sep,31,2000,2166,2166,scibert,biobert,0.8055597085257876,0.6423109713599222,-0.1632487371658654,-0.12068969712971367
sep,31,2000,2166,2166,scibert,simcse,0.6235293621580531,0.518596431170823,-0.10493293098723011,-0.07181633925711262
sep,31,2000,2166,2166,bert,mpnet,0.5986705331858958,0.09772163275457595,-0.5009489004313199,-0.2316761925195558
sep,31,2000,2166,2166,bert,minilm,0.5999942842213862,0.09883267679047847,-0.5011616074309078,-0.2258490566119013
sep,31,2000,2166,2166,bert,pubmedbert,0.7861455483533096,0.12830492645689018,-0.6578406218964195,-0.3242016664359062
sep,31,2000,2166,2166,bert,biobert,0.8105561564735928,0.138640075284071,-0.6719160811895218,-0.2977840107615013
sep,31,2000,2166,2166,bert,simcse,0.7677256129318626,0.12494665029674236,-0.6427789626351202,-0.31142732600051426
sep,31,2000,2166,2166,mpnet,minilm,0.834807958007723,0.834807958007723,0.0,0.0
sep,31,2000,2166,2166,mpnet,pubmedbert,0.5908236484499237,0.6714791170078692,0.08065546855794548,0.03569360262668453
sep,31,2000,2166,2166,mpnet,biobert,0.5851637280409913,0.6405558225400477,0.055392094499056466,0.026084407110643415
sep,31,2000,2166,2166,mpnet,simcse,0.5317362900010291,0.5317362900010291,0.0,0.0
sep,31,2000,2166,2166,minilm,pubmedbert,0.5817613974748592,0.6504549253839095,0.06869352790905026,0.02957154458579503
sep,31,2000,2166,2166,minilm,biobert,0.5847579051817393,0.6281886710555669,0.04343076587382755,0.01757386217189405
sep,31,2000,2166,2166,minilm,simcse,0.5542138965922696,0.5542138965922696,0.0,0.0
sep,31,2000,2166,2166,pubmedbert,biobert,0.8787560830315257,0.8243259040637647,-0.054430178967761034,-0.05675721125958133
sep,31,2000,2166,2166,pubmedbert,simcse,0.6348776364485285,0.623820338514301,-0.011057297934227495,-0.010725691426372586
sep,31,2000,2166,2166,biobert,simcse,0.6482602153951995,0.6670679271904891,0.018807711795289617,0.009684792759164673
sep,31,2005,2704,2704,specter,specter2,0.7254923246363525,0.7254923246363525,0.0,0.0
sep,31,2005,2704,2704,specter,scincl,0.8025128015030683,0.8025128015030683,0.0,0.0
sep,31,2005,2704,2704,specter,scibert,0.6924682195141436,0.5737709194335686,-0.118697300080575,-0.08435292682559781
sep,31,2005,2704,2704,specter,bert,0.6177198234367149,0.10952131167275776,-0.5081985117639571,-0.2205279705923513
sep,31,2005,2704,2704,specter,mpnet,0.7871663978708249,0.7871663978708249,0.0,0.0
sep,31,2005,2704,2704,specter,minilm,0.7279808726189327,0.7279808726189327,0.0,0.0
sep,31,2005,2704,2704,specter,pubmedbert,0.6063699721845894,0.6934709218722827,0.08710094968769322,0.034966533683848056
sep,31,2005,2704,2704,specter,biobert,0.6001294027085257,0.6581461651225459,0.058016762414020207,0.03336803814576539
sep,31,2005,2704,2704,specter,simcse,0.5369129119660779,0.5369129119660779,0.0,0.0
sep,31,2005,2704,2704,specter2,scincl,0.7485753152038644,0.7485753152038644,0.0,0.0
sep,31,2005,2704,2704,specter2,scibert,0.6682407451285973,0.5716624086789706,-0.09657833644962677,-0.10387325630448707
sep,31,2005,2704,2704,specter2,bert,0.5878674652885817,0.11267276710926045,-0.47519469817932125,-0.20176205166734734
sep,31,2005,2704,2704,specter2,mpnet,0.7290690743185112,0.7290690743185112,0.0,0.0
sep,31,2005,2704,2704,specter2,minilm,0.6660802014069285,0.6660802014069285,0.0,0.0
sep,31,2005,2704,2704,specter2,pubmedbert,0.5623410449109882,0.6267954130452341,0.06445436813424588,0.02682722160361417
sep,31,2005,2704,2704,specter2,biobert,0.5611624474690579,0.6161224581356456,0.05496001066658773,0.021729161108052675
sep,31,2005,2704,2704,specter2,simcse,0.49524865778261373,0.49524865778261373,0.0,0.0
sep,31,2005,2704,2704,scincl,scibert,0.6713036957270277,0.5453445322294491,-0.12595916349757863,-0.11089358256237669
sep,31,2005,2704,2704,scincl,bert,0.5883171231567504,0.10394611395115119,-0.4843710092055993,-0.21902614536811094
sep,31,2005,2704,2704,scincl,mpnet,0.7870271806885152,0.7870271806885152,0.0,0.0
sep,31,2005,2704,2704,scincl,minilm,0.735928968625612,0.735928968625612,0.0,0.0
sep,31,2005,2704,2704,scincl,pubmedbert,0.587462662597169,0.678475802983338,0.09101314038616903,0.03953441606057173
sep,31,2005,2704,2704,scincl,biobert,0.5869645667162096,0.6433097238737382,0.056345157157528636,0.03284511799568346
sep,31,2005,2704,2704,scincl,simcse,0.5175387110640158,0.5175387110640158,0.0,0.0
sep,31,2005,2704,2704,scibert,bert,0.756027007936242,0.13741629913000653,-0.6186107088062355,-0.2931237899424973
sep,31,2005,2704,2704,scibert,mpnet,0.6602729728136137,0.5445771330260444,-0.11569583978756937,-0.08300350231494391
sep,31,2005,2704,2704,scibert,minilm,0.6257051896913953,0.5041576286866375,-0.12154756100475783,-0.08998582072687511
sep,31,2005,2704,2704,scibert,pubmedbert,0.8166082457677246,0.6273521698007153,-0.18925607596700933,-0.15047186972008797
sep,31,2005,2704,2704,scibert,biobert,0.7994166949407829,0.6553801471106548,-0.1440365478301281,-0.11337176081995448
sep,31,2005,2704,2704,scibert,simcse,0.6132347459449159,0.5133768057823143,-0.09985794016260163,-0.07198694037492881
sep,31,2005,2704,2704,bert,mpnet,0.602040067664535,0.10292773645740627,-0.4991123312071287,-0.22124996113995277
sep,31,2005,2704,2704,bert,minilm,0.5970070276361346,0.10371015644607988,-0.49329687119005466,-0.2160737545855903
sep,31,2005,2704,2704,bert,pubmedbert,0.7878287006659056,0.13344919933602722,-0.6543795013298783,-0.31328835480541445
sep,31,2005,2704,2704,bert,biobert,0.8100422304096685,0.14585887060024913,-0.6641833598094193,-0.2827044040702878
sep,31,2005,2704,2704,bert,simcse,0.7722301096464609,0.13834970319657622,-0.6338804064498846,-0.29877422608132215
sep,31,2005,2704,2704,mpnet,minilm,0.834229655587596,0.834229655587596,0.0,0.0
sep,31,2005,2704,2704,mpnet,pubmedbert,0.5875819986543424,0.6822881195337457,0.09470612087940333,0.03988011309669248
sep,31,2005,2704,2704,mpnet,biobert,0.584094689360962,0.6408302245206523,0.05673553515969032,0.027325737247768656
sep,31,2005,2704,2704,mpnet,simcse,0.5381639450914725,0.5381639450914725,0.0,0.0
sep,31,2005,2704,2704,minilm,pubmedbert,0.56972433605952,0.6548542474620581,0.08512991140253812,0.0338244295741148
sep,31,2005,2704,2704,minilm,biobert,0.5736727783998515,0.6219987848520361,0.048326006452184544,0.019635944845931452
sep,31,2005,2704,2704,minilm,simcse,0.5572464826735545,0.5572464826735545,0.0,0.0
sep,31,2005,2704,2704,pubmedbert,biobert,0.873334094703785,0.8375501162849275,-0.0357839784188575,-0.052325579796924315
sep,31,2005,2704,2704,pubmedbert,simcse,0.6325351137062487,0.6399507066428033,0.0074155929365545825,-0.007332763033109813
sep,31,2005,2704,2704,biobert,simcse,0.6459238736263838,0.669096480393135,0.023172606766751147,0.010074298490285294
sep,31,2010,3094,3094,specter,specter2,0.724829601580462,0.724829601580462,0.0,0.0
sep,31,2010,3094,3094,specter,scincl,0.8060821650277026,0.8060821650277026,0.0,0.0
sep,31,2010,3094,3094,specter,scibert,0.6930244017936007,0.5693618398839219,-0.12366256190967884,-0.08558077959622767
sep,31,2010,3094,3094,specter,bert,0.6155298536408681,0.12482185465853914,-0.490707998982329,-0.20464666051194785
sep,31,2010,3094,3094,specter,mpnet,0.7896585452590811,0.7896585452590811,0.0,0.0
sep,31,2010,3094,3094,specter,minilm,0.732103607146895,0.732103607146895,0.0,0.0
sep,31,2010,3094,3094,specter,pubmedbert,0.596571903642377,0.6810606575690643,0.08448875392668731,0.029151409629123992
sep,31,2010,3094,3094,specter,biobert,0.5962329016711299,0.6581218455889978,0.06188894391786792,0.03746676855996722
sep,31,2010,3094,3094,specter,simcse,0.5399063150887987,0.5399063150887987,0.0,0.0
sep,31,2010,3094,3094,specter2,scincl,0.7478289224501622,0.7478289224501622,0.0,0.0
sep,31,2010,3094,3094,specter2,scibert,0.6584415951389216,0.5611128733160201,-0.09732872182290153,-0.10604489186432242
sep,31,2010,3094,3094,specter2,bert,0.5764641564706091,0.12907309617047816,-0.447391060300131,-0.1849179610975163
sep,31,2010,3094,3094,specter2,mpnet,0.7298426945905548,0.7298426945905548,0.0,0.0
sep,31,2010,3094,3094,specter2,minilm,0.6681146771891059,0.6681146771891059,0.0,0.0
sep,31,2010,3094,3094,specter2,pubmedbert,0.543135702322889,0.6031535863102296,0.06001788398734065,0.020498771072684496
sep,31,2010,3094,3094,specter2,biobert,0.5440246041503954,0.604465829734299,0.060441225583903524,0.025663350875793522
sep,31,2010,3094,3094,specter2,simcse,0.4918415337165097,0.4918415337165097,0.0,0.0
sep,31,2010,3094,3094,scincl,scibert,0.6718600894062062,0.5460701164579191,-0.1257899729482871,-0.10963150606900185
sep,31,2010,3094,3094,scincl,bert,0.5872974351684285,0.11829053856944957,-0.4690068965989789,-0.20327830009789338
sep,31,2010,3094,3094,scincl,mpnet,0.7900017769672939,0.7900017769672939,0.0,0.0
sep,31,2010,3094,3094,scincl,minilm,0.7409953613862075,0.7409953613862075,0.0,0.0
sep,31,2010,3094,3094,scincl,pubmedbert,0.5784141031848794,0.6629490878397774,0.08453498465489795,0.03179565883530877
sep,31,2010,3094,3094,scincl,biobert,0.5812281841667596,0.642946148491388,0.061717964324628394,0.03718279163245575
sep,31,2010,3094,3094,scincl,simcse,0.521094317494311,0.521094317494311,0.0,0.0
sep,31,2010,3094,3094,scibert,bert,0.7499858392819261,0.15919989248894661,-0.5907859467929795,-0.27231420918588745
sep,31,2010,3094,3094,scibert,mpnet,0.6602271566964608,0.5427056832934605,-0.11752147340300034,-0.08407326949628402
sep,31,2010,3094,3094,scibert,minilm,0.6301753607840113,0.5070442683632542,-0.12313109242075704,-0.0896253505003336
sep,31,2010,3094,3094,scibert,pubmedbert,0.8123709820188775,0.6281573073987161,-0.18421367462016136,-0.1547515173785905
sep,31,2010,3094,3094,scibert,biobert,0.7969129822943846,0.661083648984432,-0.13582933330995262,-0.11043644936579933
sep,31,2010,3094,3094,scibert,simcse,0.6101450233592209,0.5126153406528833,-0.09752968270633766,-0.0709687290422305
sep,31,2010,3094,3094,bert,mpnet,0.5944197400357314,0.12187235824741229,-0.4725473817883191,-0.2020010101832993
sep,31,2010,3094,3094,bert,minilm,0.5949612047421382,0.12061549650079002,-0.4743457082413482,-0.20053793061945496
sep,31,2010,3094,3094,bert,pubmedbert,0.7829750779858633,0.1586027190352978,-0.6243723589505655,-0.29346263868839834
sep,31,2010,3094,3094,bert,biobert,0.8095321779347967,0.17682365886888068,-0.6327085190659161,-0.25729504785537705
sep,31,2010,3094,3094,bert,simcse,0.7710860485152473,0.16322726088516948,-0.6078587876300778,-0.27410847697119256
sep,31,2010,3094,3094,mpnet,minilm,0.8365701032154171,0.8365701032154171,0.0,0.0
sep,31,2010,3094,3094,mpnet,pubmedbert,0.5743327379261999,0.6644288590502584,0.09009612112405851,0.03402674990931498
sep,31,2010,3094,3094,mpnet,biobert,0.5782816116950876,0.6392630028865858,0.06098139119149815,0.03170307587447774
sep,31,2010,3094,3094,mpnet,simcse,0.5324117068235914,0.5324117068235914,0.0,0.0
sep,31,2010,3094,3094,minilm,pubmedbert,0.5655072649441119,0.6451735933428755,0.07966632839876364,0.027759152487617622
sep,31,2010,3094,3094,minilm,biobert,0.5726553357410308,0.625801150095788,0.05314581435475718,0.02352311535288787
sep,31,2010,3094,3094,minilm,simcse,0.5596836089686045,0.5596836089686045,0.0,0.0
sep,31,2010,3094,3094,pubmedbert,biobert,0.8715921699988607,0.8284213190213345,-0.043170850977526154,-0.06400389669297779
sep,31,2010,3094,3094,pubmedbert,simcse,0.6278656311826936,0.6293902542726141,0.0015246230899205182,-0.014736806222557908
sep,31,2010,3094,3094,biobert,simcse,0.6419993115112701,0.6695123648633218,0.027513053352051675,0.012325717188305552
sep,31,2015,3388,3388,specter,specter2,0.7313622189344208,0.7313622189344208,0.0,0.0
sep,31,2015,3388,3388,specter,scincl,0.812693032978234,0.812693032978234,0.0,0.0
sep,31,2015,3388,3388,specter,scibert,0.7122762202856535,0.5873854881536863,-0.12489073213196722,-0.0879991240907293
sep,31,2015,3388,3388,specter,bert,0.6293763782513008,0.14584588507092508,-0.48353049318037566,-0.19406234402201716
sep,31,2015,3388,3388,specter,mpnet,0.7951157323500742,0.7951157323500742,0.0,0.0
sep,31,2015,3388,3388,specter,minilm,0.7392121808984266,0.7392121808984266,0.0,0.0
sep,31,2015,3388,3388,specter,pubmedbert,0.6232065417094059,0.6854011367980701,0.062194595088664206,0.023082975997918642
sep,31,2015,3388,3388,specter,biobert,0.6194328221253081,0.6754868068841382,0.056053984758830055,0.03762295398108473
sep,31,2015,3388,3388,specter,simcse,0.5501366901437941,0.5501366901437941,0.0,0.0
sep,31,2015,3388,3388,specter2,scincl,0.7528048210121685,0.7528048210121685,0.0,0.0
sep,31,2015,3388,3388,specter2,scibert,0.6732084301429808,0.5794130931324188,-0.09379533701056197,-0.10744291977303266
sep,31,2015,3388,3388,specter2,bert,0.598641597290748,0.149504536842093,-0.449137060448655,-0.17341200492263598
sep,31,2015,3388,3388,specter2,mpnet,0.7319736082334117,0.7319736082334117,0.0,0.0
sep,31,2015,3388,3388,specter2,minilm,0.6798717555692292,0.6798717555692292,0.0,0.0
sep,31,2015,3388,3388,specter2,pubmedbert,0.5700218293796018,0.6076788103445261,0.037656980964924314,0.014944617616044709
sep,31,2015,3388,3388,specter2,biobert,0.5664865863358105,0.6232183911445558,0.05673180480874529,0.025728113909764594
sep,31,2015,3388,3388,specter2,simcse,0.5125613923524884,0.5125613923524884,0.0,0.0
sep,31,2015,3388,3388,scincl,scibert,0.6969599627716999,0.5723637382281417,-0.12459622454355823,-0.110781595335125
sep,31,2015,3388,3388,scincl,bert,0.608077112192202,0.13985433343417852,-0.46822277875802343,-0.1924745600499005
sep,31,2015,3388,3388,scincl,mpnet,0.7991302587221847,0.7991302587221847,0.0,0.0
sep,31,2015,3388,3388,scincl,minilm,0.7499000020687782,0.7499000020687782,0.0,0.0
sep,31,2015,3388,3388,scincl,pubmedbert,0.6119597731411744,0.6736948811057417,0.06173510796456727,0.02592908412108208
sep,31,2015,3388,3388,scincl,biobert,0.6117604254301711,0.6664231089464592,0.05466268351628811,0.037345659163004585
sep,31,2015,3388,3388,scincl,simcse,0.5354398914260923,0.5354398914260923,0.0,0.0
sep,31,2015,3388,3388,scibert,bert,0.7559103123130482,0.18236583435728076,-0.5735444779557675,-0.2593613964947618
sep,31,2015,3388,3388,scibert,mpnet,0.6782054450007452,0.5586697576414461,-0.11953568735929909,-0.08613151969600297
sep,31,2015,3388,3388,scibert,minilm,0.6458101423147942,0.5224856347670098,-0.12332450754778435,-0.09209414660343773
sep,31,2015,3388,3388,scibert,pubmedbert,0.8254201376479485,0.6158856668499424,-0.20953447079800613,-0.16386045500576385
sep,31,2015,3388,3388,scibert,biobert,0.8058049874434975,0.6616853559396829,-0.14411963150381457,-0.11490404498724494
sep,31,2015,3388,3388,scibert,simcse,0.6138101599779408,0.5210064889920094,-0.09280367098593134,-0.07238350826229545
sep,31,2015,3388,3388,bert,mpnet,0.6074058737503719,0.13907301828769822,-0.46833285546267367,-0.19182561132379888
sep,31,2015,3388,3388,bert,minilm,0.6025699828292488,0.13901321767254057,-0.4635567651567082,-0.18772494630838454
sep,31,2015,3388,3388,bert,pubmedbert,0.7969431158850304,0.17299645233439243,-0.623946663550638,-0.28480682597655516
sep,31,2015,3388,3388,bert,biobert,0.82030092641857,0.1970688270070301,-0.6232320994115399,-0.24574946518262708
sep,31,2015,3388,3388,bert,simcse,0.7723658906217892,0.18022518360920278,-0.5921407070125864,-0.25806758427603704
sep,31,2015,3388,3388,mpnet,minilm,0.8444661784675953,0.8444661784675953,0.0,0.0
sep,31,2015,3388,3388,mpnet,pubmedbert,0.599581497653068,0.6685281331620665,0.06894663550899849,0.028353778360652893
sep,31,2015,3388,3388,mpnet,biobert,0.5965042311281165,0.6522474686348165,0.05574323750670007,0.03149462835690331
sep,31,2015,3388,3388,mpnet,simcse,0.5473365221655455,0.5473365221655455,0.0,0.0
sep,31,2015,3388,3388,minilm,pubmedbert,0.584551624223066,0.6433289470792706,0.05877732285620463,0.023074936173972826
sep,31,2015,3388,3388,minilm,biobert,0.5858778534450771,0.6339335482507426,0.048055694805665405,0.023423127740121563
sep,31,2015,3388,3388,minilm,simcse,0.5673679650736444,0.5673679650736444,0.0,0.0
sep,31,2015,3388,3388,pubmedbert,biobert,0.8863008590470041,0.8232143107308336,-0.06308654831617044,-0.06888972944152483
sep,31,2015,3388,3388,pubmedbert,simcse,0.6395504688957138,0.6282329125726034,-0.011317556323110378,-0.018198986764625724
sep,31,2015,3388,3388,biobert,simcse,0.6469061185673526,0.6771488457319638,0.030242727164611183,0.01345745245082075
sep,31,2020,3470,3470,specter,specter2,0.7441474970489159,0.7441474970489159,0.0,0.0
sep,31,2020,3470,3470,specter,scincl,0.8089623997100394,0.8089623997100394,0.0,0.0
sep,31,2020,3470,3470,specter,scibert,0.6866698266481657,0.5659517995994805,-0.12071802704868517,-0.08495139089479586
sep,31,2020,3470,3470,specter,bert,0.6245653643606873,0.182168171468725,-0.44239719289196233,-0.16548331252632786
sep,31,2020,3470,3470,specter,mpnet,0.7919010831824937,0.7919010831824937,0.0,0.0
sep,31,2020,3470,3470,specter,minilm,0.7366741206255162,0.7366741206255162,0.0,0.0
sep,31,2020,3470,3470,specter,pubmedbert,0.6064586470455305,0.6797667683661931,0.07330812132066256,0.03336849172412604
sep,31,2020,3470,3470,specter,biobert,0.6134452706586736,0.6718690661969782,0.05842379553830457,0.03690436640585826
sep,31,2020,3470,3470,specter,simcse,0.5433501419970226,0.5433501419970226,0.0,0.0
sep,31,2020,3470,3470,specter2,scincl,0.7651295932811746,0.7651295932811746,0.0,0.0
sep,31,2020,3470,3470,specter2,scibert,0.6653726338280345,0.5732142397923733,-0.09215839403566117,-0.10525275212649543
sep,31,2020,3470,3470,specter2,bert,0.6032621812623286,0.18251087094042445,-0.4207513103219041,-0.1515030814547622
sep,31,2020,3470,3470,specter2,mpnet,0.7462589569404013,0.7462589569404013,0.0,0.0
sep,31,2020,3470,3470,specter2,minilm,0.6879091970140494,0.6879091970140494,0.0,0.0
sep,31,2020,3470,3470,specter2,pubmedbert,0.5727523977865407,0.6270118381230805,0.05425944033653973,0.025756554053569802
sep,31,2020,3470,3470,specter2,biobert,0.5791955180212374,0.6439982022674691,0.0648026842462317,0.027327665667328915
sep,31,2020,3470,3470,specter2,simcse,0.5074524391393923,0.5074524391393923,0.0,0.0
sep,31,2020,3470,3470,scincl,scibert,0.6733843790923494,0.5539259302669928,-0.11945844882535661,-0.10896609632552257
sep,31,2020,3470,3470,scincl,bert,0.6045677373038523,0.1738220411233255,-0.43074569618052677,-0.16518665628966445
sep,31,2020,3470,3470,scincl,mpnet,0.7949251272695085,0.7949251272695085,0.0,0.0
sep,31,2020,3470,3470,scincl,minilm,0.7478875840490997,0.7478875840490997,0.0,0.0
sep,31,2020,3470,3470,scincl,pubmedbert,0.5947131792712529,0.6670617656349926,0.07234858636373975,0.03513345209165841
sep,31,2020,3470,3470,scincl,biobert,0.6030759093051156,0.6650811350258081,0.06200522572069256,0.03714314589015111
sep,31,2020,3470,3470,scincl,simcse,0.5352622665481814,0.5352622665481814,0.0,0.0
sep,31,2020,3470,3470,scibert,bert,0.756886863167561,0.23627441831868645,-0.5206124448488746,-0.22730216259459035
sep,31,2020,3470,3470,scibert,mpnet,0.6573660527395079,0.54018368973445,-0.11718236300505791,-0.08606652381722457
sep,31,2020,3470,3470,scibert,minilm,0.627502212662703,0.5048233575862547,-0.12267885507644827,-0.09130467638692841
sep,31,2020,3470,3470,scibert,pubmedbert,0.8337311779388837,0.6071932875301079,-0.2265378904087758,-0.1578096364991195
sep,31,2020,3470,3470,scibert,biobert,0.8171855776773191,0.6595882247048422,-0.1575973529724769,-0.11347652268591968
sep,31,2020,3470,3470,scibert,simcse,0.6159455403007994,0.5084155266198002,-0.10753001368099924,-0.07467474281817488
sep,31,2020,3470,3470,bert,mpnet,0.6100944262518835,0.17470033807671273,-0.4353940881751708,-0.16591608952925335
sep,31,2020,3470,3470,bert,minilm,0.6032923639789822,0.17762696749875728,-0.42566539648022494,-0.16226154199527615
sep,31,2020,3470,3470,bert,pubmedbert,0.7990532870272177,0.2224843557371678,-0.5765689312900499,-0.24804413995543761
sep,31,2020,3470,3470,bert,biobert,0.8266466050369831,0.24647293556743188,-0.5801736694695512,-0.21586623041633068
sep,31,2020,3470,3470,bert,simcse,0.7743386636779203,0.23750633000665555,-0.5368323336712647,-0.22263193687622618
sep,31,2020,3470,3470,mpnet,minilm,0.841883203352647,0.841883203352647,0.0,0.0
sep,31,2020,3470,3470,mpnet,pubmedbert,0.5870833607643121,0.667070518382249,0.07998715761793684,0.03716560452495077
sep,31,2020,3470,3470,mpnet,biobert,0.5956556262840265,0.6533710222750098,0.0577153959909833,0.030369822354451292
sep,31,2020,3470,3470,mpnet,simcse,0.546239885891597,0.546239885891597,0.0,0.0
sep,31,2020,3470,3470,minilm,pubmedbert,0.5708493372411914,0.6423966637028659,0.0715473264616745,0.03145991385620628
sep,31,2020,3470,3470,minilm,biobert,0.5830237340492728,0.6329403407624156,0.0499166067131428,0.022998710876246498
sep,31,2020,3470,3470,minilm,simcse,0.56561107889244,0.56561107889244,0.0,0.0
sep,31,2020,3470,3470,pubmedbert,biobert,0.8882635753132379,0.8240416310250699,-0.06422194428816796,-0.058873709140511155
sep,31,2020,3470,3470,pubmedbert,simcse,0.6360641069668774,0.6336720630402136,-0.0023920439266638116,-0.009341800652605592
sep,31,2020,3470,3470,biobert,simcse,0.6531636737146815,0.676249199704448,0.02308552598976643,0.011563566232702605
sep,32,2000,2166,2166,specter,specter2,0.7490713727674146,0.7490713727674146,0.0,0.0
sep,32,2000,2166,2166,specter,scincl,0.7857015974083723,0.7857015974083723,0.0,0.0
sep,32,2000,2166,2166,specter,scibert,0.48282346596722214,0.3523897136321819,-0.13043375233504023,-0.09125848961246597
sep,32,2000,2166,2166,specter,bert,0.47057839082462666,0.12161506409345169,-0.34896332673117497,-0.16836144833158073
sep,32,2000,2166,2166,specter,mpnet,0.7582047088514665,0.7582047088514665,0.0,0.0
sep,32,2000,2166,2166,specter,minilm,0.7298828347964308,0.7298828347964308,0.0,0.0
sep,32,2000,2166,2166,specter,pubmedbert,0.39822761170225784,0.6108333369355997,0.21260572523334187,0.05840333611286086
sep,32,2000,2166,2166,specter,biobert,0.45442322842875743,0.5139073144344991,0.059484086005741676,0.02894555213050698
sep,32,2000,2166,2166,specter,simcse,0.4889910472995425,0.4889910472995425,0.0,0.0
sep,32,2000,2166,2166,specter2,scincl,0.8096236522277769,0.8096236522277769,0.0,0.0
sep,32,2000,2166,2166,specter2,scibert,0.5352610374056476,0.3883141874687759,-0.14694684993687168,-0.12545945933828995
sep,32,2000,2166,2166,specter2,bert,0.4956362788913632,0.12473951570152925,-0.37089676318983394,-0.1667636430755528
sep,32,2000,2166,2166,specter2,mpnet,0.7565254657210485,0.7565254657210485,0.0,0.0
sep,32,2000,2166,2166,specter2,minilm,0.7242925453580579,0.7242925453580579,0.0,0.0
sep,32,2000,2166,2166,specter2,pubmedbert,0.44137288964175153,0.6379061303559698,0.19653324071421824,0.05300623933873361
sep,32,2000,2166,2166,specter2,biobert,0.4965360341089379,0.5528490909236226,0.05631305681468468,0.019107095684205544
sep,32,2000,2166,2166,specter2,simcse,0.5046775827369516,0.5046775827369516,0.0,0.0
sep,32,2000,2166,2166,scincl,scibert,0.49454943595697887,0.3556429116666499,-0.13890652429032896,-0.11233156879795969
sep,32,2000,2166,2166,scincl,bert,0.4769650434527097,0.11591155793886528,-0.3610534855138444,-0.17265648850406468
sep,32,2000,2166,2166,scincl,mpnet,0.7806910884380928,0.7806910884380928,0.0,0.0
sep,32,2000,2166,2166,scincl,minilm,0.7475942712738003,0.7475942712738003,0.0,0.0
sep,32,2000,2166,2166,scincl,pubmedbert,0.42015554160932966,0.6251527914312205,0.20499724982189083,0.06187704877976441
sep,32,2000,2166,2166,scincl,biobert,0.4710611198256637,0.5320404344476026,0.06097931462193895,0.030243871648598097
sep,32,2000,2166,2166,scincl,simcse,0.49678305738741874,0.49678305738741874,0.0,0.0
sep,32,2000,2166,2166,scibert,bert,0.762031511903538,0.22983016333667733,-0.5322013485668606,-0.2484589228832571
sep,32,2000,2166,2166,scibert,mpnet,0.47354628152151135,0.34581144412640014,-0.1277348373951112,-0.08597541019231025
sep,32,2000,2166,2166,scibert,minilm,0.5025694147225777,0.36531196321641624,-0.13725745150616142,-0.09414931043853614
sep,32,2000,2166,2166,scibert,pubmedbert,0.8148734463462626,0.619818216035887,-0.19505523031037553,-0.1609718673031083
sep,32,2000,2166,2166,scibert,biobert,0.8298678295891226,0.6616363770120486,-0.16823145257707406,-0.13165560112217778
sep,32,2000,2166,2166,scibert,simcse,0.6583609376199239,0.5353667640554546,-0.12299417356446929,-0.08695520242985932
sep,32,2000,2166,2166,bert,mpnet,0.47890524693599235,0.11959048650337076,-0.35931476043262156,-0.16680010559309177
sep,32,2000,2166,2166,bert,minilm,0.5277076181272055,0.13519003919354147,-0.392517578933664,-0.17161767945075135
sep,32,2000,2166,2166,bert,pubmedbert,0.7492130620950717,0.22956463216527262,-0.519648429929799,-0.24164317733398388
sep,32,2000,2166,2166,bert,biobert,0.7774457327585408,0.25621632622923146,-0.5212294065293093,-0.206404239423016
sep,32,2000,2166,2166,bert,simcse,0.8205037843398937,0.23621850159968316,-0.5842852827402105,-0.22835408917743993
sep,32,2000,2166,2166,mpnet,minilm,0.8315412768180475,0.8315412768180475,0.0,0.0
sep,32,2000,2166,2166,mpnet,pubmedbert,0.40064755921589257,0.6186824702219347,0.2180349110060421,0.0613230783095815
sep,32,2000,2166,2166,mpnet,biobert,0.4621204351801261,0.5220134981346772,0.05989306295455116,0.02880972058097997
sep,32,2000,2166,2166,mpnet,simcse,0.509172479508509,0.509172479508509,0.0,0.0
sep,32,2000,2166,2166,minilm,pubmedbert,0.4295334660977019,0.62543483673385,0.19590137063614815,0.050829345231091394
sep,32,2000,2166,2166,minilm,biobert,0.4869770557221976,0.5416338990181059,0.05465684329590825,0.019770604252429047
sep,32,2000,2166,2166,minilm,simcse,0.5623499853741024,0.5623499853741024,0.0,0.0
sep,32,2000,2166,2166,pubmedbert,biobert,0.854706782724001,0.8056132292352274,-0.049093553488773645,-0.06676634928224412
sep,32,2000,2166,2166,pubmedbert,simcse,0.6227811257935915,0.6771502735287099,0.05436914773511847,-0.0040573450373380116
sep,32,2000,2166,2166,biobert,simcse,0.6559896024039102,0.6778677594432166,0.0218781570393064,0.0049427909474123455
