field_id,period_start,k,mean_chance_adjusted_overlap,mean_overlap,median_overlap,model_a,model_b,q05_overlap,q95_overlap,queries
27,2010,25,0.1256038748780553,0.1269900450193393,0.12,bert,minilm,0.0,0.32,15771
27,2010,50,0.1408547341780893,0.14357872043624376,0.12,bert,minilm,0.02,0.34,15771
27,2010,10,0.2459107621229868,0.24638894172848902,0.2,bert,pubmedbert,0.0,0.6,15771
27,2010,25,0.2732274131751403,0.27437955741550946,0.24,bert,pubmedbert,0.08,0.52,15771
27,2010,50,0.29490857861798386,0.2971441252932598,0.28,bert,pubmedbert,0.12,0.52,15771
27,2010,10,0.2776282940126243,0.2780863610424196,0.3,bert,biobert,0.0,0.6,15771
27,2010,25,0.30645236253822494,0.3075518356477078,0.28,bert,biobert,0.12,0.56,15771
27,2010,50,0.33037452305202175,0.33249762221799506,0.32,bert,biobert,0.14,0.56,15771
27,2010,10,0.2181079566138067,0.21860376640669585,0.2,bert,simcse,0.0,0.5,15771
27,2010,25,0.2544848735007892,0.25566673007418683,0.24,bert,simcse,0.08,0.48,15771
27,2010,50,0.28471838509920055,0.2869862405681314,0.28,bert,simcse,0.12,0.5,15771
27,2010,10,0.524681155928748,0.5249825629319638,0.5,mpnet,minilm,0.2,0.8,15771
27,2010,25,0.5455454896201245,0.5462659311394331,0.56,mpnet,minilm,0.28,0.76,15771
27,2010,50,0.5569733856211428,0.5583780356350262,0.56,mpnet,minilm,0.34,0.76,15771
27,2010,10,0.12425603988815817,0.12481136262760764,0.1,mpnet,pubmedbert,0.0,0.4,15771
27,2010,25,0.1415190295351182,0.14287996956439036,0.12,mpnet,pubmedbert,0.0,0.36,15771
27,2010,50,0.15491109475100287,0.1575905142349883,0.14,mpnet,pubmedbert,0.02,0.36,15771
27,2010,10,0.14422939263642354,0.14477204996512588,0.1,mpnet,biobert,0.0,0.4,15771
27,2010,25,0.16478335297476407,0.16610741233910345,0.16,mpnet,biobert,0.0,0.4,15771
27,2010,50,0.18147429583367417,0.18406949464206457,0.16,mpnet,biobert,0.04,0.4,15771
27,2010,10,0.09741764022959318,0.09798998161181917,0.1,mpnet,simcse,0.0,0.3,15771
27,2010,25,0.11263550065230814,0.11404222940840784,0.08,mpnet,simcse,0.0,0.32,15771
27,2010,50,0.1261012167951516,0.12887198021685373,0.1,mpnet,simcse,0.02,0.32,15771
27,2010,10,0.12273963858357258,0.12329592289645554,0.1,minilm,pubmedbert,0.0,0.4,15771
27,2010,25,0.13931402486754746,0.14067846046541121,0.12,minilm,pubmedbert,0.0,0.36,15771
27,2010,50,0.15160596082318772,0.15429585948893543,0.14,minilm,pubmedbert,0.02,0.36,15771
27,2010,10,0.14430552994041948,0.14484813898928417,0.1,minilm,biobert,0.0,0.4,15771
27,2010,25,0.16416605328096262,0.1654910912434215,0.16,minilm,biobert,0.0,0.4,15771
27,2010,50,0.17952276563919056,0.18212415192441828,0.16,minilm,biobert,0.04,0.4,15771
27,2010,10,0.1046824079858714,0.1052501426669203,0.1,minilm,simcse,0.0,0.3,15771
27,2010,25,0.12109225242459264,0.12248557478917001,0.08,minilm,simcse,0.0,0.32,15771
27,2010,50,0.135567537640753,0.13830828736288125,0.12,minilm,simcse,0.02,0.32,15771
27,2010,10,0.4519509962866367,0.45229852260478093,0.5,pubmedbert,biobert,0.2,0.7,15771
27,2010,25,0.48596209736451246,0.4867769957516962,0.48,pubmedbert,biobert,0.28,0.72,15771
27,2010,50,0.5086990930788513,0.5102568004565342,0.5,pubmedbert,biobert,0.32,0.7,15771
27,2010,10,0.14296043756982474,0.14350389956248813,0.1,pubmedbert,simcse,0.0,0.4,15771
27,2010,25,0.1659569844913743,0.16727918331114072,0.16,pubmedbert,simcse,0.0,0.4,15771
27,2010,50,0.18526158748229068,0.18784477839071717,0.16,pubmedbert,simcse,0.04,0.38,15771
27,2010,10,0.15366407355658573,0.15420074820873755,0.1,biobert,simcse,0.0,0.4,15771
27,2010,25,0.1790422138031909,0.18034366875911484,0.16,biobert,simcse,0.04,0.4,15771
27,2010,50,0.19977084554492797,0.20230803373280073,0.18,biobert,simcse,0.06,0.4,15771
27,2015,10,0.34345559093129086,0.34380804122604536,0.3,specter,specter2,0.1,0.6,18629
27,2015,25,0.36491287613799994,0.36576520478823343,0.36,specter,specter2,0.16,0.6,18629
27,2015,50,0.3822540686737036,0.3839121799345107,0.38,specter,specter2,0.18,0.58,18629
27,2015,10,0.4413824426725073,0.44168232325943424,0.4,specter,scincl,0.1,0.7,18629
27,2015,25,0.46755962617878055,0.4682741961457942,0.48,specter,scincl,0.2,0.72,18629
27,2015,50,0.486098208763661,0.4874775887057814,0.5,specter,scincl,0.26,0.7,18629
27,2015,10,0.14160801005384924,0.1420688174351817,0.1,specter,scibert,0.0,0.4,18629
27,2015,25,0.15979783231528077,0.16092543883192872,0.16,specter,scibert,0.0,0.4,18629
27,2015,50,0.17692974814421014,0.17913897686402921,0.16,specter,scibert,0.04,0.38,18629
27,2015,10,0.10050483469183918,0.10098770733802136,0.1,specter,bert,0.0,0.3,18629
27,2015,25,0.11611690033169225,0.11730312952922861,0.08,specter,bert,0.0,0.32,18629
27,2015,50,0.1305386547312282,0.1328724032422567,0.12,specter,bert,0.02,0.3,18629
27,2015,10,0.4095225137234097,0.4098394975575715,0.4,specter,mpnet,0.1,0.7,18629
27,2015,25,0.43494298224340755,0.43570132588974175,0.44,specter,mpnet,0.2,0.68,18629
27,2015,50,0.4548026555045309,0.4562660368243062,0.46,specter,mpnet,0.22,0.66,18629
27,2015,10,0.3604436144083636,0.3607869450856192,0.4,specter,minilm,0.1,0.7,18629
27,2015,25,0.3849343783348485,0.3857598368135703,0.4,specter,minilm,0.12,0.64,18629
27,2015,50,0.40264375890076687,0.4042471415534919,0.4,specter,minilm,0.18,0.62,18629
27,2015,10,0.13186527385801933,0.13233131139621024,0.1,specter,pubmedbert,0.0,0.4,18629
27,2015,25,0.14865614155238674,0.1497987009501315,0.12,specter,pubmedbert,0.0,0.36,18629
27,2015,50,0.1630678590647585,0.16531429491652802,0.14,specter,pubmedbert,0.02,0.38,18629
27,2015,10,0.14971263459602524,0.15016909120188954,0.1,specter,biobert,0.0,0.4,18629
27,2015,25,0.1696021761745623,0.17071662461753181,0.16,specter,biobert,0.0,0.4,18629
27,2015,50,0.18693028783110194,0.18911267378817972,0.18,specter,biobert,0.04,0.4,18629
27,2015,10,0.09144419744687499,0.09193193408127115,0.1,specter,simcse,0.0,0.3,18629
27,2015,25,0.10605239734807452,0.1072521337699286,0.08,specter,simcse,0.0,0.28,18629
27,2015,50,0.11886418186746701,0.12122926619786355,0.1,specter,simcse,0.02,0.3,18629
27,2015,10,0.3975401297912727,0.3978635460840625,0.4,specter2,scincl,0.1,0.7,18629
27,2015,25,0.4201354129103216,0.42091362928766973,0.44,specter2,scincl,0.2,0.64,18629
27,2015,50,0.4386769198199627,0.44018358473348007,0.44,specter2,scincl,0.24,0.64,18629
27,2015,10,0.12496372148114974,0.12543346395405014,0.1,specter2,scibert,0.0,0.4,18629
27,2015,25,0.1409631717435031,0.14211605561221752,0.12,specter2,scibert,0.0,0.32,18629
27,2015,50,0.15472941122679681,0.15699822856836118,0.14,specter2,scibert,0.04,0.32,18629
27,2015,10,0.08268969910111826,0.083182135380321,0.1,specter2,bert,0.0,0.3,18629
27,2015,25,0.09518376616196308,0.09639808900101991,0.08,specter2,bert,0.0,0.28,18629
27,2015,50,0.10587316863373071,0.10827312255086156,0.1,specter2,bert,0.02,0.26,18629
27,2015,10,0.38514956066019246,0.3854796285361533,0.4,specter2,mpnet,0.1,0.7,18629
27,2015,25,0.40127710150905876,0.40208062697944064,0.4,specter2,mpnet,0.16,0.64,18629
27,2015,50,0.4156433840093681,0.4172118739599549,0.42,specter2,mpnet,0.22,0.62,18629
27,2015,10,0.33518984065268986,0.33554672821944276,0.3,specter2,minilm,0.1,0.6,18629
27,2015,25,0.35171786336071686,0.35258790058510925,0.36,specter2,minilm,0.12,0.6,18629
27,2015,50,0.3642380264562848,0.36594449514198296,0.36,specter2,minilm,0.16,0.58,18629
27,2015,10,0.11193939112013127,0.11241612539588815,0.1,specter2,pubmedbert,0.0,0.3,18629
27,2015,25,0.12573203755509293,0.1269053626066885,0.12,specter2,pubmedbert,0.0,0.32,18629
27,2015,50,0.13727098790688175,0.13958666595093672,0.12,specter2,pubmedbert,0.02,0.32,18629
27,2015,10,0.12533431067492715,0.12580385420580817,0.1,specter2,biobert,0.0,0.4,18629
27,2015,25,0.14048155485216995,0.14163508508239844,0.12,specter2,biobert,0.0,0.32,18629
27,2015,50,0.15406522037783962,0.15633582049492728,0.14,specter2,biobert,0.02,0.34,18629
27,2015,10,0.07795797330810494,0.0784529497020774,0.0,specter2,simcse,0.0,0.3,18629
27,2015,25,0.08876364099445985,0.0899865800633421,0.08,specter2,simcse,0.0,0.24,18629
27,2015,50,0.09794270836749477,0.10036394868216222,0.08,specter2,simcse,0.0,0.26,18629
27,2015,10,0.12762229613216175,0.12809061141231415,0.1,scincl,scibert,0.0,0.4,18629
27,2015,25,0.14413668304532315,0.14528530785334695,0.12,scincl,scibert,0.0,0.36,18629
27,2015,50,0.15926786928061124,0.16152450480433733,0.14,scincl,scibert,0.02,0.36,18629
27,2015,10,0.08966107263043867,0.09014976649310216,0.1,scincl,bert,0.0,0.3,18629
27,2015,25,0.10342930535063516,0.10463256213430674,0.08,scincl,bert,0.0,0.28,18629
27,2015,50,0.11530317161082138,0.11767781416071718,0.1,scincl,bert,0.02,0.28,18629
27,2015,10,0.47418227175075045,0.4744645445273498,0.5,scincl,mpnet,0.2,0.8,18629
27,2015,25,0.49967960269496625,0.5003510655429707,0.52,scincl,mpnet,0.24,0.72,18629
27,2015,50,0.516142887198661,0.5174416232755381,0.52,scincl,mpnet,0.28,0.72,18629
27,2015,10,0.4145657492735113,0.4148800257662784,0.4,scincl,minilm,0.1,0.7,18629
27,2015,25,0.4378907356274152,0.4386451231950185,0.44,scincl,minilm,0.16,0.68,18629
27,2015,50,0.4528262302230312,0.45429491652799403,0.46,scincl,minilm,0.22,0.68,18629
27,2015,10,0.11754656674772027,0.11802029094422677,0.1,scincl,pubmedbert,0.0,0.4,18629
27,2015,25,0.1326294794631138,0.13379354769445492,0.12,scincl,pubmedbert,0.0,0.36,18629
27,2015,50,0.14523374270386116,0.14752804766761501,0.12,scincl,pubmedbert,0.02,0.34,18629
27,2015,10,0.1338686038475698,0.13433356594556875,0.1,scincl,biobert,0.0,0.4,18629
27,2015,25,0.15130718453012665,0.15244618605400184,0.12,scincl,biobert,0.0,0.36,18629
27,2015,50,0.1666030336968094,0.16883998067529118,0.16,scincl,biobert,0.02,0.38,18629
27,2015,10,0.08580479667200101,0.08629556068495356,0.1,scincl,simcse,0.0,0.3,18629
27,2015,25,0.0978283589134798,0.09903913253529444,0.08,scincl,simcse,0.0,0.28,18629
27,2015,50,0.10841905414067356,0.11081217456653605,0.1,scincl,simcse,0.0,0.28,18629
27,2015,10,0.24630214272491432,0.24670674754415156,0.2,scibert,bert,0.0,0.5,18629
27,2015,25,0.2756589458120141,0.27663105910140107,0.28,scibert,bert,0.08,0.52,18629
27,2015,50,0.29804285030705435,0.299926995544581,0.28,scibert,bert,0.12,0.5,18629
27,2015,10,0.1199419693625715,0.12041440764399591,0.1,scibert,mpnet,0.0,0.4,18629
27,2015,25,0.13788426375962343,0.1390412797251597,0.12,scibert,mpnet,0.0,0.36,18629
27,2015,50,0.1535915672602689,0.1558634387245692,0.14,scibert,mpnet,0.02,0.36,18629
27,2015,10,0.11769157991050272,0.11816522626013207,0.1,scibert,minilm,0.0,0.4,18629
27,2015,25,0.13488705864123782,0.1360480970529819,0.12,scibert,minilm,0.0,0.32,18629
27,2015,50,0.1501037579399751,0.1523849911428418,0.14,scibert,minilm,0.02,0.34,18629
27,2015,10,0.43509853895193334,0.43540179290353753,0.4,scibert,pubmedbert,0.2,0.7,18629
27,2015,25,0.4674370718805395,0.4681518063234742,0.48,scibert,pubmedbert,0.24,0.68,18629
27,2015,50,0.4914203474301834,0.4927854420527135,0.5,scibert,pubmedbert,0.3,0.68,18629
27,2015,10,0.42158546052375917,0.42189596865102796,0.4,scibert,biobert,0.1,0.7,18629
27,2015,25,0.45709090901850835,0.45781952869182463,0.44,scibert,biobert,0.24,0.68,18629
27,2015,50,0.48173306469150323,0.48312416125395885,0.48,scibert,biobert,0.28,0.68,18629
27,2015,10,0.1371877940179242,0.13765097428740136,0.1,scibert,simcse,0.0,0.4,18629
27,2015,25,0.15965807741377785,0.16078587149068657,0.16,scibert,simcse,0.0,0.36,18629
27,2015,50,0.1796866245853436,0.18188845348649954,0.16,scibert,simcse,0.04,0.36,18629
27,2015,10,0.0955582745835926,0.09604380267325138,0.1,bert,mpnet,0.0,0.3,18629
27,2015,25,0.1107008603796023,0.11189435825862902,0.08,bert,mpnet,0.0,0.32,18629
27,2015,50,0.1247665456030136,0.12711578721348435,0.1,bert,mpnet,0.02,0.3,18629
27,2015,10,0.09737899540519475,0.09786354608406249,0.1,bert,minilm,0.0,0.3,18629
27,2015,25,0.11383997047489859,0.11502925546191423,0.08,bert,minilm,0.0,0.32,18629
27,2015,50,0.12892177522533893,0.13125986365344355,0.12,bert,minilm,0.02,0.3,18629
27,2015,10,0.2257102736098031,0.22612593268559772,0.2,bert,pubmedbert,0.0,0.5,18629
27,2015,25,0.2523994300511133,0.2534027591389768,0.24,bert,pubmedbert,0.08,0.52,18629
27,2015,50,0.2746282390336869,0.2765752321649042,0.26,bert,pubmedbert,0.1,0.5,18629
27,2015,10,0.2561415543625993,0.25654087712706,0.2,bert,biobert,0.0,0.6,18629
27,2015,25,0.28544823914344153,0.28640721455794727,0.28,bert,biobert,0.08,0.52,18629
27,2015,50,0.3092135284912175,0.3110676901605024,0.3,bert,biobert,0.12,0.52,18629
27,2015,10,0.20606367548171833,0.20648988136775995,0.2,bert,simcse,0.0,0.5,18629
27,2015,25,0.23946027624735094,0.2404809705298191,0.24,bert,simcse,0.08,0.48,18629
27,2015,50,0.26811658515144704,0.2700810564174137,0.26,bert,simcse,0.1,0.46,18629
27,2015,10,0.5200279146215355,0.52028557625208,0.5,mpnet,minilm,0.2,0.8,18629
27,2015,25,0.5402321749602972,0.5408492135917118,0.56,mpnet,minilm,0.28,0.76,18629
27,2015,50,0.5519908928082611,0.5531934081271136,0.56,mpnet,minilm,0.34,0.76,18629
27,2015,10,0.11472686636028327,0.11520210424606797,0.1,mpnet,pubmedbert,0.0,0.4,18629
27,2015,25,0.1316533452280011,0.1328187234956251,0.12,mpnet,pubmedbert,0.0,0.36,18629
27,2015,50,0.14502490473838675,0.14731977025068443,0.12,mpnet,pubmedbert,0.02,0.34,18629
27,2015,10,0.1330576043075641,0.13352300177143167,0.1,mpnet,biobert,0.0,0.4,18629
27,2015,25,0.151582394182317,0.1527210263567556,0.12,mpnet,biobert,0.0,0.36,18629
27,2015,50,0.16826081960830705,0.17049331687154437,0.16,mpnet,biobert,0.02,0.38,18629
27,2015,10,0.09074598592236678,0.09123409737506039,0.1,mpnet,simcse,0.0,0.3,18629
27,2015,25,0.10362066206192376,0.10482366203231522,0.08,mpnet,simcse,0.0,0.28,18629
27,2015,50,0.11648192198295769,0.11885340061194913,0.1,mpnet,simcse,0.02,0.3,18629
27,2015,10,0.11217033800900708,0.112646948306404,0.1,minilm,pubmedbert,0.0,0.3,18629
27,2015,25,0.1270736846095209,0.12824520908261314,0.12,minilm,pubmedbert,0.0,0.32,18629
27,2015,50,0.14034758020237548,0.14265500026839872,0.12,minilm,pubmedbert,0.02,0.34,18629
27,2015,10,0.1298028644317797,0.13027000912555695,0.1,minilm,biobert,0.0,0.4,18629
27,2015,25,0.14814657368075299,0.14928981695206398,0.12,minilm,biobert,0.0,0.36,18629
27,2015,50,0.16456955474432947,0.1668119598475495,0.14,minilm,biobert,0.02,0.38,18629
27,2015,10,0.09587515519856168,0.0963605131783778,0.1,minilm,simcse,0.0,0.3,18629
27,2015,25,0.11033749763569473,0.11153148317139945,0.08,minilm,simcse,0.0,0.32,18629
27,2015,50,0.12390320514780508,0.12625476407751354,0.1,minilm,simcse,0.02,0.3,18629
27,2015,10,0.4289220523889762,0.429228622040904,0.4,pubmedbert,biobert,0.2,0.7,18629
27,2015,25,0.4632788260419758,0.4639991411240539,0.48,pubmedbert,biobert,0.24,0.68,18629
27,2015,50,0.4875148621789409,0.488890439637125,0.48,pubmedbert,biobert,0.3,0.68,18629
27,2015,10,0.1285084876824991,0.12897632723173547,0.1,pubmedbert,simcse,0.0,0.4,18629
27,2015,25,0.14941081802050246,0.1505523645928391,0.12,pubmedbert,simcse,0.0,0.36,18629
27,2015,50,0.1689293163946967,0.17116001932470878,0.16,pubmedbert,simcse,0.04,0.36,18629
27,2015,10,0.13970135550615373,0.14016318642976008,0.1,biobert,simcse,0.0,0.4,18629
27,2015,25,0.16183180365100014,0.16295668044446832,0.16,biobert,simcse,0.0,0.36,18629
27,2015,50,0.18296129000273056,0.18515432927156586,0.18,biobert,simcse,0.04,0.38,18629
27,2020,10,0.3363184932834991,0.336571864859706,0.3,specter,specter2,0.1,0.6,26195
27,2020,25,0.3594909968929038,0.3601023096010689,0.36,specter,specter2,0.12,0.6,26195
27,2020,50,0.3768865485018094,0.3780759686963161,0.38,specter,specter2,0.18,0.58,26195
27,2020,10,0.42609508424296916,0.4263141820958198,0.4,specter,scincl,0.1,0.7,26195
27,2020,25,0.4520381917086707,0.4525611757969078,0.44,specter,scincl,0.2,0.72,26195
27,2020,50,0.47105905489919664,0.472068715403703,0.48,specter,scincl,0.24,0.7,26195
27,2020,10,0.12680541022124428,0.1271387669402558,0.1,specter,scibert,0.0,0.4,26195
27,2020,25,0.14696978165278649,0.14778392823057837,0.12,specter,scibert,0.0,0.36,26195
27,2020,50,0.16484369500191925,0.1664378698224852,0.14,specter,scibert,0.02,0.38,26195
27,2020,10,0.09248423347491291,0.09283069288032068,0.1,specter,bert,0.0,0.3,26195
27,2020,25,0.10858384215579776,0.10943462492842147,0.08,specter,bert,0.0,0.28,26195
27,2020,50,0.12314241064158908,0.1248161862950945,0.1,specter,bert,0.02,0.3,26195
27,2020,10,0.39678440976560264,0.39701469746134754,0.4,specter,mpnet,0.1,0.7,26195
27,2020,25,0.42307372752662337,0.42362435579309027,0.44,specter,mpnet,0.16,0.68,26195
27,2020,50,0.44278902032421846,0.4438526436342814,0.44,specter,mpnet,0.22,0.66,26195
27,2020,10,0.3492992076220749,0.3495476235922886,0.3,specter,minilm,0.1,0.7,26195
27,2020,25,0.3735880551066781,0.3741859133422409,0.36,specter,minilm,0.12,0.64,26195
27,2020,50,0.3913941035866254,0.3925558312655087,0.4,specter,minilm,0.16,0.62,26195
27,2020,10,0.1190070522690902,0.11934338614239358,0.1,specter,pubmedbert,0.0,0.4,26195
27,2020,25,0.13784635755238328,0.13866921168161864,0.12,specter,pubmedbert,0.0,0.36,26195
27,2020,50,0.15339905848075225,0.1550150792135904,0.14,specter,pubmedbert,0.02,0.36,26195
27,2020,10,0.13585639374063957,0.13618629509448368,0.1,specter,biobert,0.0,0.4,26195
27,2020,25,0.15747035521113292,0.1582744798625692,0.12,specter,biobert,0.0,0.4,26195
27,2020,50,0.1761667021395648,0.17773926321817143,0.16,specter,biobert,0.02,0.4,26195
27,2020,10,0.08546494752189668,0.08581408665775912,0.1,specter,simcse,0.0,0.3,26195
27,2020,25,0.10014058621164845,0.10099942737163582,0.08,specter,simcse,0.0,0.28,26195
27,2020,50,0.11254382505233908,0.11423783164726092,0.1,specter,simcse,0.0,0.28,26195
27,2020,10,0.3900897371455605,0.3903225806451613,0.4,specter2,scincl,0.1,0.7,26195
27,2020,25,0.41445775472481866,0.4150166062225616,0.4,specter2,scincl,0.2,0.64,26195
27,2020,50,0.4321315324548982,0.43321549914105745,0.44,specter2,scincl,0.24,0.64,26195
27,2020,10,0.11468014748956495,0.11501813323153276,0.1,specter2,scibert,0.0,0.3,26195
27,2020,25,0.13289259351998142,0.1337201756060317,0.12,specter2,scibert,0.0,0.32,26195
27,2020,50,0.1483793602752915,0.15000496277915634,0.14,specter2,scibert,0.02,0.32,26195
27,2020,10,0.08017565968461295,0.0805268180950563,0.1,specter2,bert,0.0,0.3,26195
27,2020,25,0.09286966504468282,0.09373544569574348,0.08,specter2,bert,0.0,0.28,26195
27,2020,50,0.10443749437826602,0.10614697461347586,0.08,specter2,bert,0.02,0.26,26195
27,2020,10,0.3862516618556903,0.3864859706050773,0.4,specter2,mpnet,0.1,0.7,26195
27,2020,25,0.40379822051871844,0.4043672456575683,0.4,specter2,mpnet,0.16,0.64,26195
27,2020,50,0.41683376885953044,0.4179469364382516,0.42,specter2,mpnet,0.22,0.62,26195
27,2020,10,0.3356616286567751,0.3359152510020997,0.3,specter2,minilm,0.1,0.6,26195
27,2020,25,0.35233623927621965,0.35295438060698603,0.36,specter2,minilm,0.12,0.6,26195
27,2020,50,0.3650502500664095,0.36626226379079974,0.36,specter2,minilm,0.16,0.58,26195
27,2020,10,0.10274583377728218,0.10308837564420692,0.1,specter2,pubmedbert,0.0,0.3,26195
27,2020,25,0.11929534426597124,0.12013590379843482,0.12,specter2,pubmedbert,0.0,0.32,26195
27,2020,50,0.13292477892129526,0.13457988165680473,0.12,specter2,pubmedbert,0.02,0.3,26195
27,2020,10,0.11606643737038373,0.1164038938728765,0.1,specter2,biobert,0.0,0.3,26195
27,2020,25,0.13464268911303914,0.13546860087803017,0.12,specter2,biobert,0.0,0.32,26195
27,2020,50,0.1498932253695626,0.15151593815613668,0.14,specter2,biobert,0.02,0.34,26195
27,2020,10,0.07527208886651018,0.07562511929757587,0.0,specter2,simcse,0.0,0.3,26195
27,2020,25,0.0864852551824975,0.0873571292231342,0.08,specter2,simcse,0.0,0.24,26195
27,2020,50,0.09641913464196007,0.09814392059553351,0.08,specter2,simcse,0.0,0.26,26195
27,2020,10,0.11820888536801274,0.11854552395495324,0.1,scincl,scibert,0.0,0.4,26195
27,2020,25,0.1368436826973214,0.13766749379652607,0.12,scincl,scibert,0.0,0.36,26195
27,2020,50,0.153070888634647,0.15468753578927277,0.14,scincl,scibert,0.02,0.36,26195
27,2020,10,0.08616763991327588,0.08651651078450087,0.1,scincl,bert,0.0,0.3,26195
27,2020,25,0.10036068557007667,0.1012193166634854,0.08,scincl,bert,0.0,0.28,26195
27,2020,50,0.1127144121751397,0.11440809314754724,0.1,scincl,bert,0.02,0.28,26195
27,2020,10,0.4570555582479217,0.457262836419164,0.5,scincl,mpnet,0.1,0.8,26195
27,2020,25,0.4841390717483202,0.48463141820958205,0.48,scincl,mpnet,0.24,0.72,26195
27,2020,50,0.5010051270798079,0.5019576255010498,0.5,scincl,mpnet,0.26,0.72,26195
27,2020,10,0.3993622215274557,0.39959152510020995,0.4,scincl,minilm,0.1,0.7,26195
27,2020,25,0.42448908867873825,0.42503836610040086,0.44,scincl,minilm,0.16,0.68,26195
27,2020,50,0.4402485726344386,0.44131704523764076,0.44,scincl,minilm,0.2,0.68,26195
27,2020,10,0.10972692992641911,0.11006680664248902,0.1,scincl,pubmedbert,0.0,0.3,26195
27,2020,25,0.12725560439579195,0.1280885665203283,0.12,scincl,pubmedbert,0.0,0.32,26195
27,2020,50,0.14126136396291536,0.14290055354075207,0.12,scincl,pubmedbert,0.02,0.34,26195
27,2020,10,0.12481190245874454,0.1251460202328689,0.1,scincl,biobert,0.0,0.4,26195
27,2020,25,0.14464498217938837,0.14546134758541704,0.12,scincl,biobert,0.0,0.36,26195
27,2020,50,0.1611504455450518,0.16275167016606226,0.14,scincl,biobert,0.02,0.38,26195
27,2020,10,0.08291768760314702,0.08326779919832028,0.1,scincl,simcse,0.0,0.3,26195
27,2020,25,0.09479094902762916,0.09565489597251385,0.08,scincl,simcse,0.0,0.28,26195
27,2020,50,0.10597966316555783,0.10768619965642298,0.08,scincl,simcse,0.0,0.28,26195
27,2020,10,0.23387816335765158,0.23417064325252912,0.2,scibert,bert,0.0,0.5,26195
27,2020,25,0.26462664494257304,0.2653284978049246,0.24,scibert,bert,0.08,0.52,26195
27,2020,50,0.2880963335664187,0.2894552395495324,0.28,scibert,bert,0.12,0.5,26195
27,2020,10,0.11191520568870328,0.11225424699370108,0.1,scibert,mpnet,0.0,0.3,26195
27,2020,25,0.13138093889855426,0.13220996373353694,0.12,scibert,mpnet,0.0,0.32,26195
27,2020,50,0.14885134348052914,0.15047604504676465,0.14,scibert,mpnet,0.02,0.36,26195
27,2020,10,0.10911971204473814,0.10945982057644589,0.1,scibert,minilm,0.0,0.3,26195
27,2020,25,0.12868472175780854,0.12951631990837947,0.12,scibert,minilm,0.0,0.32,26195
27,2020,50,0.1461318940565101,0.1477617866004963,0.12,scibert,minilm,0.02,0.34,26195
27,2020,10,0.4152415419804707,0.4154647833556022,0.4,scibert,pubmedbert,0.1,0.7,26195
27,2020,25,0.45160869226618233,0.45213208627600693,0.44,scibert,pubmedbert,0.24,0.68,26195
27,2020,50,0.4779796903251039,0.4789761404848254,0.48,scibert,pubmedbert,0.28,0.68,26195
27,2020,10,0.39887339203780064,0.3991028822294331,0.4,scibert,biobert,0.1,0.7,26195
27,2020,25,0.4379136210750929,0.43845008589425466,0.44,scibert,biobert,0.2,0.68,26195
27,2020,50,0.46569512258942963,0.466715021950754,0.46,scibert,biobert,0.28,0.66,26195
27,2020,10,0.12920372990486464,0.12953617102500478,0.1,scibert,simcse,0.0,0.4,26195
27,2020,25,0.15227967867486733,0.15308875739644973,0.12,scibert,simcse,0.0,0.36,26195
27,2020,50,0.1712586887768345,0.17284061843863335,0.16,scibert,simcse,0.04,0.36,26195
27,2020,10,0.09141491896629239,0.09176178660049629,0.1,bert,mpnet,0.0,0.3,26195
27,2020,25,0.10702786196913157,0.10788012979576256,0.08,bert,mpnet,0.0,0.28,26195
27,2020,50,0.12169968726220795,0.12337621683527392,0.1,bert,mpnet,0.02,0.3,26195
27,2020,10,0.09295014908224043,0.09329643061652988,0.1,bert,minilm,0.0,0.3,26195
27,2020,25,0.10957123233319102,0.11042107272380228,0.08,bert,minilm,0.0,0.28,26195
27,2020,50,0.12481538838851726,0.12648597060507732,0.1,bert,minilm,0.02,0.3,26195
27,2020,10,0.21125070455916337,0.21155182286695937,0.2,bert,pubmedbert,0.0,0.5,26195
27,2020,25,0.24050742358148036,0.2412322962397404,0.24,bert,pubmedbert,0.04,0.48,26195
27,2020,50,0.2629205811068152,0.2643275434243177,0.24,bert,pubmedbert,0.1,0.48,26195
27,2020,10,0.24287950013200377,0.24316854361519377,0.2,bert,biobert,0.0,0.5,26195
27,2020,25,0.27444399340913195,0.27513647642679906,0.28,bert,biobert,0.08,0.52,26195
27,2020,50,0.29912712419774207,0.30046497423172364,0.28,bert,biobert,0.12,0.52,26195
27,2020,10,0.19155240371821788,0.19186104218362288,0.2,bert,simcse,0.0,0.5,26195
27,2020,25,0.22437597477001192,0.22511624355793092,0.2,bert,simcse,0.04,0.44,26195
27,2020,50,0.2518660765705285,0.25329414010307316,0.24,bert,simcse,0.1,0.46,26195
27,2020,10,0.5053618411748545,0.505550677610231,0.5,mpnet,minilm,0.2,0.8,26195
27,2020,25,0.52611996743297,0.5265722466119488,0.52,mpnet,minilm,0.28,0.76,26195
27,2020,50,0.5396886257923871,0.5405672838327925,0.54,mpnet,minilm,0.32,0.74,26195
27,2020,10,0.10780980177167801,0.10815041038366101,0.1,mpnet,pubmedbert,0.0,0.3,26195
27,2020,25,0.12644857341488847,0.12728230578354646,0.12,mpnet,pubmedbert,0.0,0.32,26195
27,2020,50,0.14182973271735874,0.14346783737354457,0.12,mpnet,pubmedbert,0.02,0.34,26195
27,2020,10,0.12400227861650329,0.12433670547814468,0.1,mpnet,biobert,0.0,0.4,26195
