field_id,period_start,other_model,native_cka,extended_cka,delta_cka
36,2005,biobert,0.4535263772095713,0.4840156630475341,0.030489285837962787
36,2005,simcse,0.5414233940009229,0.5625912103850702,0.02116781638414733
36,2010,specter,0.702367299318818,0.6950678185740434,-0.0072994807447746
36,2010,specter2,0.6893302452461526,0.679308907915701,-0.01002133733045163
36,2010,scincl,0.7036571010570044,0.6911241816761255,-0.01253291938087886
36,2010,scibert,0.44403435602523594,0.4908764536372962,0.04684209761206026
36,2010,bert,0.4936956640256981,0.53335103738837,0.039655373362671886
36,2010,mpnet,0.8027018284131034,0.7893037386118252,-0.013398089801278212
36,2010,pubmedbert,0.40010269580979546,0.4362113920104515,0.03610869620065604
36,2010,biobert,0.45392985962901833,0.4929025568118565,0.03897269718283819
36,2010,simcse,0.5366867370796546,0.5642456917771435,0.027558954697488813
36,2015,specter,0.7043912522220308,0.6981270991592039,-0.006264153062826905
36,2015,specter2,0.7040308347795843,0.6937796962215309,-0.010251138558053374
36,2015,scincl,0.7101453137201059,0.6981475578623234,-0.01199775585778251
36,2015,scibert,0.47039365917538417,0.5196987078001919,0.049305048624807724
36,2015,bert,0.5051932203620838,0.5470210127561594,0.041827792394075636
36,2015,mpnet,0.8099710412959593,0.7983325517329503,-0.011638489563009058
36,2015,pubmedbert,0.42050765378995475,0.4594837571877011,0.038976103397746376
36,2015,biobert,0.47525221166430653,0.5157072923193188,0.04045508065501224
36,2015,simcse,0.5428128773795051,0.5724757813734126,0.029662903993907475
36,2020,specter,0.7114840310461414,0.7082902083129028,-0.0031938227332386493
36,2020,specter2,0.7056042675273236,0.696090971063988,-0.009513296463335652
36,2020,scincl,0.7207733303308086,0.7105792198482664,-0.010194110482542151
36,2020,scibert,0.4842671495689327,0.5355457410518218,0.05127859148288916
36,2020,bert,0.5204003057088458,0.5656576877025563,0.045257381993710544
36,2020,mpnet,0.8175576409442268,0.8091277356745415,-0.008429905269685234
36,2020,pubmedbert,0.425903051283507,0.4687971152577064,0.042894063974199426
36,2020,biobert,0.49133591541082833,0.5339534766732517,0.04261756126242333
36,2020,simcse,0.5367867306321618,0.5680278642118589,0.031241133579697156
