field_id,period_start,k,mean_chance_adjusted_overlap,mean_overlap,model_a,model_b,recipe
34,2010,10,0.1630990733922435,0.16718750000000002,bert,pubmedbert,cls
34,2010,25,0.2012408525748022,0.21099609375000003,bert,pubmedbert,cls
34,2010,50,0.2338945380962068,0.252607421875,bert,pubmedbert,cls
34,2010,10,0.19077333011168385,0.19472656250000003,bert,biobert,cls
34,2010,25,0.23115699956726016,0.24054687500000005,bert,biobert,cls
34,2010,50,0.26446548240329243,0.28243164062500004,bert,biobert,cls
34,2010,10,0.19440434961033382,0.19833984375,bert,simcse,cls
34,2010,25,0.23416245518051435,0.243515625,bert,simcse,cls
34,2010,50,0.26848955562249627,0.286357421875,bert,simcse,cls
34,2010,10,0.5657006272628251,0.567822265625,mpnet,minilm,cls
34,2010,25,0.591495309409001,0.596484375,mpnet,minilm,cls
34,2010,50,0.6113766303752504,0.620869140625,mpnet,minilm,cls
34,2010,10,0.1027947090160162,0.10717773437500001,mpnet,pubmedbert,cls
34,2010,25,0.12450287076533136,0.13519531250000003,mpnet,pubmedbert,cls
34,2010,50,0.14362316423854532,0.164541015625,mpnet,pubmedbert,cls
34,2010,10,0.15338364284180167,0.15751953125,mpnet,biobert,cls
34,2010,25,0.18457243756181999,0.19453125000000004,mpnet,biobert,cls
34,2010,50,0.2138542530592764,0.23305664062500003,mpnet,biobert,cls
34,2010,10,0.18935036301086156,0.19331054687500002,mpnet,simcse,cls
34,2010,25,0.22473086092049954,0.23419921875000005,mpnet,simcse,cls
34,2010,50,0.24890973667532548,0.26725585937499996,mpnet,simcse,cls
34,2010,10,0.09602334832934462,0.10043945312500001,minilm,pubmedbert,cls
34,2010,25,0.12062741484297725,0.1313671875,minilm,pubmedbert,cls
34,2010,50,0.14153104656985477,0.16250000000000003,minilm,pubmedbert,cls
34,2010,10,0.14273592350116593,0.14692382812500002,minilm,biobert,cls
34,2010,25,0.18010379961053413,0.1901171875,minilm,biobert,cls
34,2010,50,0.20707739343390086,0.22644531250000002,minilm,biobert,cls
34,2010,10,0.1992129970544919,0.203125,minilm,simcse,cls
34,2010,25,0.2386310931318002,0.24792968750000005,minilm,simcse,cls
34,2010,50,0.26660765073391335,0.284521484375,minilm,simcse,cls
34,2010,10,0.3165832489567992,0.319921875,pubmedbert,biobert,cls
34,2010,25,0.3564172713433482,0.3642773437500001,pubmedbert,biobert,cls
34,2010,50,0.38788040459126183,0.40283203125,pubmedbert,biobert,cls
34,2010,10,0.13655337678724844,0.14077148437500003,pubmedbert,simcse,cls
34,2010,25,0.16723174958271514,0.17740234375000002,pubmedbert,simcse,cls
34,2010,50,0.1946347988780045,0.21430664062500004,pubmedbert,simcse,cls
34,2010,10,0.1799784072778596,0.18398437500000003,biobert,simcse,cls
34,2010,25,0.218008131259273,0.22755859375000004,biobert,simcse,cls
34,2010,50,0.2486294529685153,0.266982421875,biobert,simcse,cls
34,2010,10,0.4044637343903411,0.407373046875,specter,specter2,sep
34,2010,25,0.4345788900222552,0.44148437500000004,specter,specter2,sep
34,2010,50,0.46051392518465195,0.47369140625000006,specter,specter2,sep
34,2010,10,0.4986249021999264,0.5010742187499999,specter,scincl,sep
34,2010,25,0.5347673347088279,0.5404492187500001,specter,scincl,sep
34,2010,50,0.5659706698719955,0.576572265625,specter,scincl,sep
34,2010,10,0.1334130355992268,0.13764648437500002,specter,scibert,sep
34,2010,25,0.16052879265578635,0.17078125000000005,specter,scibert,sep
34,2010,50,0.18471475768340007,0.20462890625000002,specter,scibert,sep
34,2010,10,0.1137859031740918,0.118115234375,specter,bert,sep
34,2010,25,0.1351801472861029,0.1457421875,specter,bert,sep
34,2010,50,0.15682652885578366,0.17742187500000003,specter,bert,sep
34,2010,10,0.45308995497361315,0.45576171875,specter,mpnet,sep
34,2010,25,0.4937784565096439,0.49996093750000004,specter,mpnet,sep
34,2010,50,0.5257899984742739,0.537373046875,specter,mpnet,sep
34,2010,10,0.41148043423232694,0.41435546875,specter,minilm,sep
34,2010,25,0.4538375332282394,0.46050781250000006,specter,minilm,sep
34,2010,50,0.48118484856190535,0.49385742187500004,specter,minilm,sep
34,2010,10,0.35416920755093273,0.35732421875,specter,pubmedbert,sep
34,2010,25,0.39740614954253217,0.404765625,specter,pubmedbert,sep
34,2010,50,0.4251881679941788,0.43922851562500004,specter,pubmedbert,sep
34,2010,10,0.30902680297312224,0.31240234375,specter,biobert,sep
34,2010,25,0.3520277243292532,0.35994140625000004,specter,biobert,sep
34,2010,50,0.3857682666577992,0.40077148437500004,specter,biobert,sep
34,2010,10,0.1999980823514973,0.20390625,specter,simcse,sep
34,2010,25,0.23675268337351632,0.24607421875000002,specter,simcse,sep
34,2010,50,0.2632442462521908,0.281240234375,specter,simcse,sep
34,2010,10,0.4561812283305719,0.458837890625,specter2,scincl,sep
34,2010,25,0.4871150450513106,0.49337890625,specter2,scincl,sep
34,2010,50,0.5129970492848648,0.524892578125,specter2,scincl,sep
34,2010,10,0.11648463388254786,0.12080078125000002,specter2,scibert,sep
34,2010,25,0.13454741978857565,0.14511718750000002,specter2,scibert,sep
34,2010,50,0.15237201994397848,0.17307617187500002,specter2,scibert,sep
34,2010,10,0.10112640275987972,0.10551757812500001,specter2,bert,sep
34,2010,25,0.11689036806070723,0.12767578125,specter2,bert,sep
34,2010,50,0.13087025557868054,0.152099609375,specter2,bert,sep
34,2010,10,0.4372410455403166,0.43999023437499996,specter2,mpnet,sep
34,2010,25,0.4692009477775717,0.47568359375,specter2,mpnet,sep
34,2010,50,0.4898536232082498,0.502314453125,specter2,mpnet,sep
34,2010,10,0.3992625442976804,0.402197265625,specter2,minilm,sep
34,2010,25,0.4239609317043769,0.43099609375000003,specter2,minilm,sep
34,2010,50,0.44557880766462193,0.45912109375000004,specter2,minilm,sep
34,2010,10,0.29671077737635,0.300146484375,specter2,pubmedbert,sep
34,2010,25,0.3282806704376855,0.33648437500000006,specter2,pubmedbert,sep
34,2010,50,0.3543865016274411,0.37015625,specter2,pubmedbert,sep
34,2010,10,0.24460074078761657,0.248291015625,specter2,biobert,sep
34,2010,25,0.27390565111894166,0.28277343750000006,specter2,biobert,sep
34,2010,50,0.30152299249655734,0.318583984375,specter2,biobert,sep
34,2010,10,0.1710480620244232,0.17509765625,specter2,simcse,sep
34,2010,25,0.1970688056379822,0.20687500000000003,specter2,simcse,sep
34,2010,50,0.21599642138989733,0.23514648437500002,specter2,simcse,sep
34,2010,10,0.11987031422588365,0.124169921875,scincl,scibert,sep
34,2010,25,0.146964696927547,0.15738281250000002,scincl,scibert,sep
34,2010,50,0.1675373705088883,0.18787109375000005,scincl,scibert,sep
34,2010,10,0.108290306095054,0.11264648437500002,scincl,bert,sep
34,2010,25,0.12895173598231946,0.13958984375,scincl,bert,sep
34,2010,50,0.1467863660725463,0.16762695312500003,scincl,bert,sep
34,2010,10,0.5091254180473737,0.5115234375,scincl,mpnet,sep
34,2010,25,0.5410550642155045,0.5466601562500001,scincl,mpnet,sep
34,2010,50,0.5645292108084001,0.575166015625,scincl,mpnet,sep
34,2010,10,0.4627563176929921,0.465380859375,scincl,minilm,sep
34,2010,25,0.49713982134025714,0.5032812500000001,scincl,minilm,sep
34,2010,50,0.5200541926170505,0.5317773437500001,scincl,minilm,sep
34,2010,10,0.3294880885263255,0.332763671875,scincl,pubmedbert,sep
34,2010,25,0.36816227551619685,0.3758789062500001,scincl,pubmedbert,sep
34,2010,50,0.3982609118756259,0.412958984375,scincl,pubmedbert,sep
34,2010,10,0.27551347435720425,0.279052734375,scincl,biobert,sep
34,2010,25,0.3118693009705737,0.32027343750000004,scincl,biobert,sep
34,2010,50,0.34385584235728595,0.3598828125,scincl,biobert,sep
34,2010,10,0.19052799095636969,0.194482421875,scincl,simcse,sep
34,2010,25,0.22107290507542038,0.2305859375,scincl,simcse,sep
34,2010,50,0.24634714278448921,0.264755859375,scincl,simcse,sep
34,2010,10,0.13081244055289643,0.13505859375,scibert,bert,sep
34,2010,25,0.15657424579624135,0.16687500000000002,scibert,bert,sep
34,2010,50,0.18051050208124686,0.20052734375000003,scibert,bert,sep
34,2010,10,0.108290306095054,0.11264648437500001,scibert,mpnet,sep
34,2010,25,0.1336971922137735,0.14427734375,scibert,mpnet,sep
34,2010,50,0.15329295212349775,0.17397460937500003,scibert,mpnet,sep
34,2010,10,0.10539530406234658,0.109765625,scibert,minilm,sep
34,2010,25,0.13001946363439665,0.14064453124999998,scibert,minilm,sep
34,2010,50,0.1514811181616174,0.17220703125000003,scibert,minilm,sep
34,2010,10,0.223943183910162,0.22773437500000002,scibert,pubmedbert,sep
34,2010,25,0.2581072364150594,0.26716796875000004,scibert,pubmedbert,sep
34,2010,50,0.28638767232880574,0.303818359375,scibert,pubmedbert,sep
34,2010,10,0.22708352509818358,0.230859375,scibert,biobert,sep
34,2010,25,0.2625561016320475,0.27156250000000004,scibert,biobert,sep
34,2010,50,0.2938552310888207,0.311103515625,scibert,biobert,sep
34,2010,10,0.1438644836156112,0.14804687500000002,scibert,simcse,sep
34,2010,25,0.17624811642247776,0.18630859375000003,scibert,simcse,sep
34,2010,50,0.20317344180332997,0.22263671875000002,scibert,simcse,sep
34,2010,10,0.1149635311195999,0.119287109375,bert,mpnet,sep
34,2010,25,0.13365764674517805,0.14423828125,bert,mpnet,sep
34,2010,50,0.15252217192976966,0.17322265625,bert,mpnet,sep
34,2010,10,0.11162691860732694,0.11596679687500003,bert,minilm,sep
34,2010,25,0.13500219267742336,0.14556640625,bert,minilm,sep
34,2010,50,0.1565262248842013,0.17712890625000002,bert,minilm,sep
34,2010,10,0.18306968063481838,0.187060546875,bert,pubmedbert,sep
34,2010,25,0.21003971933728982,0.21968750000000004,bert,pubmedbert,sep
34,2010,50,0.23659727384044815,0.255244140625,bert,pubmedbert,sep
34,2010,10,0.20456139064034118,0.208447265625,bert,biobert,sep
34,2010,25,0.23764245641691395,0.24695312500000002,bert,biobert,sep
34,2010,50,0.26684789391117925,0.284755859375,bert,biobert,sep
34,2010,10,0.1762001842860211,0.180224609375,bert,simcse,sep
34,2010,25,0.20940699183976264,0.21906250000000002,bert,simcse,sep
34,2010,50,0.23793863158018275,0.25655273437500004,bert,simcse,sep
34,2010,10,0.5657006272628251,0.567822265625,mpnet,minilm,sep
34,2010,25,0.591495309409001,0.596484375,mpnet,minilm,sep
34,2010,50,0.6113766303752504,0.620869140625,mpnet,minilm,sep
34,2010,10,0.31476773920747425,0.318115234375,mpnet,pubmedbert,sep
34,2010,25,0.3606684092173591,0.36847656250000005,mpnet,pubmedbert,sep
34,2010,50,0.39289548091668747,0.407724609375,mpnet,pubmedbert,sep
34,2010,10,0.2658961794688881,0.26948242187500004,mpnet,biobert,sep
34,2010,25,0.30496861670066766,0.31345703125,mpnet,biobert,sep
34,2010,50,0.3389008268261768,0.355048828125,mpnet,biobert,sep
34,2010,10,0.18935036301086156,0.19331054687500002,mpnet,simcse,sep
34,2010,25,0.22473086092049954,0.23419921875000005,mpnet,simcse,sep
34,2010,50,0.24890973667532548,0.26725585937499996,mpnet,simcse,sep
34,2010,10,0.2981828123082352,0.301611328125,minilm,pubmedbert,sep
34,2010,25,0.34469203990479724,0.3526953125,minilm,pubmedbert,sep
34,2010,50,0.37800040392620177,0.393193359375,minilm,pubmedbert,sep
34,2010,10,0.251715576291728,0.25537109375,minilm,biobert,sep
34,2010,25,0.2961895226724778,0.30478515625,minilm,biobert,sep
34,2010,50,0.33184368349399096,0.3481640625,minilm,biobert,sep
34,2010,10,0.1992129970544919,0.203125,minilm,simcse,sep
34,2010,25,0.2386310931318002,0.24792968750000005,minilm,simcse,sep
34,2010,50,0.26660765073391335,0.284521484375,minilm,simcse,sep
34,2010,10,0.4841008242053264,0.48662109374999996,pubmedbert,biobert,sep
34,2010,25,0.5171102829809595,0.5230078125000001,pubmedbert,biobert,sep
34,2010,50,0.5433277504146845,0.554482421875,pubmedbert,biobert,sep
34,2010,10,0.26687753609014486,0.27045898437500004,pubmedbert,simcse,sep
34,2010,25,0.305087253106454,0.3135742187500001,pubmedbert,simcse,sep
34,2010,50,0.33184368349399096,0.3481640625,pubmedbert,simcse,sep
34,2010,10,0.2750718638776387,0.27861328124999996,biobert,simcse,sep
34,2010,25,0.3165752117334323,0.3249218750000001,biobert,simcse,sep
34,2010,50,0.34925130371338253,0.365146484375,biobert,simcse,sep
34,2015,10,0.40676992245029453,0.40966796875,specter,specter2,mean
34,2015,25,0.4462843487265084,0.453046875,specter,specter2,mean
34,2015,50,0.47372729993427637,0.48658203125,specter,specter2,mean
34,2015,10,0.49744727425441826,0.49990234375,specter,scincl,mean
34,2015,25,0.539077790785732,0.54470703125,specter,scincl,mean
34,2015,50,0.5689737095878192,0.5795019531250001,specter,scincl,mean
34,2015,10,0.24656345403013008,0.250244140625,specter,scibert,mean
34,2015,25,0.2922349758129328,0.30087890625,specter,scibert,mean
34,2015,50,0.32122293303236105,0.33780273437499997,specter,scibert,mean
34,2015,10,0.2163376700954222,0.22016601562500002,specter,bert,mean
34,2015,25,0.25705928149727997,0.2661328125,specter,bert,mean
34,2015,50,0.2918031539496745,0.3091015625,specter,bert,mean
34,2015,10,0.4518632591970422,0.454541015625,specter,mpnet,mean
34,2015,25,0.5001650496878092,0.50626953125,specter,mpnet,mean
34,2015,50,0.5332575572342888,0.544658203125,specter,mpnet,mean
34,2015,10,0.4009799183848797,0.40390625,specter,minilm,mean
34,2015,25,0.4504761683976261,0.4571875000000001,specter,minilm,mean
34,2015,50,0.4833270168925263,0.495947265625,specter,minilm,mean
34,2015,10,0.22674005028074373,0.230517578125,specter,pubmedbert,mean
34,2015,25,0.26504746615356084,0.2740234375,specter,pubmedbert,mean
34,2015,50,0.2923537112309088,0.30963867187500005,specter,pubmedbert,mean
34,2015,10,0.2548559174797496,0.25849609375000004,specter,biobert,mean
34,2015,25,0.2966245228270277,0.3052148437500001,specter,biobert,mean
34,2015,50,0.32556733048791936,0.342041015625,specter,biobert,mean
34,2015,10,0.19396273913076828,0.19790039062500003,specter,simcse,mean
34,2015,25,0.2317699543304896,0.24115234375000003,specter,simcse,mean
34,2015,50,0.26172270612950677,0.279755859375,specter,simcse,mean
34,2015,10,0.4601557226466617,0.46279296875,specter2,scincl,mean
34,2015,25,0.500105731484916,0.5062109375,specter2,scincl,mean
34,2015,50,0.5295437981190536,0.54103515625,specter2,scincl,mean
34,2015,10,0.2244829300518532,0.228271484375,specter2,scibert,mean
34,2015,25,0.25909587312994564,0.26814453125000004,specter2,scibert,mean
34,2015,50,0.2814426669300826,0.29899414062500007,specter2,scibert,mean
34,2015,10,0.18728951410622238,0.19125976562500002,specter2,bert,mean
34,2015,25,0.21909563164564788,0.2286328125,specter2,bert,mean
34,2015,50,0.24262337353686778,0.261123046875,specter2,bert,mean
34,2015,10,0.45431665075018407,0.45698242187500004,specter2,mpnet,mean
34,2015,25,0.48557277177608804,0.49185546875,specter2,mpnet,mean
34,2015,50,0.5131472012706559,0.5250390625,specter2,mpnet,mean
34,2015,10,0.4101556027936303,0.413037109375,specter2,minilm,mean
34,2015,25,0.4398186646111523,0.4466601562500001,specter2,minilm,mean
34,2015,50,0.46489836316975464,0.47796875000000005,specter2,minilm,mean
34,2015,10,0.20318749137058173,0.207080078125,specter2,pubmedbert,mean
34,2015,25,0.23151290878461922,0.24089843750000006,specter2,pubmedbert,mean
34,2015,50,0.25401490419222583,0.27223632812500004,specter2,pubmedbert,mean
34,2015,10,0.22502267619354444,0.22880859375,specter2,biobert,mean
34,2015,25,0.2531245073720326,0.2622460937500001,specter2,biobert,mean
34,2015,50,0.27548663816036556,0.29318359375,specter2,biobert,mean
34,2015,10,0.17698526958302652,0.18100585937500002,specter2,simcse,mean
34,2015,25,0.198808806256182,0.20859375000000002,specter2,simcse,mean
34,2015,50,0.22237287571982975,0.24136718750000002,specter2,simcse,mean
34,2015,10,0.23473810674398626,0.23847656250000002,scincl,scibert,mean
34,2015,25,0.27396496932183484,0.28283203125,scincl,scibert,mean
34,2015,50,0.30154301276132944,0.31860351562500006,scincl,scibert,mean
34,2015,10,0.20254960956676488,0.20644531250000003,scincl,bert,mean
34,2015,25,0.2383345021173343,0.24763671875,scincl,bert,mean
34,2015,50,0.26886994065316727,0.286728515625,scincl,bert,mean
34,2015,10,0.5090763502163107,0.511474609375,scincl,mpnet,mean
34,2015,25,0.5487466578573195,0.5542578125,scincl,mpnet,mean
34,2015,50,0.5787135683994742,0.58900390625,scincl,mpnet,mean
34,2015,10,0.4515688522106651,0.45424804687500003,scincl,minilm,mean
34,2015,25,0.4926316379203759,0.49882812499999996,scincl,minilm,mean
34,2015,50,0.5236778605408112,0.5353125,scincl,minilm,mean
34,2015,10,0.21108741217169857,0.21494140625000002,scincl,pubmedbert,mean
34,2015,25,0.24430586787524727,0.25353515625,scincl,pubmedbert,mean
34,2015,50,0.270731825276978,0.288544921875,scincl,pubmedbert,mean
34,2015,10,0.23655361649331125,0.240283203125,scincl,biobert,mean
34,2015,25,0.2727786052639713,0.28166015625000007,scincl,biobert,mean
34,2015,50,0.29973117879944916,0.31683593750000005,scincl,biobert,mean
34,2015,10,0.19096960143593522,0.19492187500000002,scincl,simcse,mean
34,2015,25,0.22065767765516814,0.23017578125000004,scincl,simcse,mean
34,2015,50,0.24958041554519278,0.26791015625000003,scincl,simcse,mean
34,2015,10,0.38253041390525283,0.385546875,scibert,bert,mean
34,2015,25,0.422082521946093,0.42914062500000005,scibert,bert,mean
34,2015,50,0.45092421835878815,0.4643359375,scibert,bert,mean
34,2015,10,0.21849665466218704,0.222314453125,scibert,mpnet,mean
34,2015,25,0.25407359861832346,0.26318359375,scibert,mpnet,mean
34,2015,50,0.2799911977341012,0.297578125,scibert,mpnet,mean
34,2015,10,0.20470859413352968,0.20859375000000002,scibert,minilm,mean
34,2015,25,0.24725200528560834,0.2564453125,scibert,minilm,mean
34,2015,50,0.275546698954682,0.2932421875,scibert,minilm,mean
34,2015,10,0.5164365248757363,0.518798828125,scibert,pubmedbert,mean
34,2015,25,0.5539666597119188,0.5594140624999999,scibert,pubmedbert,mean
34,2015,50,0.5840189385640961,0.5941796875,scibert,pubmedbert,mean
34,2015,10,0.5127073697149607,0.515087890625,scibert,biobert,mean
34,2015,25,0.552879159325544,0.55833984375,scibert,biobert,mean
34,2015,50,0.5829478543987856,0.593134765625,scibert,biobert,mean
34,2015,10,0.24666158969225577,0.250341796875,scibert,simcse,mean
34,2015,25,0.28294179069300196,0.29169921875000004,scibert,simcse,mean
34,2015,50,0.31359521215416875,0.33036132812499996,scibert,simcse,mean
34,2015,10,0.21094020867851004,0.21479492187500002,bert,mpnet,mean
34,2015,25,0.24088518484174085,0.25015625,bert,mpnet,mean
34,2015,50,0.27074183540936403,0.2885546875,bert,mpnet,mean
34,2015,10,0.20789800315261414,0.211767578125,bert,minilm,mean
34,2015,25,0.24553177740170623,0.25474609375,bert,minilm,mean
