work_id,original_cohort,field_id,period_start,reason,text_sha256
W4408268132,base,12,2020,clear_non_english_abstract,bb74700804cb2073c8bb6ad86d21c3da9b8a1bb1b52613ffa3efc575b80d0922
W1750685668,base,11,2005,clear_non_english_abstract,70a10c14a6897841c7a335f17dae15601cdaf0a22c6a4b82b40b4274274a03ce
W1584771650,base,27,2010,clear_non_english_abstract,b6eba6b296eee5fa0e6c4d134b0e9514cde81e9188a6ca6721551a2502456504
W2551649080,base,16,2000,clear_non_english_abstract,d43a27d7438d55b3eaadaa404432da57c6c1e17128a0dd0e84900dfd543fc115
W3142312281,base,17,2010,clear_non_english_abstract,47802b86a9bb044674226720129a76e6f7d23bfbf5aea8c2bdaefb5cd7a463df
W2895118248,base,33,2015,clear_non_english_abstract,b4f7c9c102d25fd1ed77d3044d43678a69392733123dc75d9fdf17ae157cbbf8
W2138018374,base,33,2005,clear_non_english_abstract,f4de72a5fa0ade1662529f4098b6f1a0cec3409c8cf5e0bde4831243861d177c
W4253245437,base,12,2010,clear_non_english_abstract,c9ef6cae0c3f427405b23931355cba582e1e9dee4914ac5a2bab30a8516c6b81
W3111317964,base,33,2020,clear_non_english_abstract,c9de442eb3b437435aab7266b93e5e31ba34cdfdc69fe98eb29c10e34db0a221
W4394770938,base,33,2020,clear_non_english_abstract,3884b3b07dbc3797a5655973e9e68bbdd4f3d2233a7e33ac0a2ac452a3ec6a4b
W2120808090,base,17,2010,clear_non_english_abstract,5ec931d55026f7f72bdfb4ba8a7b0b6a9537c51adec836c9243ec2443259b4b5
W3020765699,base,14,2020,clear_non_english_abstract,3c0b3c46bf04c74a4172eeecae0e0f5565204fe7313a7df2922ac8d673ee7c0c
W3139425915,base,11,2020,clear_non_english_abstract,4b2d503b6b27b9397028a224c631781ce726bfade28f44637b448ad4155b10da
W4313013929,base,27,2020,clear_non_english_abstract,02db2aa6d0ddb62860eab4886a7812e9e52e23d07681b3db34c4fc31ff958180
W1508058276,base,14,2010,clear_non_english_abstract,81f1c1fd71301e8ea40fed29e95fe431df14194c55905c448b219edeafc8a3a9
W4224299379,base,33,2020,non_abstract:reviewed_non_abstract_template,3415ba5f41cabd495bc4abdcee5c498d31cf4eed14cd29ce24c46bfdf4a6e3c0
W3116113062,base,23,2020,clear_non_english_abstract,0a384d6055a5ef011ea278c83923703d8e12dfe3a454dee91beb2b1e30709384
W2953768147,base,27,2015,clear_non_english_abstract,caac5c622aa92b48ff5b9a22682ee8ebdb5eb379c8c14a4ea8c34a108347362f
W4387583017,base,27,2020,clear_non_english_abstract,cb3f6dc0cb777c4dc6bff96472c8f79e2ca959767f830f2c23c40cf1580f3677
W4399281176,base,33,2020,clear_non_english_abstract,a93c7077122393017c7f22bb858d73037c2549e3632c20546f0c9e7e29085995
W4403083297,base,22,2020,clear_non_english_abstract,0312db9c3c6133276fdc7e1229af97121df5500e7e99bd7875c82452c1cdd4cd
W2294917160,base,17,2000,clear_non_english_abstract,80673b8576f26058619a213b91ed12caf0e190ff1bb80fbbbe9503747219df1d
W4283314071,base,33,2020,clear_non_english_abstract,2bc78b6e3861de55134fc24efe41f555091036fa1ed81fd7c7cbd3a9e203f85a
W4306382432,base,23,2020,clear_non_english_abstract,ed0dccce4df2f0dff5088478fd06e48f68527fb9ae8c79a7e03702967843ea22
W4313053964,base,27,2020,clear_non_english_abstract,4bdf8b99911823d87898906bbd7fdca9d9332228b281ccecf48346677fac23ec
W4200586797,base,27,2020,clear_non_english_abstract,fba3632364915bd9b0ac07269bd6d83a378039bd406afecf04cbdeba6e00ff2e
W2413457969,base,27,2000,non_abstract:acs_webpage_instead_of_abstract,bc07928274396a10c647ee8bc163bd97e59924289fb381aabce3837e5421499f
W4323645449,base,12,2020,clear_non_english_abstract,8b244352a56f07bf2fb08ae74682472e6866c92af987f38fcd8cbe899e097cd0
W2037592081,base,27,2010,clear_non_english_abstract,aef926cbbf9ab2fa9853161893186595d6c3375bb01b2cd46f619c497c59e2bb
W4240436416,base,25,2015,clear_non_english_abstract,140380d7d44f5a6d774396960ebfc45b9a37fa0a3ce9749e8b842e24f45e8826
W4226517590,base,27,2020,clear_non_english_abstract,f7c11be0fbbfd9f120501ee09b60f7a960025fe88ec2f6b90b2d0b7d2941b082
W4388570309,base,33,2020,clear_non_english_abstract,f235aaa9b5e72db337bc7d3cfe5f507934f3edaa83cf388be6bc68778b6ff089
W4251131717,base,17,2020,clear_non_english_abstract,44b48f0a5dbbd4b83e182f05e31dabecf870fd211da2c371885484c71aab7cdf
W2619443711,base,32,2015,clear_non_english_abstract,9483fd1fe54c7b26e8d558f95337893d2d2c51f93f665c63a91d7f7ddda2e426
W2912362607,base,28,2015,clear_non_english_abstract,d15b48053c0b117fb2e247049f84d820dc5a6c7227795a2513bbe31d7bca79d0
W2921520737,base,25,2010,clear_non_english_abstract,ff056ce5974e7f592649abeefc8656b421fe7072449f7f8672848a0883b3ce87
W4388158353,base,22,2020,clear_non_english_abstract,f13952bb973f52cb0d89640696907548a3d63dbd4aedd280f378d3de2435113a
W4253262059,base,12,2005,non_abstract:reviewed_non_abstract_template,a6f4dd46f522c014941c99262514bd468b16c69a24666af18e093275b8bcdcda
W4400210580,base,14,2020,clear_non_english_abstract,93ed9fb1e94adb2f974e48b5c4c61b475c4c1c57e26a8aeaa718d358e9edcfff
W4313347653,base,17,2020,clear_non_english_abstract,9891ba691eef1f286f3939923847c7fcb2729b3c2fb668d925bfe05b00c63691
W2318999992,base,13,2000,clear_non_english_abstract,90037a03ed8a2bf8d9fcc611f304634ed962e2352eea9be34b31cc10ae31eba4
W4296403751,base,20,2020,clear_non_english_abstract,32b5a70d35a9279c9ab75432ce8e9fccfccb222fc5f6e066eb5292b36615815d
W2056071283,base,36,2010,clear_non_english_abstract,811cce850ba246db23caec7d126f109e2505b30a05cb548518d89b016ef80517
W3082180829,base,22,2020,clear_non_english_abstract,3c5d98cab8d05eaf8e380a904ef2e19d889b3a751e590df35b5cbebc53a096f8
W2299064880,base,17,2005,clear_non_english_abstract,58a362eee21eed5b4da5f06405a317d78620f30236619cba66246adc0ea136e9
W2186309128,base,36,2005,clear_non_english_abstract,f31c48c89508383e841dc08e902172019b05a097222614715c33e5329ba49f4a
W2109090852,base,12,2000,clear_non_english_abstract,6e359da6ae4cf8af0b080110e223b27f8e04804da6aba48d04ebde0625472f80
W2575259581,base,32,2015,clear_non_english_abstract,31558cc466e3589d3cba4ef3b7f9a8b69f12865f12a6c7f7997d8501be64006d
W2328096478,base,23,2010,non_abstract:reviewed_non_abstract_template,908770ae89eca2ef30406499b809853adeb1067bc080d0a2b5f43a8d31ce309e
W2802072892,base,33,2015,clear_non_english_abstract,8259e9088b1ac0d2b18c9845cb77729541ffdc6c90ee3cb0b93e5ebbc326d7d2
W2805887979,base,27,2015,clear_non_english_abstract,ee017caa71ca7f0284fe41bff5b83cdd4fdee75d816ded77e037a89fa342f7df
W4327858982,base,33,2020,clear_non_english_abstract,699b346c5917af658d00792d68b8615b28aacc45ef6b6b6e389c33f6d53c17b0
W3051364400,base,32,2015,clear_non_english_abstract,da4f32f2041c142762af9def518629e33e99214c83ef75d865b2464c056a8bb9
W4405599575,base,16,2020,non_abstract:reviewed_non_abstract_template,86e4b6370a2e4e648ccd2802e3fe211472c4f08b22c5bfd989237fab1c01cb52
W4396965636,base,22,2020,clear_non_english_abstract,c2caf06da4a94eca4ec63a80d7c6b063437b88b65a1d21715735caf2686f157e
W7209661023,base,16,2015,non_abstract:reviewed_non_abstract_template,31ef95d2217cea7ff2940ff0689c0b4ffc6c790d72c4c1f3238aedc0d1d92801
W4416073059,base,12,2020,clear_non_english_abstract,6f1508257944961906d4acd2f86b35499ecbf5ac011ca4254432e8c2f7a76220
W4308518909,base,23,2020,non_abstract:reviewed_non_abstract_template,bd9f0dfacf3a8341bd558572be488c58ae20e2676946f2c5f1bddbe35cc2cfef
W4389504693,base,33,2020,clear_non_english_abstract,8d2d36ed882ab1759a19029d7d610a146d72218fcba9fbd9916c83db4bdaa2bc
W4400693227,base,27,2020,clear_non_english_abstract,3bb29d0a22c62f7b7b4e085b858f394b68fdd867a3888b58cd3347aaab65cd08
W598274016,base,23,2010,clear_non_english_abstract,964e3ec80701b2643d1faa7c4ca67855414f276d32421b276680c27bb29e1e95
W2587569147,base,17,2005,clear_non_english_abstract,5478208ceb1c0c6d620f7065a5f4aeea666d14baf04891e92f2bede69335b159
W2997085312,base,17,2015,clear_non_english_abstract,6199d0a8b02ebe1461e441ceb2d302aea4455a9ccc36e48e5e41455e844829d3
W2899271647,base,22,2015,non_abstract:reviewed_non_abstract_template,dcf33b4a443eed001074df709345c592abf3d9205f62a3aa27754f733875b863
W4409304575,base,12,2020,clear_non_english_abstract,787ecd8b3618576fc1f56c121a265c9ddb21b8eb5f9737b04d3f000544a007ad
W841644594,base,23,2005,clear_non_english_abstract,3feee0c89c51b03a27bffebac19fdb67c1912d4cad820503de7264ac3ea7001c
W2971575192,base,33,2015,clear_non_english_abstract,1061da4aa7bb6f8864f78a0688ad13f8d793b68f7c5afceda63f4367f00d2b4d
W2314881463,base,27,2010,clear_non_english_abstract,d0522f8c229bbe6e92ecc831f64f909e7683ec42f4c405bbb06cca2a06b71d22
W3193309774,base,22,2000,clear_non_english_abstract,0243fee7f42324fd112375926de018de2588a8238f125c05907ed0af38b78ce7
W2324685246,base,13,2010,clear_non_english_abstract,a706592b069e0129ca1acc1c8fbbf274c676d53ba5450f1fa5ca84005adc29ab
W2496118196,base,11,2010,clear_non_english_abstract,7d4b8a7b5e586a016a6d67c9e70326a1cb6556204983bbbb8387faf66105adc4
W4366000847,base,33,2020,clear_non_english_abstract,7f47a426f81d1e6362b566ddc1b2fc474af07ac1e4d43f94492df9c16a6ed773
W3033779064,base,32,2020,clear_non_english_abstract,4a3dbb6cce808b672d80aa4c4a6f393acab659fe80a0808d2076bc61b5f48d25
W2303492628,base,22,2010,clear_non_english_abstract,e9a47e912688f194b4d90bdec77b2c42417319343eee535068a938e80408b672
W2086850837,base,27,2000,clear_non_english_abstract,d1e6cf73fe1fe55fe2e945ed3bb836241076082ea2e388a0fcebd6d1ebd29278
W1999003353,base,11,2000,clear_non_english_abstract,df0628a1dbd00efbc29735fc66a086bf0659dd869621f0b2f0d783842d009b25
W4319990808,base,33,2020,clear_non_english_abstract,ffd821ced176023d06a45b383e5770ebfb57f67e7943be50c44d7c8ba354c814
W2889540016,base,11,2015,clear_non_english_abstract,7405f98d48c295c4feed7ef31720763d67920f319d1fdd92de7ecd6511e8102b
W2092039345,base,26,2015,non_abstract:reviewed_non_abstract_template,24ae82eabaa96e43ff4596379d858a9f1226ff0f5ec056fee200e6c1e1106658
W153550686,base,27,2000,clear_non_english_abstract,8cf616f918cdbf8e904b46e480c47cbf0fd6e0f2f365247edb1995608948df9c
W2945723954,base,23,2015,clear_non_english_abstract,b29924878649641c2974099be2885e2d1ade26f1ce490488cd9881329b0cc259
W4316465485,base,27,2020,clear_non_english_abstract,9c7a259109281f2e5aaf4e66386768bd643580469dd49a1abd950b8cfb2aff40
W2209081866,base,14,2010,clear_non_english_abstract,8ad2cada01b989dea111c5fbff7f32f433e9e5b454abad919ba154c06c2b2876
W4220894010,base,29,2020,clear_non_english_abstract,383bae0a699432c4958f2a2779cfe82b8b9e70cd01679ad9e9f78538caa1fdf1
W2397210467,base,16,2005,non_abstract:acs_webpage_instead_of_abstract,e975b6fd7e76bb00ac8f0fc088f8a566b0baf6b68d5cdc0c4541dac9f984ed7d
W3090865852,base,21,2020,clear_non_english_abstract,4e568a2827a8e688036340060574a27b82e4b2f38801fa56f5227b8f6d41f335
W2922466169,base,33,2005,clear_non_english_abstract,7ffa9a969d398bad8afa697bedd952fd01ae014cf8d41e43628175adc2ebc06b
W3158978650,base,14,2020,clear_non_english_abstract,ce1bf6ad9a931bc3b3611a1e227f70e15370415c6978c30b9e7f931c74923ec9
W2941253872,base,32,2005,clear_non_english_abstract,5cc565733ef4d156c3ec009b1d8a6623c5eef3b71db52439e5dc41c7ccb56a8b
W2954190200,base,17,2015,clear_non_english_abstract,fd3425826a388b3ae77edc0838f45a63b1c08fb72f03c7411697180c644cd12c
W4210749912,base,36,2020,non_abstract:reviewed_non_abstract_template,ab447bd1caa15cb61128cdf1c89340cfeaead31419442ac6df351aae33b2926e
W3143871214,base,27,2020,clear_non_english_abstract,833ad6b9fc26108e8a99de0ae0d6176b48db421f89c2982392bad8458c248beb
W2401437521,base,27,2005,clear_non_english_abstract,82a11fbe9ae49c3649b75dcd390d33d2be6c18f7092caf782c091ccd02a98db6
W7133101052,base,27,2020,non_abstract:reviewed_non_abstract_template,53a0e070fb70bc7d4f4d6559717e175aae1f7da3bb1a0f12b478caa560154263
W2969581193,base,36,2015,clear_non_english_abstract,ae03c89ac0bcf3f4ca50bd291dcf4f18e4ec70dec2d962875fb205c265b43e80
W2084343113,base,18,2010,clear_non_english_abstract,0999071129823501f060f824260fc8f459e410098d8436d0259d05c8528658d8
W2224293898,base,22,2015,clear_non_english_abstract,dc76bd3d1e55aecddf8bfbb0df3cf42000cae922673e53a8adf19dda7c398f05
W1951482984,base,23,2010,clear_non_english_abstract,187403436987fa1423c107099fa326a8c5ac9e5693386e35fbb4e25631d62529
W2189155418,base,22,2005,clear_non_english_abstract,1ac8cb5e200abde659f188bd84154cac69dc491643dfc2e2044091074ce678c7
W4249872760,base,33,2005,clear_non_english_abstract,bb4d9b77a4323fd5753a59c04c589673ae9a9e76b58e7b3b00b1ab168ee3064f
W2901486503,base,12,2015,clear_non_english_abstract,0610cb91baa3a59a7c4f72ceaa70f69d0f554a49b7e552c3dd8a178a27ede455
W7132681140,base,25,2015,clear_non_english_abstract,bed58520fe8e7b06fc7de997109b273434af071ed8e4bade9f800a8f4979664c
W4283799041,base,33,2020,clear_non_english_abstract,c4cba4ce8095978fe68ba8e205b1ead47abd9e8fb55d52d23690c9072d7a55ab
W2790660864,base,14,2015,clear_non_english_abstract,7101f1be9295f5cbde0a723164bf88e2fd165b01bcdb9415d1b216c0a3077e59
W2148283802,base,19,2010,clear_non_english_abstract,3e85528a23105699ce753e6fa7ea204d4d71b30779983145fd77131b9cb90497
W3168536331,base,27,2020,clear_non_english_abstract,91ec782f8d6c62816d7d2d8bd8f01f2ccd03dc9d2028bcddf027339cee735543
W1492390801,base,13,2005,clear_non_english_abstract,34a77877755def61aea58b02f85ea1d7ee64c47f91b4f38ec331ee3952bf6ef8
W4206663426,base,27,2020,clear_non_english_abstract,69ad4cd9afdf867ffe8852801df555f3123f077343f4c29f835c3eec78962b23
W2903746941,base,22,2015,clear_non_english_abstract,5e36e49b82f49d9f0bcdd1a1a1a469d6f197d2f67872ebec1eca2cef657d75d5
W2131573296,base,29,2010,non_abstract:reviewed_non_abstract_template,73feb38f82bdc69e3303b172c0dbd99647769d4661066fee9a2b50cc9785b5ba
W4302403622,base,33,2015,clear_non_english_abstract,62051e06aef67e30ee1d5713d333ba791f8d030774e41b94d5b300233346b4e7
W4406299406,base,17,2020,clear_non_english_abstract,50110f1c8ba05abebdff5a9d18a72f01f911f5d52f689b3b2deda0fb7d8fa1ab
W2478003969,base,32,2000,clear_non_english_abstract,385d5a005ffcefadb42740f3670d2955669309d2771a014bb3b0bbb6818ff3b7
W3143508670,base,27,2010,clear_non_english_abstract,321fe737c1bae04ae686d14a430baf22876dc382ef8a2ec7119e6d70dd0b9a69
W2905557080,base,33,2015,non_abstract:reviewed_non_abstract_template,fdf09714ac4f185aae9a49800899aa983d1f3f90eb8290c53b4607d2ce6026b8
W3009772913,base,23,2020,clear_non_english_abstract,5bc05951726c6d90841ffa0f040b0a2cfb50f173f124704fbb6773e67008d8b9
W4205672521,base,27,2020,clear_non_english_abstract,e82873641614134354f70172ce305afe8c91fbc4346c5901228a2522275bc48a
W4387064683,base,22,2020,non_abstract:reviewed_non_abstract_template,843d8743e7c8e4a7cce8bca59209a70e142041ccc5695d899c67d9b6593d167e
W2491041054,base,22,2000,clear_non_english_abstract,24d1c501bbded67bc117b86b6f6f8be5b4cb2e8440cd4cebaf0c30d8f06c3b25
W4288101507,base,11,2015,clear_non_english_abstract,6a56e08238a2801523fac8969323da06b2a5a1f15064e562513aaa44257e1cb6
W4297408580,base,27,2020,clear_non_english_abstract,a276a399c49b54be212483e70286c05e5779760ab624b07f3ccf0e893acff30c
W3161413843,base,23,2020,non_abstract:reviewed_non_abstract_template,4cbe0f13255e59f53980163a6f04df0bf056cd12bda84cd6f712fa003f1a26cc
W2754394884,base,12,2010,clear_non_english_abstract,b9855a273ab2946f0c67101943d6741fc59802609253c0bea12833260aa87e68
W3148176326,base,25,2005,clear_non_english_abstract,cfdb2e95828ef10e143ab2e5d247031484096e52e8d59f0dc6dbe1e89e771d7c
W7153956368,base,22,2005,clear_non_english_abstract,10f16e962adaae1e2e5a2cd5c8a9cc0df6ebeec0b5b1a06eb588a32e5b22759e
W2618324546,base,14,2015,clear_non_english_abstract,d2928ef08a82968854412a135bf049f428a48cf61c319d8e93508d97141d0c5b
W4205889498,base,27,2020,clear_non_english_abstract,cc040bfcd10889fa66d836a3ec2d81d233bea9908f04f89bbc2e6bffadb327bc
W158721368,base,33,2010,clear_non_english_abstract,2c5ccae9d17a84e19be36589bb107fba3c3d69286f2998f971276aee83d5bd25
W2994992080,base,12,2015,clear_non_english_abstract,86c37e081117186c6592943fb68dd426bb5819ec8a07ed818ef874289917fbab
W2567180601,base,17,2015,non_abstract:reviewed_non_abstract_template,56203bbb72557c809c0605728957d0c88896cf912abb672f04306c731a07ea5b
W4402938643,base,27,2020,clear_non_english_abstract,ec7583c47de557759d06b494f87930263e4bc58c4565f4a3e2e5afa1612c0072
W3020340620,base,12,2020,clear_non_english_abstract,9ee8065d49cebfa6396949f29de29102c90f8933090844334d89c01c5d576457
W18958762,base,22,2010,clear_non_english_abstract,11fb673a7f9429ced52e1a32311f552dbdd607c34c14679383b34ce587956482
W4283737933,base,22,2020,non_abstract:reviewed_non_abstract_template,29443eafb080e4a9349f1a09a70767a65b4208f28ab4293c0ea6859ad406e7ae
W3113717058,base,22,2015,clear_non_english_abstract,070a15c15bbc3a48a693ea495994dba6f1c8bfb85e29f764fefe4c5b0e3d4d80
W3206124520,base,33,2020,clear_non_english_abstract,d26db4c1372c5b2c59e952bc20f3ca92e4dc41e885704a83e9c770ded9dacf44
W4376869487,base,17,2020,clear_non_english_abstract,1f8efae70b3997c0b39c56fdfaef72478ef1c3428ffd310111557161684d446b
W3040646426,base,23,2020,clear_non_english_abstract,c01166449fc1acd882025dc48594d59912d8cb212bcddca2413abd917111799d
W3206938148,base,27,2020,clear_non_english_abstract,526315cf74deec9acf06dcdb5b89f36b98b8ad26760a9e91c1ba8d62cc75d80d
W2766082753,base,26,2015,clear_non_english_abstract,e0b65badccaf98f9c4d29939960e2ec1f0f552a43b2ad6cc749bf23e1ae03ed1
W2966835338,base,36,2015,clear_non_english_abstract,e2b9edc3805108273a18683deeb92f5b7b3a21d1508d102192ed687a04b8229e
W2564844504,base,35,2015,clear_non_english_abstract,e893bd08842916a4292a1738613a587a261575359018fd678beed1f700b239f4
W2963957212,base,22,2015,clear_non_english_abstract,6372f4fcae943373281481cf24d2c32347400134c4650cee15d5620a382caa3a
W4247997983,base,12,2015,clear_non_english_abstract,ea47cea659d5dcaf1874217c82c107a73097094966b278cef197887800997c0d
W2924567548,base,33,2015,clear_non_english_abstract,b914c94d01f57a8652dabb57899c1c2ed72001c9697eaaaaceb8cfb02cba894e
W3180717876,base,17,2015,clear_non_english_abstract,8e6c1d79ef367e010c9a7fda81974966fa745d0695ec9edd2986203e4114fbe4
W2015807410,base,16,2010,clear_non_english_abstract,7bc5ac050f8ca64adf54c098d1465337df28bbd20386ae29d62122d4a24932ae
W4241988357,base,18,2015,non_abstract:reviewed_non_abstract_template,ef9647322d6e8a0e3c927735736939e07a9a7803959fc06ae64f620940814546
W2800442583,base,17,2015,clear_non_english_abstract,cc0ff7574d4ef0acb8db7f82ac8988fe5f0de6748a15cd9166df3704be6bef4a
W2320586524,base,27,2010,clear_non_english_abstract,d5876c3b9ca64f3aca1b11ba2fd0845c060d147e8e1d06535742ad04970d9d12
W4387057787,base,36,2020,clear_non_english_abstract,ee03be8849ef11bed68c15ab7e7de784ea543b1edac9c3c9b3cc28301db7e739
W3131018326,base,33,2020,clear_non_english_abstract,3e26b38e20237daabce5c787b66af4b5c7dbcb0d7890704315e6ab2a2ab03549
W2337686336,base,27,2010,clear_non_english_abstract,ed52734662fdac43612e274e67af0e4a4a36073a732effc6828e4bd540b0f737
W3140217860,base,27,2005,clear_non_english_abstract,ea64a4a76f56dd7f52e48fd3b5ea6b25784b1595482ee4ae5670305eb88be69c
W4402452776,base,32,2020,clear_non_english_abstract,9d0a3dd3d6de6aa10ce05c48013da1bfd5f6ac844ce4f5fc31adfa7632b8ceef
W2322389801,base,33,2010,clear_non_english_abstract,f44610d90d514d008dda044d9a2e93fe6384291dc6e87704b04e96a331ae8f72
W4234984995,base,27,2020,non_abstract:reviewed_non_abstract_template,ffc926be5d1ead29b3a1e4f8da1afd79e35ef71c4c5057f05c8a534518ec4f02
W2007988111,base,15,2000,non_abstract:acs_webpage_instead_of_abstract,03ef9474b5c86b669e0a76c1c77d910fe36b2839c9021103b47b8bf05b315558
W3087718412,base,36,2020,clear_non_english_abstract,35397cf056a70825240e844367c60233fcc7b200c61a6903c4aba4aca34ff3b9
W2613509531,base,23,2015,clear_non_english_abstract,352d146dc4547bb934a494bab7de8e55e88be657f1238323413e92774a9b672c
W4205881127,base,17,2020,clear_non_english_abstract,2dcb0c545b1721e0903cf7d5504d95ea5264a6637c756ca596490807031946ff
W2906807679,base,14,2015,clear_non_english_abstract,8db070e4d4ede614aa1a1e1e7e832af893e0dd66c84bc587b5636f29a1a2d4bc
W1559243959,base,14,2005,non_abstract:reviewed_non_abstract_template,b11c39b7497c8e55af57f6bfe8ae2bd50184490911d0a196570617e746da4e3e
W4406879139,base,33,2015,clear_non_english_abstract,a1b7f4f94eb1fbf1695529617303050c7adf443f2c553e29c1c2904d81e3bed5
W4205563974,base,20,2015,clear_non_english_abstract,eede5f4425abae1e80c10ea5e140ad25c66746e10e01a0d689b4e5cc213be9ab
W2555424746,base,33,2010,clear_non_english_abstract,c6100e616a546d69f5f4755cb8d6ed30a39d880f632ec1bbdf2e33119d9ecbc0
W4408010654,base,33,2020,clear_non_english_abstract,dea7a0afed70cf1034d8308ecd692c32289c59c27572d44859460069ae828b04
W2107674811,base,18,2000,clear_non_english_abstract,69583236999e30f566f710ed4ea985535d515e9b4db8951933f35e1358a042e1
W3024583112,base,17,2015,clear_non_english_abstract,0ab147a45b9d560b105acb5443ce33f1e7566d7f5d15363e4d92debc86231dde
