outcome,field_id,model_a,model_b,mean,residual
neighbors_2048_mean_k10,29,scibert,mpnet,0.21095703124999998,-0.016376485710470123
neighbors_2048_mean_k10,29,scibert,minilm,0.20889648437500002,-0.016617621527777793
neighbors_2048_mean_k10,29,scibert,pubmedbert,0.534541015625,0.024266918736645382
neighbors_2048_mean_k10,29,scibert,biobert,0.521796875,0.03200054253472223
neighbors_2048_mean_k10,29,scibert,simcse,0.253115234375,-0.0009190037393161932
neighbors_2048_mean_k10,29,bert,mpnet,0.1934375,-0.021201831263354676
neighbors_2048_mean_k10,29,bert,minilm,0.19831054687500002,-0.019746753138354667
neighbors_2048_mean_k10,29,bert,pubmedbert,0.35466796875,-0.013611311431623863
neighbors_2048_mean_k10,29,bert,biobert,0.38970703125000006,-0.003759298210469997
neighbors_2048_mean_k10,29,bert,simcse,0.343212890625,-0.015446122128739304
neighbors_2048_mean_k10,29,mpnet,minilm,0.5655078125,0.003880049746260661
neighbors_2048_mean_k10,29,mpnet,pubmedbert,0.19416015625000002,-0.014010199652777722
neighbors_2048_mean_k10,29,mpnet,biobert,0.21286132812500003,-0.006766735109508537
neighbors_2048_mean_k10,29,mpnet,simcse,0.19705078125000003,-0.015399547609508568
neighbors_2048_mean_k10,29,minilm,pubmedbert,0.18942382812500003,-0.016527852897970097
neighbors_2048_mean_k10,29,minilm,biobert,0.21075195312500003,-0.007747804821046977
neighbors_2048_mean_k10,29,minilm,simcse,0.207216796875,-0.014149547609508595
neighbors_2048_mean_k10,29,pubmedbert,biobert,0.5301367187499999,0.01950392294337594
neighbors_2048_mean_k10,29,pubmedbert,simcse,0.23951171875000005,-0.005321047008546964
neighbors_2048_mean_k10,29,biobert,simcse,0.25461914062499996,3.614950587604859e-05
neighbors_2048_mean_k10,30,specter,specter2,0.355546875,-0.002126118456196646
neighbors_2048_mean_k10,30,specter,scincl,0.4583203125,0.009550188635149615
neighbors_2048_mean_k10,30,specter,scibert,0.24275390624999998,0.021546507745726473
neighbors_2048_mean_k10,30,specter,bert,0.195849609375,0.004687658587072652
neighbors_2048_mean_k10,30,specter,mpnet,0.41123046875,-0.0032266292735042557
neighbors_2048_mean_k10,30,specter,minilm,0.37408203125000006,-0.007191097422542703
neighbors_2048_mean_k10,30,specter,pubmedbert,0.22667968749999998,0.027115167601495682
neighbors_2048_mean_k10,30,specter,biobert,0.244306640625,0.03552975594284191
neighbors_2048_mean_k10,30,specter,simcse,0.18318359375,-0.001915030715811894
neighbors_2048_mean_k10,30,specter2,scincl,0.39587890624999994,-0.012616277711004376
neighbors_2048_mean_k10,30,specter2,scibert,0.20886718750000002,-0.008072257278311956
neighbors_2048_mean_k10,30,specter2,bert,0.15848632812500002,-0.014358314970619623
neighbors_2048_mean_k10,30,specter2,mpnet,0.386708984375,-0.01942892795138884
neighbors_2048_mean_k10,30,specter2,minilm,0.34654296875,-0.018815195980234956
neighbors_2048_mean_k10,30,specter2,pubmedbert,0.191826171875,0.006482655582265018
neighbors_2048_mean_k10,30,specter2,biobert,0.19908203125,0.00654613214476496
neighbors_2048_mean_k10,30,specter2,simcse,0.1469140625,-0.021531917735042705
neighbors_2048_mean_k10,30,scincl,scibert,0.22517578125,0.008510900774572727
neighbors_2048_mean_k10,30,scincl,bert,0.179501953125,-0.0026575938167734403
neighbors_2048_mean_k10,30,scincl,mpnet,0.44017578124999995,-0.026853056557158084
neighbors_2048_mean_k10,30,scincl,minilm,0.39306640624999994,-0.03032360944177359
neighbors_2048_mean_k10,30,scincl,pubmedbert,0.209033203125,0.020071898370726537
neighbors_2048_mean_k10,30,scincl,biobert,0.22202148437500005,0.024824001736111184
neighbors_2048_mean_k10,30,scincl,simcse,0.16799804687500003,-0.011679904513888839
neighbors_2048_mean_k10,30,scibert,bert,0.372412109375,0.00882077156784189
neighbors_2048_mean_k10,30,scibert,mpnet,0.20992187500000004,-0.005345018696581161
neighbors_2048_mean_k10,30,scibert,minilm,0.209306640625,-0.004140842013888868
neighbors_2048_mean_k10,30,scibert,pubmedbert,0.5349707031250001,0.036763229500534345
neighbors_2048_mean_k10,30,scibert,biobert,0.5245312499999999,0.046801540798610985
neighbors_2048_mean_k10,30,scibert,simcse,0.24966796875,0.007700353899572687
neighbors_2048_mean_k10,30,bert,mpnet,0.18517578125000003,-0.017396926749465746
neighbors_2048_mean_k10,30,bert,minilm,0.19034179687500002,-0.015648879874465726
neighbors_2048_mean_k10,30,bert,pubmedbert,0.357431640625,0.0012189837072650311
neighbors_2048_mean_k10,30,bert,biobert,0.385400390625,0.0040006844284188325
neighbors_2048_mean_k10,30,bert,simcse,0.324423828125,-0.022168561364850403
neighbors_2048_mean_k10,30,mpnet,minilm,0.50505859375,-0.04450254573985052
neighbors_2048_mean_k10,30,mpnet,pubmedbert,0.20285156250000003,0.006747829861111221
neighbors_2048_mean_k10,30,mpnet,biobert,0.21900390625000005,0.011442466279380392
neighbors_2048_mean_k10,30,mpnet,simcse,0.17243164062500002,-0.02795206497061964
neighbors_2048_mean_k10,30,minilm,pubmedbert,0.20033203125000004,0.006446973490918828
neighbors_2048_mean_k10,30,minilm,biobert,0.21642578124999998,0.009992646567841934
neighbors_2048_mean_k10,30,minilm,simcse,0.184375,-0.024924721220619617
neighbors_2048_mean_k10,30,pubmedbert,biobert,0.52271484375,0.024148671207264938
neighbors_2048_mean_k10,30,pubmedbert,simcse,0.24069335937499997,0.00792721688034187
neighbors_2048_mean_k10,30,biobert,simcse,0.24851562500000002,0.005999257144765013
neighbors_2048_mean_k10,31,specter,specter2,0.3183789062500001,-0.03449287192841882
neighbors_2048_mean_k10,31,specter,scincl,0.43034179687499996,-0.013627111712072704
neighbors_2048_mean_k10,31,specter,scibert,0.25079101562500006,0.03438483239850426
neighbors_2048_mean_k10,31,specter,bert,0.18604492187500005,-0.0003158136351495977
neighbors_2048_mean_k10,31,specter,mpnet,0.40802734375,-0.0016285389957265695
neighbors_2048_mean_k10,31,specter,minilm,0.3763671875,-0.00010472589476506755
neighbors_2048_mean_k10,31,specter,pubmedbert,0.20583007812500004,0.01106677350427343
neighbors_2048_mean_k10,31,specter,biobert,0.20898437500000006,0.005008705595619722
neighbors_2048_mean_k10,31,specter,simcse,0.164541015625,-0.01575639356303421
neighbors_2048_mean_k10,31,specter2,scincl,0.36341796875,-0.040275999933226614
neighbors_2048_mean_k10,31,specter2,scibert,0.24636718750000003,0.03422895799946579
neighbors_2048_mean_k10,31,specter2,bert,0.16478515625000006,-0.003258271567841864
neighbors_2048_mean_k10,31,specter2,mpnet,0.3608984375,-0.04043825954861113
neighbors_2048_mean_k10,31,specter2,minilm,0.32298828125000006,-0.03756866820245719
neighbors_2048_mean_k10,31,specter2,pubmedbert,0.189951171875,0.009408870860042717
neighbors_2048_mean_k10,31,specter2,biobert,0.19278320312500002,0.005048519297542686
neighbors_2048_mean_k10,31,specter2,simcse,0.143427734375,-0.020217030582264983
neighbors_2048_mean_k10,31,scincl,scibert,0.26189453125,0.05003086605235041
neighbors_2048_mean_k10,31,scincl,bert,0.18399414062500002,0.006635808961004297
neighbors_2048_mean_k10,31,scincl,mpnet,0.4694433593749999,0.0072157368456196025
neighbors_2048_mean_k10,31,scincl,minilm,0.426865234375,0.008276433961004193
neighbors_2048_mean_k10,31,scincl,pubmedbert,0.20456054687500003,0.020400457398504268
neighbors_2048_mean_k10,31,scincl,biobert,0.20573242187500002,0.013336154513888865
neighbors_2048_mean_k10,31,scincl,simcse,0.16182617187499998,-0.013050564236111173
neighbors_2048_mean_k10,31,scibert,bert,0.34673828124999995,-0.01205184127938047
neighbors_2048_mean_k10,31,scibert,mpnet,0.2506640625,0.040198384081196525
neighbors_2048_mean_k10,31,scibert,minilm,0.24833984375,0.039693576388888846
neighbors_2048_mean_k10,31,scibert,pubmedbert,0.469375,-0.02403125834668801
neighbors_2048_mean_k10,31,scibert,biobert,0.4470410156250001,-0.0258874782986111
neighbors_2048_mean_k10,31,scibert,simcse,0.22400390625000002,-0.013162493322649516
neighbors_2048_mean_k10,31,bert,mpnet,0.19861328125,0.0008417885283119597
neighbors_2048_mean_k10,31,bert,minilm,0.20430664062500004,0.0031171791533119997
neighbors_2048_mean_k10,31,bert,pubmedbert,0.357685546875,0.006274105235042737
neighbors_2048_mean_k10,31,bert,biobert,0.38004882812499996,0.00345033720619653
neighbors_2048_mean_k10,31,bert,simcse,0.32170898437499995,-0.020082189837072717
neighbors_2048_mean_k10,31,mpnet,minilm,0.5608691406249999,0.016109216412927174
neighbors_2048_mean_k10,31,mpnet,pubmedbert,0.20872070312500002,0.01741818576388887
neighbors_2048_mean_k10,31,mpnet,biobert,0.21220703125,0.009446806557158127
neighbors_2048_mean_k10,31,mpnet,simcse,0.181142578125,-0.014439912192841908
neighbors_2048_mean_k10,31,minilm,pubmedbert,0.20969726562500002,0.02061342314369652
neighbors_2048_mean_k10,31,minilm,biobert,0.21361328125,0.011981361845619654
neighbors_2048_mean_k10,31,minilm,simcse,0.18696289062500002,-0.017535615317841924
neighbors_2048_mean_k10,31,pubmedbert,biobert,0.4892578125,-0.004507144764957338
neighbors_2048_mean_k10,31,pubmedbert,simcse,0.21975585937500003,-0.008209067841880358
neighbors_2048_mean_k10,31,biobert,simcse,0.224169921875,-0.013545230702457278
neighbors_2048_mean_k10,32,specter,specter2,0.376845703125,0.03299063501602556
neighbors_2048_mean_k10,32,specter,scincl,0.43407226562499995,-0.0008799328926282213
neighbors_2048_mean_k10,32,specter,scibert,0.17178710937500002,-0.03560236378205128
neighbors_2048_mean_k10,32,specter,bert,0.16689453125,-0.010449494190705177
neighbors_2048_mean_k10,32,specter,mpnet,0.40967773437500005,0.009038561698717973
neighbors_2048_mean_k10,32,specter,minilm,0.386328125,0.018872921674679466
neighbors_2048_mean_k10,32,specter,pubmedbert,0.15406250000000005,-0.03168409455128207
neighbors_2048_mean_k10,32,specter,biobert,0.167724609375,-0.0272343499599359
neighbors_2048_mean_k10,32,specter,simcse,0.17823242187500005,0.006951722756410317
neighbors_2048_mean_k10,32,specter2,scincl,0.4392382812499999,0.044561022636217806
neighbors_2048_mean_k10,32,specter2,scibert,0.18628906250000005,-0.0168324569310897
neighbors_2048_mean_k10,32,specter2,bert,0.164833984375,0.005807266626602581
neighbors_2048_mean_k10,32,specter2,mpnet,0.42715820312499997,0.03483821614583332
neighbors_2048_mean_k10,32,specter2,minilm,0.38674804687500003,0.035207807491987264
neighbors_2048_mean_k10,32,specter2,pubmedbert,0.15966796875,-0.011857622195512785
neighbors_2048_mean_k10,32,specter2,biobert,0.17300781250000002,-0.005710161258012825
neighbors_2048_mean_k10,32,specter2,simcse,0.175791015625,0.021162960737179493
neighbors_2048_mean_k10,32,scincl,scibert,0.165283203125,-0.03756375200320511
neighbors_2048_mean_k10,32,scincl,bert,0.15791015625,-0.01043146534455125
neighbors_2048_mean_k10,32,scincl,mpnet,0.477685546875,0.024474634415064145
neighbors_2048_mean_k10,32,scincl,minilm,0.4402148437499999,0.030642753405448586
neighbors_2048_mean_k10,32,scincl,pubmedbert,0.145986328125,-0.02915705128205126
neighbors_2048_mean_k10,32,scincl,biobert,0.158662109375,-0.024717447916666635
neighbors_2048_mean_k10,32,scincl,simcse,0.17615234375000002,0.010292317708333387
neighbors_2048_mean_k10,32,scibert,bert,0.35861328124999997,0.008839868790064043
neighbors_2048_mean_k10,32,scibert,mpnet,0.17291992187500002,-0.028529046474358943
neighbors_2048_mean_k10,32,scibert,minilm,0.17622070312500004,-0.023408854166666604
neighbors_2048_mean_k10,32,scibert,pubmedbert,0.47783203125,-0.006557517027243498
neighbors_2048_mean_k10,32,scibert,biobert,0.46598632812499996,0.002074544270833256
neighbors_2048_mean_k10,32,scibert,simcse,0.22840820312500004,0.0002585136217949646
neighbors_2048_mean_k10,32,bert,mpnet,0.1834375,-0.005317282652243571
neighbors_2048_mean_k10,32,bert,minilm,0.19326171875,0.001088967347756431
neighbors_2048_mean_k10,32,bert,pubmedbert,0.348017578125,0.005622846554487249
neighbors_2048_mean_k10,32,bert,biobert,0.3784375000000001,0.010855719150641152
neighbors_2048_mean_k10,32,bert,simcse,0.34167968749999994,0.008905223357371761
neighbors_2048_mean_k10,32,mpnet,minilm,0.555859375,0.02011616085737178
neighbors_2048_mean_k10,32,mpnet,pubmedbert,0.15977539062500004,-0.02251041666666659
neighbors_2048_mean_k10,32,mpnet,biobert,0.176591796875,-0.01715171774839741
neighbors_2048_mean_k10,32,mpnet,simcse,0.20118164062500005,0.014615860376602563
neighbors_2048_mean_k10,32,minilm,pubmedbert,0.161552734375,-0.018514398036858948
neighbors_2048_mean_k10,32,minilm,biobert,0.180849609375,-0.011765599959935868
neighbors_2048_mean_k10,32,minilm,simcse,0.21728515625000006,0.021803360376602576
neighbors_2048_mean_k10,32,pubmedbert,biobert,0.491591796875,0.0068435496794871375
neighbors_2048_mean_k10,32,pubmedbert,simcse,0.21481445312500003,-0.004133764022435871
neighbors_2048_mean_k10,32,biobert,simcse,0.232841796875,0.004143354366987206
neighbors_2048_mean_k10,33,specter,specter2,0.266845703125,-0.049091830261752234
neighbors_2048_mean_k10,33,specter,scincl,0.362451171875,-0.044583491920406004
neighbors_2048_mean_k10,33,specter,scibert,0.13992187500000003,-0.03955006343482903
neighbors_2048_mean_k10,33,specter,bert,0.14373046875,-0.005696021968482956
neighbors_2048_mean_k10,33,specter,mpnet,0.3079296875,-0.06479195045405983
neighbors_2048_mean_k10,33,specter,minilm,0.29603515625,-0.04350251235309832
neighbors_2048_mean_k10,33,specter,pubmedbert,0.12637695312500002,-0.031452106704059846
neighbors_2048_mean_k10,33,specter,biobert,0.131533203125,-0.035508221487713654
neighbors_2048_mean_k10,33,specter,simcse,0.15743164062500004,0.014068476228632498
neighbors_2048_mean_k10,33,specter2,scincl,0.3264453125,-0.04031441139155989
neighbors_2048_mean_k10,33,specter2,scibert,0.16091796875000003,-0.01428601595886747
neighbors_2048_mean_k10,33,specter2,bert,0.157666015625,0.02655683259882477
neighbors_2048_mean_k10,33,specter2,mpnet,0.34847656250000003,-0.015925889756944422
neighbors_2048_mean_k10,33,specter2,minilm,0.321552734375,-0.00206997028579059
neighbors_2048_mean_k10,33,specter2,pubmedbert,0.1350390625,-0.008568993723290563
neighbors_2048_mean_k10,33,specter2,biobert,0.14423828125,-0.006562157785790612
neighbors_2048_mean_k10,33,specter2,simcse,0.16650390625000003,0.03979338608440178
neighbors_2048_mean_k10,33,scincl,scibert,0.1446484375,-0.03028098290598291
neighbors_2048_mean_k10,33,scincl,bert,0.14516601562500003,0.0047419287526709875
neighbors_2048_mean_k10,33,scincl,mpnet,0.36146484375,-0.0638285339877136
neighbors_2048_mean_k10,33,scincl,minilm,0.341259765625,-0.04039478999732915
neighbors_2048_mean_k10,33,scincl,pubmedbert,0.12525390625000005,-0.02197193843482903
neighbors_2048_mean_k10,33,scincl,biobert,0.13150390625000002,-0.023958116319444445
neighbors_2048_mean_k10,33,scincl,simcse,0.16322265625000001,0.02528016493055557
neighbors_2048_mean_k10,33,scibert,bert,0.35938476562500005,0.03752888788728634
neighbors_2048_mean_k10,33,scibert,mpnet,0.16416015625,-0.009371277377136777
neighbors_2048_mean_k10,33,scibert,minilm,0.16648437500000002,-0.005227647569444438
neighbors_2048_mean_k10,33,scibert,pubmedbert,0.453857421875,-0.0026145916800213165
neighbors_2048_mean_k10,33,scibert,biobert,0.4372265625000001,0.0012323133680556264
neighbors_2048_mean_k10,33,scibert,simcse,0.23726562499999998,0.03703347021901712
neighbors_2048_mean_k10,33,bert,mpnet,0.20043945312500006,0.0396022051949787
neighbors_2048_mean_k10,33,bert,minilm,0.200048828125,0.03579361144497864
neighbors_2048_mean_k10,33,bert,pubmedbert,0.358408203125,0.043931006276709456
neighbors_2048_mean_k10,33,bert,biobert,0.37953125000000004,0.03986700387286332
neighbors_2048_mean_k10,33,bert,simcse,0.36978515624999997,0.06492822682959401
neighbors_2048_mean_k10,33,mpnet,minilm,0.5152246093749999,0.0073989299545939025
neighbors_2048_mean_k10,33,mpnet,pubmedbert,0.14919921875000003,-0.00516905381944438
neighbors_2048_mean_k10,33,mpnet,biobert,0.161083984375,-0.004741995526175213
neighbors_2048_mean_k10,33,mpnet,simcse,0.21638671875,0.05773847322382478
neighbors_2048_mean_k10,33,minilm,pubmedbert,0.15253906250000002,0.0003894648103632825
neighbors_2048_mean_k10,33,minilm,biobert,0.16583007812500003,0.001132403512286384
neighbors_2048_mean_k10,33,minilm,simcse,0.22417968750000003,0.0566154263488248
neighbors_2048_mean_k10,33,pubmedbert,biobert,0.46125976562499993,0.004429053151709272
neighbors_2048_mean_k10,33,pubmedbert,simcse,0.22435546875,0.03332478632478633
neighbors_2048_mean_k10,33,biobert,simcse,0.238857421875,0.03807651408920945
neighbors_2048_mean_k10,34,specter,specter2,0.40054687499999997,0.021832214877136658
neighbors_2048_mean_k10,34,specter,scincl,0.49261718749999994,0.022805396968482883
neighbors_2048_mean_k10,34,specter,scibert,0.2584765625,0.016227497329059815
neighbors_2048_mean_k10,34,specter,bert,0.21846679687500004,0.006263179420405995
neighbors_2048_mean_k10,34,specter,mpnet,0.453994140625,0.018495375934829028
neighbors_2048_mean_k10,34,specter,minilm,0.408466796875,0.006152001535790541
neighbors_2048_mean_k10,34,specter,pubmedbert,0.2375390625,0.01693287593482906
neighbors_2048_mean_k10,34,specter,biobert,0.26221679687500005,0.03239824552617529
neighbors_2048_mean_k10,34,specter,simcse,0.20072265625000005,-0.005417634882478595
neighbors_2048_mean_k10,34,specter2,scincl,0.45152343749999996,0.02198658687232896
neighbors_2048_mean_k10,34,specter2,scibert,0.222353515625,-0.015627595819978635
neighbors_2048_mean_k10,34,specter2,bert,0.18306640625,-0.010819903512286344
neighbors_2048_mean_k10,34,specter2,mpnet,0.440576171875,0.013396592881944447
neighbors_2048_mean_k10,34,specter2,minilm,0.39857421875000004,0.012174387353098393
neighbors_2048_mean_k10,34,specter2,pubmedbert,0.20177734374999998,-0.004607839209401665
neighbors_2048_mean_k10,34,specter2,biobert,0.222021484375,0.008443918603098233
neighbors_2048_mean_k10,34,specter2,simcse,0.17467773437500003,-0.014809912526709323
neighbors_2048_mean_k10,34,scincl,scibert,0.23746093750000002,-0.00024560964209396907
neighbors_2048_mean_k10,34,scincl,bert,0.20085937500000006,-0.002341838608440061
