outcome,field_id,model_a,model_b,first,last,endpoint_change,slope_per_five_years,increasing_steps,decreasing_steps
neighbors_2048_cls_k10,35,mpnet,biobert,0.13505859375,0.11835937500000002,-0.016699218749999994,-0.005004882812499995,1,3
neighbors_2048_cls_k10,35,mpnet,simcse,0.20410156250000003,0.18417968750000002,-0.019921875000000006,-0.0052880859375000035,0,4
neighbors_2048_cls_k10,35,minilm,pubmedbert,0.0958984375,0.077880859375,-0.018017578125000003,-0.005556640625000003,1,3
neighbors_2048_cls_k10,35,minilm,biobert,0.12890625,0.11132812500000001,-0.017578124999999986,-0.004921874999999995,1,3
neighbors_2048_cls_k10,35,minilm,simcse,0.20502929687500002,0.187451171875,-0.017578125000000028,-0.004531250000000003,0,4
neighbors_2048_cls_k10,35,pubmedbert,biobert,0.3208984375,0.25107421875,-0.06982421875,-0.018818359374999993,0,4
neighbors_2048_cls_k10,35,pubmedbert,simcse,0.131591796875,0.10937500000000001,-0.022216796874999986,-0.0070654296874999994,1,3
neighbors_2048_cls_k10,35,biobert,simcse,0.165185546875,0.149462890625,-0.015722656249999994,-0.004838867187499996,1,3
neighbors_2048_cls_k10,36,specter,specter2,0.32626953125,0.394384765625,0.068115234375,0.015092773437500007,4,0
neighbors_2048_cls_k10,36,specter,scincl,0.429150390625,0.45668945312500003,0.027539062500000044,0.004780273437500015,2,2
neighbors_2048_cls_k10,36,specter,scibert,0.0716796875,0.0771484375,0.0054687499999999944,0.0006445312499999995,3,1
neighbors_2048_cls_k10,36,specter,bert,0.07890625,0.086328125,0.007421875000000008,0.0008203125000000033,2,2
neighbors_2048_cls_k10,36,specter,mpnet,0.404833984375,0.433203125,0.02836914062500001,0.006098632812500016,3,1
neighbors_2048_cls_k10,36,specter,minilm,0.367626953125,0.397705078125,0.03007812500000001,0.006049804687500016,3,1
neighbors_2048_cls_k10,36,specter,pubmedbert,0.087841796875,0.0890625,0.001220703125,-0.00037597656249999947,2,2
neighbors_2048_cls_k10,36,specter,biobert,0.11142578125000002,0.12490234375,0.013476562499999983,0.002260742187499992,3,1
neighbors_2048_cls_k10,36,specter,simcse,0.16855468750000002,0.18442382812500002,0.015869140625,0.0035302734375000032,3,1
neighbors_2048_cls_k10,36,specter2,scincl,0.365185546875,0.461181640625,0.09599609375000001,0.0224609375,4,0
neighbors_2048_cls_k10,36,specter2,scibert,0.07480468750000001,0.07890625000000001,0.004101562500000003,5.859375000000222e-05,2,2
neighbors_2048_cls_k10,36,specter2,bert,0.07543945312500001,0.0830078125,0.007568359374999986,0.0006640624999999956,2,2
neighbors_2048_cls_k10,36,specter2,mpnet,0.37211914062499996,0.4552734375,0.08315429687500003,0.020097656250000005,4,0
neighbors_2048_cls_k10,36,specter2,minilm,0.32216796875000003,0.406396484375,0.08422851562499994,0.01944335937499999,4,0
neighbors_2048_cls_k10,36,specter2,pubmedbert,0.08784179687500002,0.091064453125,0.0032226562499999833,-0.0008984375000000045,2,2
neighbors_2048_cls_k10,36,specter2,biobert,0.108544921875,0.12519531250000002,0.01665039062500001,0.0028271484374999987,2,2
neighbors_2048_cls_k10,36,specter2,simcse,0.14746093750000003,0.174560546875,0.027099609374999972,0.005537109374999993,3,1
neighbors_2048_cls_k10,36,scincl,scibert,0.067138671875,0.070703125,0.0035644531250000056,0.0002734375000000011,2,2
neighbors_2048_cls_k10,36,scincl,bert,0.074365234375,0.0845703125,0.010205078124999989,0.0015380859374999945,2,2
neighbors_2048_cls_k10,36,scincl,mpnet,0.464453125,0.49208984375,0.027636718749999956,0.006157226562499995,3,1
neighbors_2048_cls_k10,36,scincl,minilm,0.41396484375,0.44638671875,0.032421875000000044,0.006796875000000024,3,1
neighbors_2048_cls_k10,36,scincl,pubmedbert,0.08417968750000002,0.08310546875000001,-0.0010742187500000083,-0.0012158203125000044,2,2
neighbors_2048_cls_k10,36,scincl,biobert,0.103857421875,0.11474609375000001,0.01088867187500002,0.0018798828125000029,2,2
neighbors_2048_cls_k10,36,scincl,simcse,0.15849609375,0.173095703125,0.014599609374999989,0.002700195312499998,3,1
neighbors_2048_cls_k10,36,scibert,bert,0.186572265625,0.14975585937500002,-0.03681640624999999,-0.008559570312499987,0,4
neighbors_2048_cls_k10,36,scibert,mpnet,0.074951171875,0.078515625,0.0035644531250000056,0.0005029296875000006,2,2
neighbors_2048_cls_k10,36,scibert,minilm,0.07749023437500001,0.0794921875,0.0020019531249999972,0.00022460937499999833,2,2
neighbors_2048_cls_k10,36,scibert,pubmedbert,0.311083984375,0.26962890625,-0.04145507812499999,-0.010390624999999997,0,4
neighbors_2048_cls_k10,36,scibert,biobert,0.29111328125,0.23657226562500003,-0.054541015624999994,-0.0137890625,0,4
neighbors_2048_cls_k10,36,scibert,simcse,0.12583007812500002,0.11328125000000001,-0.012548828125000008,-0.003598632812500005,1,3
neighbors_2048_cls_k10,36,bert,mpnet,0.08876953125,0.094970703125,0.0062011718749999944,0.0007519531249999961,2,2
neighbors_2048_cls_k10,36,bert,minilm,0.092724609375,0.09550781250000001,0.0027832031250000083,-7.812499999999833e-05,2,2
neighbors_2048_cls_k10,36,bert,pubmedbert,0.186328125,0.143017578125,-0.04331054687500002,-0.01064453125000001,0,4
neighbors_2048_cls_k10,36,bert,biobert,0.20048828125,0.161865234375,-0.03862304687500001,-0.0099853515625,0,4
neighbors_2048_cls_k10,36,bert,simcse,0.198486328125,0.17543945312500003,-0.023046874999999967,-0.005532226562499992,0,4
neighbors_2048_cls_k10,36,mpnet,minilm,0.529150390625,0.5466796875,0.017529296874999933,0.00458984375,3,1
neighbors_2048_cls_k10,36,mpnet,pubmedbert,0.09765625,0.09589843750000002,-0.0017578124999999833,-0.0011621093749999978,2,2
neighbors_2048_cls_k10,36,mpnet,biobert,0.122998046875,0.133349609375,0.010351562500000008,0.002119140624999999,3,1
neighbors_2048_cls_k10,36,mpnet,simcse,0.19350585937500003,0.19794921875000002,0.004443359374999983,0.0009863281249999968,2,2
neighbors_2048_cls_k10,36,minilm,pubmedbert,0.093994140625,0.092431640625,-0.0015624999999999944,-0.0006835937500000028,2,2
neighbors_2048_cls_k10,36,minilm,biobert,0.121484375,0.127490234375,0.0060058593750000056,0.0010107421874999995,2,2
neighbors_2048_cls_k10,36,minilm,simcse,0.21152343750000002,0.20874023437500003,-0.0027832031249999944,-0.0006689453125000077,2,2
neighbors_2048_cls_k10,36,pubmedbert,biobert,0.332763671875,0.279931640625,-0.05283203125000002,-0.013803710937500002,1,3
neighbors_2048_cls_k10,36,pubmedbert,simcse,0.15361328125,0.1232421875,-0.03037109375000001,-0.008564453125000001,1,3
neighbors_2048_cls_k10,36,biobert,simcse,0.17988281250000002,0.16425781250000002,-0.015625,-0.0043701171875,0,4
neighbors_2048_cls_k25,11,specter,specter2,0.3725390625000001,0.40021484375000005,0.027675781249999976,0.009037109374999996,3,1
neighbors_2048_cls_k25,11,specter,scincl,0.5078710937500001,0.51607421875,0.008203124999999978,0.001636718749999977,3,1
neighbors_2048_cls_k25,11,specter,scibert,0.15833984375000001,0.15142578125000003,-0.0069140624999999845,-0.00040234375000000047,1,3
neighbors_2048_cls_k25,11,specter,bert,0.15943359375000002,0.15566406250000003,-0.0037695312499999856,-0.0007128906249999955,1,3
neighbors_2048_cls_k25,11,specter,mpnet,0.4467968750000001,0.46257812500000006,0.01578124999999997,0.004238281249999987,3,1
neighbors_2048_cls_k25,11,specter,minilm,0.4023242187500001,0.41210937500000006,0.009785156249999982,0.00309960937499999,3,1
neighbors_2048_cls_k25,11,specter,pubmedbert,0.16833984375,0.15958984375000002,-0.00874999999999998,-0.001535156249999997,1,3
neighbors_2048_cls_k25,11,specter,biobert,0.21330078125000004,0.21089843750000004,-0.0024023437500000078,0.000990234374999993,2,2
neighbors_2048_cls_k25,11,specter,simcse,0.23673828125000004,0.24521484375000005,0.008476562500000007,0.002535156249999998,3,1
neighbors_2048_cls_k25,11,specter2,scincl,0.41798828125000004,0.4576367187500001,0.03964843750000008,0.011582031250000003,3,1
neighbors_2048_cls_k25,11,specter2,scibert,0.1351171875,0.13501953125,-9.76562500000222e-05,0.0010039062499999974,1,3
neighbors_2048_cls_k25,11,specter2,bert,0.12890625,0.1351953125,0.006289062499999998,0.001937500000000003,2,2
neighbors_2048_cls_k25,11,specter2,mpnet,0.3911523437500001,0.44250000000000006,0.051347656249999984,0.014693359375000003,3,1
neighbors_2048_cls_k25,11,specter2,minilm,0.34880859375000006,0.39765625000000004,0.04884765624999998,0.014220703125000001,3,1
neighbors_2048_cls_k25,11,specter2,pubmedbert,0.13953125,0.14044921875000005,0.0009179687500000533,0.0012246093750000076,1,3
neighbors_2048_cls_k25,11,specter2,biobert,0.17220703125000003,0.186328125,0.01412109374999998,0.004742187500000006,2,2
neighbors_2048_cls_k25,11,specter2,simcse,0.18789062500000003,0.20792968750000002,0.020039062499999982,0.006412109374999997,2,2
neighbors_2048_cls_k25,11,scincl,scibert,0.14177734375,0.14330078125,0.0015234375000000022,0.0013007812499999994,2,2
neighbors_2048_cls_k25,11,scincl,bert,0.14798828125000002,0.146484375,-0.00150390625000002,-0.00017968750000000311,1,3
neighbors_2048_cls_k25,11,scincl,mpnet,0.49285156250000006,0.50583984375,0.012988281249999956,0.0038964843749999868,3,1
neighbors_2048_cls_k25,11,scincl,minilm,0.43638671875,0.44912109375000003,0.01273437500000002,0.003917968750000023,2,2
neighbors_2048_cls_k25,11,scincl,pubmedbert,0.148671875,0.14953125,0.0008593749999999956,0.0010859375000000005,2,2
neighbors_2048_cls_k25,11,scincl,biobert,0.19111328125000004,0.19970703125,0.008593749999999956,0.003744140624999992,2,2
neighbors_2048_cls_k25,11,scincl,simcse,0.22177734375000002,0.23220703125000003,0.010429687500000007,0.003121093749999998,3,1
neighbors_2048_cls_k25,11,scibert,bert,0.21466796875000005,0.19861328125000005,-0.016054687499999998,-0.003337890624999995,1,3
neighbors_2048_cls_k25,11,scibert,mpnet,0.13447265625,0.1408203125,0.00634765625,0.0018632812499999984,2,2
neighbors_2048_cls_k25,11,scibert,minilm,0.12712890625,0.13273437500000002,0.005605468750000009,0.0019062500000000039,2,2
neighbors_2048_cls_k25,11,scibert,pubmedbert,0.35417968750000006,0.33296875000000004,-0.021210937500000027,-0.004931640625000022,2,2
neighbors_2048_cls_k25,11,scibert,biobert,0.34687500000000004,0.307109375,-0.03976562500000003,-0.009175781250000025,2,2
neighbors_2048_cls_k25,11,scibert,simcse,0.17005859375000001,0.16685546875,-0.003203125000000001,-0.00012695312499999556,2,2
neighbors_2048_cls_k25,11,bert,mpnet,0.15591796875000002,0.15986328125000002,0.003945312499999992,0.0007441406249999949,3,1
neighbors_2048_cls_k25,11,bert,minilm,0.15310546875000003,0.1528515625,-0.0002539062500000189,-0.0002695312500000047,1,3
neighbors_2048_cls_k25,11,bert,pubmedbert,0.21769531250000002,0.19070312500000003,-0.026992187499999987,-0.006458984374999999,1,3
neighbors_2048_cls_k25,11,bert,biobert,0.24376953125000006,0.22312500000000005,-0.020644531250000014,-0.004414062499999999,1,3
neighbors_2048_cls_k25,11,bert,simcse,0.24931640625000004,0.23914062500000005,-0.010175781249999988,-0.0027792968750000036,1,3
neighbors_2048_cls_k25,11,mpnet,minilm,0.54375,0.5550195312499999,0.011269531249999964,0.0033886718749999824,3,1
neighbors_2048_cls_k25,11,mpnet,pubmedbert,0.1478125,0.14880859375000002,0.00099609375000001,0.0004980468750000022,2,2
neighbors_2048_cls_k25,11,mpnet,biobert,0.19142578125000004,0.2053125,0.013886718749999971,0.004132812499999994,3,1
neighbors_2048_cls_k25,11,mpnet,simcse,0.23531250000000004,0.24841796875000002,0.013105468749999988,0.0033632812499999943,4,0
neighbors_2048_cls_k25,11,minilm,pubmedbert,0.1376953125,0.1366796875,-0.0010156249999999922,0.000304687500000006,2,2
neighbors_2048_cls_k25,11,minilm,biobert,0.17664062500000002,0.18570312500000002,0.009062500000000001,0.003156250000000005,3,1
neighbors_2048_cls_k25,11,minilm,simcse,0.24681640625000004,0.250703125,0.00388671874999999,0.001099609374999999,2,2
neighbors_2048_cls_k25,11,pubmedbert,biobert,0.38011718750000006,0.3411914062500001,-0.03892578124999996,-0.010160156249999986,1,3
neighbors_2048_cls_k25,11,pubmedbert,simcse,0.18308593750000002,0.16759765625,-0.015488281250000013,-0.0038652343750000097,1,3
neighbors_2048_cls_k25,11,biobert,simcse,0.22082031250000003,0.21935546875,-0.0014648437500000278,0.00019726562499999267,1,3
neighbors_2048_cls_k25,12,specter,specter2,0.23742187500000003,0.29964843750000003,0.0622265625,0.013373046874999994,3,1
neighbors_2048_cls_k25,12,specter,scincl,0.34994140625000003,0.40197265625000006,0.05203125000000003,0.010693359375000011,3,1
neighbors_2048_cls_k25,12,specter,scibert,0.10667968750000001,0.12275390625,0.016074218749999994,0.0035937499999999954,3,1
neighbors_2048_cls_k25,12,specter,bert,0.11107421875000001,0.136015625,0.024941406249999992,0.005660156249999998,2,2
neighbors_2048_cls_k25,12,specter,mpnet,0.27189453125000007,0.31746093750000004,0.04556640624999997,0.009722656250000006,2,2
neighbors_2048_cls_k25,12,specter,minilm,0.26335937500000006,0.30748046875,0.04412109374999995,0.008886718749999977,3,1
neighbors_2048_cls_k25,12,specter,pubmedbert,0.11619140625,0.1345703125,0.018378906250000007,0.004140625,3,1
neighbors_2048_cls_k25,12,specter,biobert,0.12105468750000001,0.1487890625,0.027734375000000006,0.006578124999999999,3,1
neighbors_2048_cls_k25,12,specter,simcse,0.17685546875000002,0.21113281250000004,0.03427734375000002,0.007371093750000013,3,1
neighbors_2048_cls_k25,12,specter2,scincl,0.2751953125,0.35478515625000007,0.07958984375000006,0.016533203125000007,3,1
neighbors_2048_cls_k25,12,specter2,scibert,0.10085937500000001,0.13357421875,0.032714843749999986,0.006599609374999996,2,2
neighbors_2048_cls_k25,12,specter2,bert,0.10482421875,0.14615234375000002,0.04132812500000002,0.008833984375000006,3,1
neighbors_2048_cls_k25,12,specter2,mpnet,0.2659765625,0.3559765625000001,0.09000000000000008,0.019673828125000025,4,0
