outcome,field_id,model,mean_agreement_other_nine,pair_and_field_adjusted_residual
neighbors_2048_cls_k50,23,mpnet,0.3604646267361111,0.0026908370058760602
neighbors_2048_cls_k50,23,minilm,0.3418754340277778,-0.0014844768295940354
neighbors_2048_cls_k50,23,pubmedbert,0.24823958333333337,-0.001831440304487206
neighbors_2048_cls_k50,23,biobert,0.27563802083333333,0.0010470653044871714
neighbors_2048_cls_k50,23,simcse,0.26851171875,0.00493681390224356
neighbors_2048_cls_k50,24,specter,0.3136851128472222,0.015431224959935923
neighbors_2048_cls_k50,24,specter2,0.2837278645833333,0.0034582431891025884
neighbors_2048_cls_k50,24,scincl,0.3222981770833334,0.014345779914529955
neighbors_2048_cls_k50,24,scibert,0.20187825520833333,-0.0008647569444444213
neighbors_2048_cls_k50,24,bert,0.17266124131944446,-0.010537232905982864
neighbors_2048_cls_k50,24,mpnet,0.3253821614583334,0.0038000817975427648
neighbors_2048_cls_k50,24,minilm,0.3052660590277778,-0.0019021417601495598
neighbors_2048_cls_k50,24,pubmedbert,0.21349891493055556,-0.0003803986378204918
neighbors_2048_cls_k50,24,biobert,0.24448784722222225,0.0060886017628205315
neighbors_2048_cls_k50,24,simcse,0.1979437934027778,-0.029439401375534142
neighbors_2048_cls_k50,25,specter,0.3027493489583334,0.004447153779380387
neighbors_2048_cls_k50,25,specter2,0.28052604166666667,0.00020811298076925698
neighbors_2048_cls_k50,25,scincl,0.31057942708333336,0.002578722622863282
neighbors_2048_cls_k50,25,scibert,0.20828038194444445,0.005489062500000024
neighbors_2048_cls_k50,25,bert,0.17639800347222223,-0.0068487780448717546
neighbors_2048_cls_k50,25,mpnet,0.3206082899305555,-0.0010220970219016652
neighbors_2048_cls_k50,25,minilm,0.30517491319444445,-0.0020415948851495633
neighbors_2048_cls_k50,25,pubmedbert,0.21727539062500004,0.0033477697649572954
neighbors_2048_cls_k50,25,biobert,0.24508116319444445,0.006633610443376101
neighbors_2048_cls_k50,25,simcse,0.21463953993055557,-0.012791962139423043
neighbors_2048_cls_k50,26,specter,0.28957682291666664,-0.017135441706730856
neighbors_2048_cls_k50,26,specter2,0.2864188368055556,-0.00230916132478639
neighbors_2048_cls_k50,26,scincl,0.31050108506944446,-0.005909688835470168
neighbors_2048_cls_k50,26,scibert,0.22222439236111116,0.01102300347222215
neighbors_2048_cls_k50,26,bert,0.20401193576388893,0.01235508480235035
neighbors_2048_cls_k50,26,mpnet,0.33248849826388893,0.002448041866987127
neighbors_2048_cls_k50,26,minilm,0.32583051215277786,0.010203934628739246
neighbors_2048_cls_k50,26,pubmedbert,0.22222417534722222,-0.00011351495726504475
neighbors_2048_cls_k50,26,biobert,0.2321430121527778,-0.014714610042735103
neighbors_2048_cls_k50,26,simcse,0.23999392361111116,0.004152352096687961
neighbors_2048_cls_k50,27,specter,0.3111004774305556,0.01676373364049149
neighbors_2048_cls_k50,27,specter2,0.27444292534722226,-0.0019095519497863021
neighbors_2048_cls_k50,27,scincl,0.3143229166666667,0.010287663595085502
neighbors_2048_cls_k50,27,scibert,0.1963793402777778,-0.0024465277777777628
neighbors_2048_cls_k50,27,bert,0.17450217013888888,-0.004779159989316217
neighbors_2048_cls_k50,27,mpnet,0.3224027777777778,0.004737842214209432
neighbors_2048_cls_k50,27,minilm,0.3038897569444445,0.0006387002537393118
neighbors_2048_cls_k50,27,pubmedbert,0.20657378472222226,-0.003388384748931624
neighbors_2048_cls_k50,27,biobert,0.237396484375,0.0029143830128205367
neighbors_2048_cls_k50,27,simcse,0.20064735243055556,-0.022818698250534168
neighbors_2048_cls_k50,28,specter,0.34683289930555555,0.010106138154380329
neighbors_2048_cls_k50,28,specter2,0.33557530381944445,0.01683280916132479
neighbors_2048_cls_k50,28,scincl,0.36223806423611116,0.015812793803418792
neighbors_2048_cls_k50,28,scibert,0.22939214409722228,-0.011823741319444438
neighbors_2048_cls_k50,28,bert,0.20049565972222225,-0.021175687767094022
neighbors_2048_cls_k50,28,mpnet,0.36917382812499994,0.009118875200320497
neighbors_2048_cls_k50,28,minilm,0.35042599826388887,0.004784924212072618
neighbors_2048_cls_k50,28,pubmedbert,0.24224023437499997,-0.010111952457264971
neighbors_2048_cls_k50,28,biobert,0.27901367187500004,0.0021415531517093977
neighbors_2048_cls_k50,28,simcse,0.2501703559027778,-0.01568571213942309
neighbors_2048_cls_k50,29,specter,0.3578142361111112,0.013765816973824828
neighbors_2048_cls_k50,29,specter2,0.33306293402777787,0.006998781383547043
neighbors_2048_cls_k50,29,scincl,0.36541102430555555,0.01166409588675217
neighbors_2048_cls_k50,29,scibert,0.23747374131944443,-0.011063802083333308
neighbors_2048_cls_k50,29,bert,0.22175325520833336,-0.007239750267093991
neighbors_2048_cls_k50,29,mpnet,0.3710611979166667,0.003684587005876113
neighbors_2048_cls_k50,29,minilm,0.3555177951388889,0.002555063100961547
neighbors_2048_cls_k50,29,pubmedbert,0.2467345920138889,-0.012939252804487144
neighbors_2048_cls_k50,29,biobert,0.2835223524305556,-0.0006714242788461074
neighbors_2048_cls_k50,29,simcse,0.2664236111111112,-0.006754114917200817
neighbors_2048_cls_k50,30,specter,0.3524231770833333,0.01153612947382484
neighbors_2048_cls_k50,30,specter2,0.30963888888888896,-0.013263892227564059
neighbors_2048_cls_k50,30,scincl,0.350482421875,-0.00010313501602557396
neighbors_2048_cls_k50,30,scibert,0.25216319444444446,0.006787022569444492
neighbors_2048_cls_k50,30,bert,0.22472178819444444,-0.0011098457532050829
neighbors_2048_cls_k50,30,mpnet,0.35141232638888886,-0.012802912994123887
neighbors_2048_cls_k50,30,minilm,0.335298828125,-0.01450253238514956
neighbors_2048_cls_k50,30,pubmedbert,0.2678055555555556,0.011293082264957307
neighbors_2048_cls_k50,30,biobert,0.2986875,0.01765509481837612
neighbors_2048_cls_k50,30,simcse,0.26452734375,-0.005489010750534139
neighbors_2048_cls_k50,31,specter,0.33433485243055555,0.0024047058627136267
neighbors_2048_cls_k50,31,specter2,0.3067864583333334,-0.007159421741453021
neighbors_2048_cls_k50,31,scincl,0.3451477864583333,0.0035191306089743307
neighbors_2048_cls_k50,31,scibert,0.2502510850694445,0.013831814236111054
neighbors_2048_cls_k50,31,bert,0.20690060763888893,-0.009974125267094057
neighbors_2048_cls_k50,31,mpnet,0.3569364149305556,0.0016780765892093516
neighbors_2048_cls_k50,31,minilm,0.34220421006944446,0.001359750600961465
neighbors_2048_cls_k50,31,pubmedbert,0.25406184895833334,0.006506276709401663
neighbors_2048_cls_k50,31,biobert,0.2746319444444445,0.002556440304487126
neighbors_2048_cls_k50,31,simcse,0.2463368055555556,-0.014722647903312007
neighbors_2048_cls_k50,32,specter,0.30401150173611113,-0.005146943442841852
neighbors_2048_cls_k50,32,specter2,0.30554405381944444,0.014369875133547046
neighbors_2048_cls_k50,32,scincl,0.31849587673611107,-0.0003610777243589676
neighbors_2048_cls_k50,32,scibert,0.2042204861111111,-0.00942708333333332
neighbors_2048_cls_k50,32,bert,0.192482421875,-0.0016206096420939965
neighbors_2048_cls_k50,32,mpnet,0.33609331597222225,0.003606679019764969
neighbors_2048_cls_k50,32,minilm,0.3267486979166667,0.008675939837072643
neighbors_2048_cls_k50,32,pubmedbert,0.21920551215277778,-0.00557835870726495
neighbors_2048_cls_k50,32,biobert,0.24270572916666666,-0.006598073584401682
neighbors_2048_cls_k50,32,simcse,0.2403674045138889,0.0020796524439102727
neighbors_2048_cls_k50,33,specter,0.25810611979166675,-0.0352863531650641
neighbors_2048_cls_k50,33,specter2,0.26658007812500006,-0.008828128338675202
neighbors_2048_cls_k50,33,scincl,0.27527517361111115,-0.02781580862713673
neighbors_2048_cls_k50,33,scibert,0.2065416666666667,0.008660069444444442
neighbors_2048_cls_k50,33,bert,0.20261306423611114,0.024276004941239306
neighbors_2048_cls_k50,33,mpnet,0.30878819444444444,-0.007932470285790586
neighbors_2048_cls_k50,33,minilm,0.300533203125,-0.0017735827323718072
neighbors_2048_cls_k50,33,pubmedbert,0.22369813368055558,0.014680235042735024
neighbors_2048_cls_k50,33,biobert,0.240865234375,0.007327403846153848
neighbors_2048_cls_k50,33,simcse,0.24921440972222225,0.026692629874465815
neighbors_2048_cls_k50,34,specter,0.34884635416666665,0.017773369057158084
neighbors_2048_cls_k50,34,specter2,0.31796223958333336,0.00487352096688033
neighbors_2048_cls_k50,34,scincl,0.3549038628472222,0.014132368456196556
neighbors_2048_cls_k50,34,scibert,0.21557899305555558,-0.019983116319444445
neighbors_2048_cls_k50,34,bert,0.21123328993055557,-0.0047842815170940235
neighbors_2048_cls_k50,34,mpnet,0.35815863715277785,0.0037574602697649537
neighbors_2048_cls_k50,34,minilm,0.34354535590277774,0.0035580578926281722
neighbors_2048_cls_k50,34,pubmedbert,0.2334264322916667,-0.013271978498931636
neighbors_2048_cls_k50,34,biobert,0.27276627604166676,0.0015479333600427409
neighbors_2048_cls_k50,34,simcse,0.2525989583333334,-0.007603333667200864
neighbors_2048_cls_k50,35,specter,0.32745464409722225,0.016157310029380336
neighbors_2048_cls_k50,35,specter2,0.29251345486111113,-0.0007996127136752166
neighbors_2048_cls_k50,35,scincl,0.332322265625,0.01132642227564102
neighbors_2048_cls_k50,35,scibert,0.19354101562500003,-0.02224544270833334
neighbors_2048_cls_k50,35,bert,0.1914377170138889,-0.004804203392094013
neighbors_2048_cls_k50,35,mpnet,0.3394513888888889,0.004825863047542733
neighbors_2048_cls_k50,35,minilm,0.32535894097222223,0.005147294003739293
neighbors_2048_cls_k50,35,pubmedbert,0.21809895833333334,-0.00882380141559831
neighbors_2048_cls_k50,35,biobert,0.2430036892361111,-0.008439002403846152
neighbors_2048_cls_k50,35,simcse,0.24808181423611111,0.0076551732772435765
neighbors_2048_cls_k50,36,specter,0.30168945312500006,-0.002961570178953
neighbors_2048_cls_k50,36,specter2,0.2902493489583333,0.003582592147435911
neighbors_2048_cls_k50,36,scincl,0.3109772135416667,-0.003372319043803393
neighbors_2048_cls_k50,36,scibert,0.20184939236111113,-0.007290755208333364
neighbors_2048_cls_k50,36,bert,0.19154166666666667,0.0019460570245726351
neighbors_2048_cls_k50,36,mpnet,0.3320883246527779,0.004109109575320531
neighbors_2048_cls_k50,36,minilm,0.3175271267361111,0.003961790531517079
neighbors_2048_cls_k50,36,pubmedbert,0.22030143229166668,2.498330662390222e-05
neighbors_2048_cls_k50,36,biobert,0.24357313368055555,-0.0012232471955128295
neighbors_2048_cls_k50,36,simcse,0.2350036892361111,0.0012233590411324657
neighbors_2048_sep_k10,11,specter,0.2889854600694444,0.004280523838140954
neighbors_2048_sep_k10,11,specter2,0.2566710069444445,-0.01303292768429495
neighbors_2048_sep_k10,11,scincl,0.2967339409722222,-0.00040301148504279856
neighbors_2048_sep_k10,11,scibert,0.14855360243055557,0.0059543269230768504
neighbors_2048_sep_k10,11,bert,0.14290581597222224,0.002345219017093947
neighbors_2048_sep_k10,11,mpnet,0.30444661458333333,-0.00869482004540606
neighbors_2048_sep_k10,11,minilm,0.28089843750000004,-0.017567099025106923
neighbors_2048_sep_k10,11,pubmedbert,0.29012586805555557,0.013427450587606773
neighbors_2048_sep_k10,11,biobert,0.2659266493055556,0.0164686915731837
neighbors_2048_sep_k10,11,simcse,0.19698567708333334,-0.0027783536992522073
neighbors_2048_sep_k10,12,specter,0.17830729166666667,-0.03983037025908124
neighbors_2048_sep_k10,12,specter2,0.17955837673611114,-0.023578283587072695
neighbors_2048_sep_k10,12,scincl,0.19467664930555556,-0.03589302884615388
neighbors_2048_sep_k10,12,scibert,0.11240993923611112,0.03637793803418801
neighbors_2048_sep_k10,12,bert,0.12573676215277776,0.0517434395032051
neighbors_2048_sep_k10,12,mpnet,0.22405273437499998,-0.02252142594818381
neighbors_2048_sep_k10,12,minilm,0.21971679687499998,-0.012181465344551314
neighbors_2048_sep_k10,12,pubmedbert,0.19684570312500002,-0.013285440037393197
neighbors_2048_sep_k10,12,biobert,0.1874924045138889,0.00460172108707262
neighbors_2048_sep_k10,12,simcse,0.187763671875,0.054566915397970046
neighbors_2048_sep_k10,13,specter,0.3099142795138889,0.01690574085202993
neighbors_2048_sep_k10,13,specter2,0.2660536024305556,-0.011953934628739307
neighbors_2048_sep_k10,13,scincl,0.3167599826388889,0.011319427751068386
neighbors_2048_sep_k10,13,scibert,0.1474338107638889,-0.003469067174145283
neighbors_2048_sep_k10,13,bert,0.140498046875,-0.008366152510683745
neighbors_2048_sep_k10,13,mpnet,0.31851019965277777,-0.0029348374065170904
neighbors_2048_sep_k10,13,minilm,0.2943131510416667,-0.012455987913995707
neighbors_2048_sep_k10,13,pubmedbert,0.30819552951388896,0.023193509615384647
neighbors_2048_sep_k10,13,biobert,0.2840700954861111,0.026308535323183783
neighbors_2048_sep_k10,13,simcse,0.16952039930555557,-0.03854723390758546
neighbors_2048_sep_k10,14,specter,0.2337185329861111,-0.008289354634081227
neighbors_2048_sep_k10,14,specter2,0.24488715277777778,0.017880266760149546
neighbors_2048_sep_k10,14,scincl,0.2545138888888889,7.398504273504562e-05
neighbors_2048_sep_k10,14,scibert,0.10083658854166667,0.0009343616452991483
neighbors_2048_sep_k10,14,bert,0.10941731770833335,0.011553769364316228
neighbors_2048_sep_k10,14,mpnet,0.2762662760416667,0.005821890024038446
neighbors_2048_sep_k10,14,minilm,0.26846788194444443,0.012699394030448698
neighbors_2048_sep_k10,14,pubmedbert,0.19812934027777782,-0.03587202857905984
neighbors_2048_sep_k10,14,biobert,0.1766916232638889,-0.030069285857371786
neighbors_2048_sep_k10,14,simcse,0.182333984375,0.025267002203525624
neighbors_2048_sep_k10,15,specter,0.2703146701388889,-0.0006925664396367523
neighbors_2048_sep_k10,15,specter2,0.25519205729166666,-0.0008141776842948577
neighbors_2048_sep_k10,15,scincl,0.27658203125,-0.006857221554487153
neighbors_2048_sep_k10,15,scibert,0.1323990885416667,0.003497512686965835
neighbors_2048_sep_k10,15,bert,0.12348198784722225,-0.003380909455128185
neighbors_2048_sep_k10,15,mpnet,0.29465711805555556,-0.004786616920405973
neighbors_2048_sep_k10,15,minilm,0.27783203125,-0.006935805622329063
neighbors_2048_sep_k10,15,pubmedbert,0.2667046440972223,0.0037039262820513013
neighbors_2048_sep_k10,15,biobert,0.24656032986111112,0.01080007178151712
neighbors_2048_sep_k10,15,simcse,0.19153211805555553,0.005465786925747871
neighbors_2048_sep_k10,16,specter,0.24622395833333335,-0.0017220803285256906
neighbors_2048_sep_k10,16,specter2,0.21737413194444444,-0.015570905114850478
neighbors_2048_sep_k10,16,scincl,0.24757812499999998,-0.012799929887820548
neighbors_2048_sep_k10,16,scibert,0.13612955729166668,0.030289179353632442
neighbors_2048_sep_k10,16,bert,0.10265625000000002,-0.0011454493856837957
neighbors_2048_sep_k10,16,mpnet,0.2587966579861111,-0.017585879073183798
neighbors_2048_sep_k10,16,minilm,0.24246636284722223,-0.01924027610844021
neighbors_2048_sep_k10,16,pubmedbert,0.25604709201388887,0.016107572115384577
neighbors_2048_sep_k10,16,biobert,0.23816731770833335,0.02546825754540595
neighbors_2048_sep_k10,16,simcse,0.15920464409722224,-0.003800489115918842
neighbors_2048_sep_k10,17,specter,0.2804893663194445,0.002310254740918798
neighbors_2048_sep_k10,17,specter2,0.28607096354166667,0.022892853565705137
neighbors_2048_sep_k10,17,scincl,0.30432074652777774,0.013709618723290616
neighbors_2048_sep_k10,17,scibert,0.1225217013888889,-0.013551749465811946
neighbors_2048_sep_k10,17,bert,0.13063585069444444,-0.00339892160790595
neighbors_2048_sep_k10,17,mpnet,0.32241861979166664,0.01580300981570513
neighbors_2048_sep_k10,17,minilm,0.31263780381944445,0.02069809194711541
neighbors_2048_sep_k10,17,pubmedbert,0.25003363715277777,-0.02013895566239314
neighbors_2048_sep_k10,17,biobert,0.20545355902777782,-0.037478574051816205
neighbors_2048_sep_k10,17,simcse,0.19239257812500002,-0.0008456280048076784
neighbors_2048_sep_k10,18,specter,0.2757302517361111,-0.002302375467414519
neighbors_2048_sep_k10,18,specter2,0.27960177951388887,0.016570153912927373
neighbors_2048_sep_k10,18,scincl,0.29605577256944443,0.0055911291399572995
neighbors_2048_sep_k10,18,scibert,0.12490993923611111,-0.011017027243589708
neighbors_2048_sep_k10,18,bert,0.13525716145833333,0.0013688735309829354
neighbors_2048_sep_k10,18,mpnet,0.3176204427083333,0.011151317107371807
neighbors_2048_sep_k10,18,minilm,0.3067306857638889,0.014937458266559844
neighbors_2048_sep_k10,18,pubmedbert,0.24528971354166668,-0.024736394898504245
neighbors_2048_sep_k10,18,biobert,0.21771809895833333,-0.025067549746260655
neighbors_2048_sep_k10,18,simcse,0.20659613715277778,0.013504415397970102
neighbors_2048_sep_k10,19,specter,0.2656022135416667,-0.01165155081463677
neighbors_2048_sep_k10,19,specter2,0.25215928819444444,-0.010093474559294916
neighbors_2048_sep_k10,19,scincl,0.27844292534722226,-0.011242855235042738
neighbors_2048_sep_k10,19,scibert,0.14381401909722222,0.00866591546474357
neighbors_2048_sep_k10,19,bert,0.14448676215277778,0.011377337072649556
neighbors_2048_sep_k10,19,mpnet,0.298427734375,-0.007262528378739345
neighbors_2048_sep_k10,19,minilm,0.2814691840277778,-0.009545180622329083
neighbors_2048_sep_k10,19,pubmedbert,0.2825575086805555,0.013310263087606803
neighbors_2048_sep_k10,19,biobert,0.24775824652777778,0.005751460670405955
neighbors_2048_sep_k10,19,simcse,0.20300347222222223,0.010690613314636714
neighbors_2048_sep_k10,20,specter,0.23902886284722225,-0.013021776509081219
neighbors_2048_sep_k10,20,specter2,0.2442447916666667,0.007195153912927323
neighbors_2048_sep_k10,20,scincl,0.2556966145833333,-0.008786040998931639
neighbors_2048_sep_k10,20,scibert,0.11478190104166666,0.004836922409188016
neighbors_2048_sep_k10,20,bert,0.1213791232638889,0.013472823183760668
neighbors_2048_sep_k10,20,mpnet,0.2842567274305556,0.003769589676816232
neighbors_2048_sep_k10,20,minilm,0.27647460937499996,0.01066336972489314
neighbors_2048_sep_k10,20,pubmedbert,0.22228190104166667,-0.02176221955128206
neighbors_2048_sep_k10,20,biobert,0.19382921006944442,-0.02297445078792737
neighbors_2048_sep_k10,20,simcse,0.1937163628472222,0.02660662893963672
neighbors_2048_sep_k10,21,specter,0.2741471354166667,-0.0005940421340812753
neighbors_2048_sep_k10,21,specter2,0.2599782986111111,0.00023812266292729133
