field_id,k,model_a,input_a,model_b,input_b,kind,mean_overlap,chance_adjusted
32,10,bert,abstract,minilm,abstract,model,0.2065,0.1984767441860465
32,10,bert,abstract,pubmedbert,abstract,model,0.36160000000000003,0.3551449949443883
32,10,bert,abstract,biobert,abstract,model,0.4046,0.39857977755308394
32,10,bert,abstract,simcse,abstract,model,0.3641,0.35767027300303333
32,10,bert,abstract,bert,title_abstract,input,0.819,0.817169868554095
32,10,mpnet,abstract,minilm,abstract,model,0.553,0.5484802831142569
32,10,mpnet,abstract,pubmedbert,abstract,model,0.16899999999999998,0.16059757330637006
32,10,mpnet,abstract,biobert,abstract,model,0.1845,0.17625429726996966
32,10,mpnet,abstract,simcse,abstract,model,0.20400000000000001,0.19595146612740144
32,10,mpnet,abstract,mpnet,title_abstract,input,0.8382,0.8365640040444893
32,10,minilm,abstract,pubmedbert,abstract,model,0.1706,0.16221375126390294
32,10,minilm,abstract,biobert,abstract,model,0.19219999999999998,0.18403215369059656
32,10,minilm,abstract,simcse,abstract,model,0.2254,0.21756784630940343
32,10,minilm,abstract,minilm,title_abstract,input,0.7990999999999999,0.79706865520728
32,10,pubmedbert,abstract,biobert,abstract,model,0.5287,0.5239345803842265
32,10,pubmedbert,abstract,simcse,abstract,model,0.23399999999999999,0.22625480283114255
32,10,pubmedbert,abstract,pubmedbert,title_abstract,input,0.8381000000000001,0.8364629929221437
32,10,biobert,abstract,simcse,abstract,model,0.2592,0.2517096056622851
32,10,biobert,abstract,biobert,title_abstract,input,0.8124,0.810503134479272
32,10,simcse,abstract,simcse,title_abstract,input,0.7399,0.7372700707785642
32,10,specter,title_abstract,specter2,title_abstract,model,0.403,0.3969635995955511
32,10,specter,title_abstract,scincl,title_abstract,model,0.4478,0.44221658240647116
32,10,specter,title_abstract,scibert,title_abstract,model,0.1993,0.19120394337714863
32,10,specter,title_abstract,bert,title_abstract,model,0.18380000000000002,0.17554721941354906
32,10,specter,title_abstract,mpnet,title_abstract,model,0.4351,0.4293881698685541
32,10,specter,title_abstract,minilm,title_abstract,model,0.40149999999999997,0.39544843276036395
32,10,specter,title_abstract,pubmedbert,title_abstract,model,0.1779,0.16958756319514662
32,10,specter,title_abstract,biobert,title_abstract,model,0.19190000000000002,0.18372912032355918
32,10,specter,title_abstract,simcse,title_abstract,model,0.1976,0.18948675429726997
32,10,specter2,title_abstract,scincl,title_abstract,model,0.4579,0.4524187057633973
32,10,specter2,title_abstract,scibert,title_abstract,model,0.21139999999999998,0.20342628918099087
32,10,specter2,title_abstract,bert,title_abstract,model,0.1823,0.17403205257836196
32,10,specter2,title_abstract,mpnet,title_abstract,model,0.4429,0.43726703741152684
32,10,specter2,title_abstract,minilm,title_abstract,model,0.40759999999999996,0.401610111223458
32,10,specter2,title_abstract,pubmedbert,title_abstract,model,0.1843,0.17605227502527807
32,10,specter2,title_abstract,biobert,title_abstract,model,0.1974,0.18928473205257837
32,10,specter2,title_abstract,simcse,title_abstract,model,0.194,0.18585035389282104
32,10,scincl,title_abstract,scibert,title_abstract,model,0.18939999999999999,0.18120384226491404
32,10,scincl,title_abstract,bert,title_abstract,model,0.174,0.16564812942366025
32,10,scincl,title_abstract,mpnet,title_abstract,model,0.4958,0.49070192113245703
32,10,scincl,title_abstract,minilm,title_abstract,model,0.4481,0.44251961577350857
32,10,scincl,title_abstract,pubmedbert,title_abstract,model,0.16870000000000002,0.16029453993933268
32,10,scincl,title_abstract,biobert,title_abstract,model,0.1794,0.1711027300303337
32,10,scincl,title_abstract,simcse,title_abstract,model,0.1926,0.18443619817997978
32,10,scibert,title_abstract,bert,title_abstract,model,0.383,0.3767613751263903
32,10,scibert,title_abstract,mpnet,title_abstract,model,0.1947,0.18655743174924166
32,10,scibert,title_abstract,minilm,title_abstract,model,0.1955,0.1873655207280081
32,10,scibert,title_abstract,pubmedbert,title_abstract,model,0.5005,0.49544944388270973
32,10,scibert,title_abstract,biobert,title_abstract,model,0.49000000000000005,0.48484327603640043
32,10,scibert,title_abstract,simcse,title_abstract,model,0.2525,0.2449418604651163
32,10,bert,title_abstract,mpnet,title_abstract,model,0.1996,0.19150697674418604
32,10,bert,title_abstract,minilm,title_abstract,model,0.2144,0.206456622851365
32,10,bert,title_abstract,pubmedbert,title_abstract,model,0.3651,0.3586803842264914
32,10,bert,title_abstract,biobert,title_abstract,model,0.404,0.3979737108190091
32,10,bert,title_abstract,simcse,title_abstract,model,0.3721,0.36575116279069764
32,10,mpnet,title_abstract,minilm,title_abstract,model,0.5695,0.5651471183013145
32,10,mpnet,title_abstract,pubmedbert,title_abstract,model,0.17729999999999999,0.16898149646107177
32,10,mpnet,title_abstract,biobert,title_abstract,model,0.1903,0.1821129423660263
32,10,mpnet,title_abstract,simcse,title_abstract,model,0.21789999999999998,0.20999201213346813
32,10,minilm,title_abstract,pubmedbert,title_abstract,model,0.1806,0.17231486349848332
32,10,minilm,title_abstract,biobert,title_abstract,model,0.1994,0.19130495449949445
32,10,minilm,title_abstract,simcse,title_abstract,model,0.2371,0.2293861476238625
32,10,pubmedbert,title_abstract,biobert,title_abstract,model,0.5197,0.5148435793731042
32,10,pubmedbert,title_abstract,simcse,title_abstract,model,0.2359,0.22817401415571284
32,10,biobert,title_abstract,simcse,title_abstract,model,0.2557,0.248174216380182
32,25,specter,title,specter2,title,model,0.37512,0.3590809856262834
32,25,specter,title,scincl,title,model,0.38488,0.36909149897330595
32,25,specter,title,scibert,title,model,0.18667999999999998,0.16580422997946612
32,25,specter,title,bert,title,model,0.19832,0.1777429979466119
32,25,specter,title,mpnet,title,model,0.3626,0.3462396303901437
32,25,specter,title,minilm,title,model,0.35735999999999996,0.34086513347022585
32,25,specter,title,pubmedbert,title,model,0.20856000000000002,0.18824583162217662
32,25,specter,title,biobert,title,model,0.16584,0.14442932238193018
32,25,specter,title,simcse,title,model,0.22472,0.20482061601642712
32,25,specter,title,specter,abstract,input,0.33159999999999995,0.3144439425051334
32,25,specter,title,specter,title_abstract,input,0.41312,0.39805634496919917
32,25,specter2,title,scincl,title,model,0.46476,0.4510218069815195
32,25,specter2,title,scibert,title,model,0.19416,0.17347622176591376
32,25,specter2,title,bert,title,model,0.19976,0.1792199589322382
32,25,specter2,title,mpnet,title,model,0.40796,0.39276390143737167
32,25,specter2,title,minilm,title,model,0.39164,0.37602501026694046
32,25,specter2,title,pubmedbert,title,model,0.21336,0.19316903490759754
32,25,specter2,title,biobert,title,model,0.1612,0.13967022587268996
32,25,specter2,title,simcse,title,model,0.23548,0.21585679671457905
32,25,specter2,title,specter2,abstract,input,0.34316,0.3263006570841889
32,25,specter2,title,specter2,title_abstract,input,0.43788,0.4234518685831622
32,25,scincl,title,scibert,title,model,0.1892,0.16838891170431214
32,25,scincl,title,bert,title,model,0.195,0.17433778234086245
32,25,scincl,title,mpnet,title,model,0.41428,0.3992461190965092
32,25,scincl,title,minilm,title,model,0.40212000000000003,0.3867740041067762
32,25,scincl,title,pubmedbert,title,model,0.20251999999999998,0.18205080082135522
32,25,scincl,title,biobert,title,model,0.16108,0.1395471457905544
32,25,scincl,title,simcse,title,model,0.23212,0.2124105544147844
32,25,scincl,title,scincl,abstract,input,0.38708,0.37134796714579055
32,25,scincl,title,scincl,title_abstract,input,0.46152,0.44769864476386034
32,25,scibert,title,bert,title,model,0.26,0.24100616016427107
32,25,scibert,title,mpnet,title,model,0.18600000000000003,0.1651067761806982
32,25,scibert,title,minilm,title,model,0.17928,0.15821429158110883
32,25,scibert,title,pubmedbert,title,model,0.30544,0.2876124845995893
32,25,scibert,title,biobert,title,model,0.21547999999999998,0.19534344969199177
32,25,scibert,title,simcse,title,model,0.18932,0.16851199178644763
32,25,scibert,title,scibert,abstract,input,0.14356,0.12157745379876796
32,25,scibert,title,scibert,title_abstract,input,0.16096,0.1394240657084189
32,25,bert,title,mpnet,title,model,0.24187999999999998,0.22242106776180698
32,25,bert,title,minilm,title,model,0.23664000000000002,0.21704657084188914
32,25,bert,title,pubmedbert,title,model,0.3184,0.3009051334702259
32,25,bert,title,biobert,title,model,0.24824000000000002,0.22894431211498975
32,25,bert,title,simcse,title,model,0.33956000000000003,0.3226082546201232
32,25,bert,title,bert,abstract,input,0.17536000000000002,0.15419367556468175
32,25,bert,title,bert,title_abstract,input,0.1996,0.17905585215605752
32,25,mpnet,title,minilm,title,model,0.57076,0.5597425462012321
32,25,mpnet,title,pubmedbert,title,model,0.22428,0.2043693223819302
32,25,mpnet,title,biobert,title,model,0.18144,0.16042973305954825
32,25,mpnet,title,simcse,title,model,0.27592,0.2573347843942505
32,25,mpnet,title,mpnet,abstract,input,0.48756,0.47440702258726897
32,25,mpnet,title,mpnet,title_abstract,input,0.54432,0.5326239014373717
32,25,minilm,title,pubmedbert,title,model,0.21492,0.19476907597535936
32,25,minilm,title,biobert,title,model,0.17412,0.15292184804928133
32,25,minilm,title,simcse,title,model,0.29208,0.27390956878850103
32,25,minilm,title,minilm,abstract,input,0.41468000000000005,0.399656386036961
32,25,minilm,title,minilm,title_abstract,input,0.47012,0.4565193839835729
32,25,pubmedbert,title,biobert,title,model,0.28176,0.263324681724846
32,25,pubmedbert,title,simcse,title,model,0.23504000000000003,0.21540550308008216
32,25,pubmedbert,title,pubmedbert,abstract,input,0.1578,0.1361829568788501
32,25,pubmedbert,title,pubmedbert,title_abstract,input,0.18044000000000002,0.15940406570841892
32,25,biobert,title,simcse,title,model,0.18756,0.16670681724845998
32,25,biobert,title,biobert,abstract,input,0.14384,0.12186464065708418
32,25,biobert,title,biobert,title_abstract,input,0.17748,0.15636809034907598
32,25,simcse,title,simcse,abstract,input,0.17251999999999998,0.15128078028747433
32,25,simcse,title,simcse,title_abstract,input,0.20507999999999998,0.1846765092402464
32,25,specter,abstract,specter2,abstract,model,0.43772,0.4232877618069815
32,25,specter,abstract,scincl,abstract,model,0.48148,0.46817096509240247
32,25,specter,abstract,scibert,abstract,model,0.23756,0.21799018480492813
32,25,specter,abstract,bert,abstract,model,0.22760000000000002,0.2077745379876797
32,25,specter,abstract,mpnet,abstract,model,0.46332,0.4495448459958932
32,25,specter,abstract,minilm,abstract,model,0.4336,0.4190620123203285
32,25,specter,abstract,pubmedbert,abstract,model,0.21847999999999998,0.19842045174537987
32,25,specter,abstract,biobert,abstract,model,0.23872,0.21917995893223818
32,25,specter,abstract,simcse,abstract,model,0.23152,0.21179515400410678
32,25,specter,abstract,specter,title_abstract,input,0.75088,0.744485749486653
32,25,specter2,abstract,scincl,abstract,model,0.50952,0.4969306776180698
32,25,specter2,abstract,scibert,abstract,model,0.2432,0.22377494866529773
32,25,specter2,abstract,bert,abstract,model,0.21648,0.19636911704312116
32,25,specter2,abstract,mpnet,abstract,model,0.48095999999999994,0.46763761806981513
32,25,specter2,abstract,minilm,abstract,model,0.4294,0.4147542094455852
32,25,specter2,abstract,pubmedbert,abstract,model,0.21384,0.19366135523613964
32,25,specter2,abstract,biobert,abstract,model,0.2318,0.212082340862423
32,25,specter2,abstract,simcse,abstract,model,0.22296,0.20301544147843942
32,25,specter2,abstract,specter2,title_abstract,input,0.73696,0.7302084599589321
32,25,scincl,abstract,scibert,abstract,model,0.23012,0.21035921971252566
32,25,scincl,abstract,bert,abstract,model,0.21648,0.19636911704312116
32,25,scincl,abstract,mpnet,abstract,model,0.52228,0.5100181930184805
32,25,scincl,abstract,minilm,abstract,model,0.47508,0.46160669404517457
32,25,scincl,abstract,pubmedbert,abstract,model,0.20716,0.1868098973305955
32,25,scincl,abstract,biobert,abstract,model,0.22399999999999998,0.20408213552361396
32,25,scincl,abstract,simcse,abstract,model,0.22676,0.20691297741273101
32,25,scincl,abstract,scincl,title_abstract,input,0.80988,0.8050001232032855
32,25,scibert,abstract,bert,abstract,model,0.42340000000000005,0.4086002053388091
32,25,scibert,abstract,mpnet,abstract,model,0.23928000000000002,0.21975433264887068
32,25,scibert,abstract,minilm,abstract,model,0.24544,0.2260724435318275
32,25,scibert,abstract,pubmedbert,abstract,model,0.5453600000000001,0.5336905954825463
32,25,scibert,abstract,biobert,abstract,model,0.55172,0.5402138398357289
32,25,scibert,abstract,simcse,abstract,model,0.29876,0.28076102669404523
32,25,scibert,abstract,scibert,title_abstract,input,0.86492,0.8614528542094456
32,25,bert,abstract,mpnet,abstract,model,0.24675999999999998,0.22742632443531827
32,25,bert,abstract,minilm,abstract,model,0.2638,0.2449036960985626
32,25,bert,abstract,pubmedbert,abstract,model,0.41768,0.4027333880903491
32,25,bert,abstract,biobert,abstract,model,0.46324,0.44946279260780286
32,25,bert,abstract,simcse,abstract,model,0.4276,0.41290800821355234
32,25,bert,abstract,bert,title_abstract,input,0.8518000000000001,0.8479960985626285
32,25,mpnet,abstract,minilm,abstract,model,0.5910799999999999,0.5805841067761807
32,25,mpnet,abstract,pubmedbert,abstract,model,0.21996,0.19993843942505132
32,25,mpnet,abstract,biobert,abstract,model,0.24404,0.22463650924024642
32,25,mpnet,abstract,simcse,abstract,model,0.25664000000000003,0.23755991786447642
32,25,mpnet,abstract,mpnet,title_abstract,input,0.862,0.8584579055441478
32,25,minilm,abstract,pubmedbert,abstract,model,0.22316,0.2032205749486653
32,25,minilm,abstract,biobert,abstract,model,0.2516,0.2323905544147844
32,25,minilm,abstract,simcse,abstract,model,0.28136,0.26291441478439426
32,25,minilm,abstract,minilm,title_abstract,input,0.8308,0.8264570841889117
32,25,pubmedbert,abstract,biobert,abstract,model,0.57768,0.5668401642710472
32,25,pubmedbert,abstract,simcse,abstract,model,0.29212,0.2739505954825462
32,25,pubmedbert,abstract,pubmedbert,title_abstract,input,0.863,0.8594835728952772
32,25,biobert,abstract,simcse,abstract,model,0.3166,0.299058932238193
32,25,biobert,abstract,biobert,title_abstract,input,0.84516,0.8411856673511294
32,25,simcse,abstract,simcse,title_abstract,input,0.77916,0.7734916221765913
32,25,specter,title_abstract,specter2,title_abstract,model,0.44604,0.4318213141683778
32,25,specter,title_abstract,scincl,title_abstract,model,0.49335999999999997,0.4803558932238193
32,25,specter,title_abstract,scibert,title_abstract,model,0.2494,0.2301340862422998
32,25,specter,title_abstract,bert,title_abstract,model,0.23675999999999997,0.21716965092402463
32,25,specter,title_abstract,mpnet,title_abstract,model,0.47615999999999997,0.46271441478439423
32,25,specter,title_abstract,minilm,title_abstract,model,0.44732,0.4331341683778234
32,25,specter,title_abstract,pubmedbert,title_abstract,model,0.22744,0.207610431211499
32,25,specter,title_abstract,biobert,title_abstract,model,0.24596,0.2266057905544148
32,25,specter,title_abstract,simcse,title_abstract,model,0.24228000000000002,0.22283133470225877
32,25,specter2,title_abstract,scincl,title_abstract,model,0.5082800000000001,0.49565885010266947
32,25,specter2,title_abstract,scibert,title_abstract,model,0.26052,0.2415395071868583
32,25,specter2,title_abstract,bert,title_abstract,model,0.22672,0.20687195071868583
32,25,specter2,title_abstract,mpnet,title_abstract,model,0.48048,0.4671452977412731
32,25,specter2,title_abstract,minilm,title_abstract,model,0.43652,0.4220569609856263
