source,level,group,selection,recipe,metric_a,metric_b,pairs,spearman
matched,subfield_period,2206,2015,mean,cka_debiased,rsa_spearman,45,0.8537549407114624
matched,subfield_period,2206,2020,mean,cka_debiased,rsa_spearman,45,0.8826086956521738
matched,subfield_period,2207,2000,mean,cka_debiased,rsa_spearman,45,0.8160737812911725
matched,subfield_period,2207,2005,mean,cka_debiased,rsa_spearman,45,0.8608695652173911
matched,subfield_period,2207,2010,mean,cka_debiased,rsa_spearman,45,0.847562582345191
matched,subfield_period,2207,2015,mean,cka_debiased,rsa_spearman,45,0.9015810276679841
matched,subfield_period,2207,2020,mean,cka_debiased,rsa_spearman,45,0.8918313570487483
matched,subfield_period,2208,2000,mean,cka_debiased,rsa_spearman,45,0.9007905138339921
matched,subfield_period,2208,2005,mean,cka_debiased,rsa_spearman,45,0.9081686429512514
matched,subfield_period,2208,2010,mean,cka_debiased,rsa_spearman,45,0.8988142292490119
matched,subfield_period,2208,2015,mean,cka_debiased,rsa_spearman,45,0.9154150197628458
matched,subfield_period,2208,2020,mean,cka_debiased,rsa_spearman,45,0.8852437417654809
matched,subfield_period,2209,2000,mean,cka_debiased,rsa_spearman,45,0.8748353096179182
matched,subfield_period,2209,2005,mean,cka_debiased,rsa_spearman,45,0.898945981554677
matched,subfield_period,2209,2010,mean,cka_debiased,rsa_spearman,45,0.8247694334650856
matched,subfield_period,2209,2015,mean,cka_debiased,rsa_spearman,45,0.8291172595520421
matched,subfield_period,2209,2020,mean,cka_debiased,rsa_spearman,45,0.8429512516469038
matched,subfield_period,2210,2000,mean,cka_debiased,rsa_spearman,45,0.920026350461133
matched,subfield_period,2210,2005,mean,cka_debiased,rsa_spearman,45,0.9005270092226613
matched,subfield_period,2210,2010,mean,cka_debiased,rsa_spearman,45,0.8234519104084321
matched,subfield_period,2210,2015,mean,cka_debiased,rsa_spearman,45,0.9375494071146244
matched,subfield_period,2210,2020,mean,cka_debiased,rsa_spearman,45,0.8874835309617917
matched,subfield_period,2211,2000,mean,cka_debiased,rsa_spearman,45,0.8135704874835308
matched,subfield_period,2211,2005,mean,cka_debiased,rsa_spearman,45,0.7862977602108036
matched,subfield_period,2211,2010,mean,cka_debiased,rsa_spearman,45,0.8741765480895916
matched,subfield_period,2211,2015,mean,cka_debiased,rsa_spearman,45,0.8998682476943345
matched,subfield_period,2211,2020,mean,cka_debiased,rsa_spearman,45,0.8656126482213438
matched,subfield_period,2212,2000,mean,cka_debiased,rsa_spearman,45,0.9546772068511198
matched,subfield_period,2212,2005,mean,cka_debiased,rsa_spearman,45,0.897760210803689
matched,subfield_period,2212,2010,mean,cka_debiased,rsa_spearman,45,0.8504611330698286
matched,subfield_period,2212,2015,mean,cka_debiased,rsa_spearman,45,0.8841897233201581
matched,subfield_period,2212,2020,mean,cka_debiased,rsa_spearman,45,0.8990777338603424
matched,subfield_period,2213,2000,mean,cka_debiased,rsa_spearman,45,0.8181818181818182
matched,subfield_period,2213,2005,mean,cka_debiased,rsa_spearman,45,0.8525691699604742
matched,subfield_period,2213,2010,mean,cka_debiased,rsa_spearman,45,0.8799736495388668
matched,subfield_period,2213,2015,mean,cka_debiased,rsa_spearman,45,0.8168642951251646
matched,subfield_period,2213,2020,mean,cka_debiased,rsa_spearman,45,0.8429512516469038
matched,subfield_period,2215,2000,mean,cka_debiased,rsa_spearman,45,0.8749670619235836
matched,subfield_period,2215,2005,mean,cka_debiased,rsa_spearman,45,0.8715415019762844
matched,subfield_period,2215,2010,mean,cka_debiased,rsa_spearman,45,0.9125164690382079
matched,subfield_period,2215,2015,mean,cka_debiased,rsa_spearman,45,0.8281949934123847
matched,subfield_period,2215,2020,mean,cka_debiased,rsa_spearman,45,0.8876152832674571
matched,subfield_period,2303,2000,mean,cka_debiased,rsa_spearman,45,0.84532279314888
matched,subfield_period,2303,2005,mean,cka_debiased,rsa_spearman,45,0.8549407114624504
matched,subfield_period,2303,2010,mean,cka_debiased,rsa_spearman,45,0.8088274044795783
matched,subfield_period,2303,2015,mean,cka_debiased,rsa_spearman,45,0.8729907773386034
matched,subfield_period,2303,2020,mean,cka_debiased,rsa_spearman,45,0.875494071146245
matched,subfield_period,2304,2000,mean,cka_debiased,rsa_spearman,45,0.8549407114624504
matched,subfield_period,2304,2005,mean,cka_debiased,rsa_spearman,45,0.8386034255599473
matched,subfield_period,2304,2010,mean,cka_debiased,rsa_spearman,45,0.8727272727272727
matched,subfield_period,2304,2015,mean,cka_debiased,rsa_spearman,45,0.8484848484848485
matched,subfield_period,2304,2020,mean,cka_debiased,rsa_spearman,45,0.8769433465085638
matched,subfield_period,2305,2000,mean,cka_debiased,rsa_spearman,45,0.8677206851119893
matched,subfield_period,2305,2005,mean,cka_debiased,rsa_spearman,45,0.8729907773386034
matched,subfield_period,2305,2010,mean,cka_debiased,rsa_spearman,45,0.8740447957839261
matched,subfield_period,2305,2015,mean,cka_debiased,rsa_spearman,45,0.7965744400527008
matched,subfield_period,2305,2020,mean,cka_debiased,rsa_spearman,45,0.839262187088274
matched,subfield_period,2306,2000,mean,cka_debiased,rsa_spearman,45,0.9156785243741764
matched,subfield_period,2306,2005,mean,cka_debiased,rsa_spearman,45,0.9097496706192357
matched,subfield_period,2306,2010,mean,cka_debiased,rsa_spearman,45,0.8544137022397892
matched,subfield_period,2306,2015,mean,cka_debiased,rsa_spearman,45,0.923056653491436
matched,subfield_period,2306,2020,mean,cka_debiased,rsa_spearman,45,0.923056653491436
matched,subfield_period,2307,2000,mean,cka_debiased,rsa_spearman,45,0.8362318840579709
matched,subfield_period,2307,2005,mean,cka_debiased,rsa_spearman,45,0.7696969696969697
matched,subfield_period,2307,2010,mean,cka_debiased,rsa_spearman,45,0.8243741765480895
matched,subfield_period,2307,2015,mean,cka_debiased,rsa_spearman,45,0.7779973649538866
matched,subfield_period,2307,2020,mean,cka_debiased,rsa_spearman,45,0.8739130434782607
matched,subfield_period,2308,2000,mean,cka_debiased,rsa_spearman,45,0.8828722002635047
matched,subfield_period,2308,2005,mean,cka_debiased,rsa_spearman,45,0.8428194993412385
matched,subfield_period,2308,2010,mean,cka_debiased,rsa_spearman,45,0.8890645586297761
matched,subfield_period,2308,2015,mean,cka_debiased,rsa_spearman,45,0.8586297760210803
matched,subfield_period,2308,2020,mean,cka_debiased,rsa_spearman,45,0.8752305665349142
matched,subfield_period,2309,2000,mean,cka_debiased,rsa_spearman,45,0.8316205533596838
matched,subfield_period,2309,2005,mean,cka_debiased,rsa_spearman,45,0.8222661396574439
matched,subfield_period,2309,2010,mean,cka_debiased,rsa_spearman,45,0.8135704874835308
matched,subfield_period,2309,2015,mean,cka_debiased,rsa_spearman,45,0.8799736495388668
matched,subfield_period,2309,2020,mean,cka_debiased,rsa_spearman,45,0.8806324110671935
matched,subfield_period,2310,2000,mean,cka_debiased,rsa_spearman,45,0.8301712779973649
matched,subfield_period,2310,2005,mean,cka_debiased,rsa_spearman,45,0.8595520421607378
matched,subfield_period,2310,2010,mean,cka_debiased,rsa_spearman,45,0.8638998682476944
matched,subfield_period,2310,2015,mean,cka_debiased,rsa_spearman,45,0.8999999999999999
matched,subfield_period,2310,2020,mean,cka_debiased,rsa_spearman,45,0.8923583662714096
matched,subfield_period,2312,2000,mean,cka_debiased,rsa_spearman,45,0.8814229249011858
matched,subfield_period,2312,2005,mean,cka_debiased,rsa_spearman,45,0.8280632411067192
matched,subfield_period,2312,2010,mean,cka_debiased,rsa_spearman,45,0.8416337285902503
matched,subfield_period,2312,2015,mean,cka_debiased,rsa_spearman,45,0.9002635046113306
matched,subfield_period,2312,2020,mean,cka_debiased,rsa_spearman,45,0.8895915678524374
matched,subfield_period,2403,2000,mean,cka_debiased,rsa_spearman,45,0.8628458498023714
matched,subfield_period,2403,2005,mean,cka_debiased,rsa_spearman,45,0.9272727272727271
matched,subfield_period,2403,2010,mean,cka_debiased,rsa_spearman,45,0.892885375494071
matched,subfield_period,2403,2015,mean,cka_debiased,rsa_spearman,45,0.9110671936758893
matched,subfield_period,2403,2020,mean,cka_debiased,rsa_spearman,45,0.9330698287220026
matched,subfield_period,2404,2000,mean,cka_debiased,rsa_spearman,45,0.8632411067193675
matched,subfield_period,2404,2005,mean,cka_debiased,rsa_spearman,45,0.9233201581027668
matched,subfield_period,2404,2010,mean,cka_debiased,rsa_spearman,45,0.8999999999999999
matched,subfield_period,2404,2015,mean,cka_debiased,rsa_spearman,45,0.9295125164690381
matched,subfield_period,2404,2020,mean,cka_debiased,rsa_spearman,45,0.9606060606060606
matched,subfield_period,2405,2000,mean,cka_debiased,rsa_spearman,45,0.8488801054018444
matched,subfield_period,2405,2005,mean,cka_debiased,rsa_spearman,45,0.8905138339920948
matched,subfield_period,2405,2010,mean,cka_debiased,rsa_spearman,45,0.8859025032938076
matched,subfield_period,2405,2015,mean,cka_debiased,rsa_spearman,45,0.8541501976284583
matched,subfield_period,2405,2020,mean,cka_debiased,rsa_spearman,45,0.9138339920948616
matched,subfield_period,2406,2000,mean,cka_debiased,rsa_spearman,45,0.8687747035573122
matched,subfield_period,2406,2005,mean,cka_debiased,rsa_spearman,45,0.9250329380764162
matched,subfield_period,2406,2010,mean,cka_debiased,rsa_spearman,45,0.9513833992094861
matched,subfield_period,2406,2015,mean,cka_debiased,rsa_spearman,45,0.8898550724637679
matched,subfield_period,2406,2020,mean,cka_debiased,rsa_spearman,45,0.9092226613965744
matched,subfield_period,2502,2000,mean,cka_debiased,rsa_spearman,45,0.8650856389986823
matched,subfield_period,2502,2005,mean,cka_debiased,rsa_spearman,45,0.8519104084321475
matched,subfield_period,2502,2010,mean,cka_debiased,rsa_spearman,45,0.8994729907773386
matched,subfield_period,2502,2015,mean,cka_debiased,rsa_spearman,45,0.9025032938076416
matched,subfield_period,2502,2020,mean,cka_debiased,rsa_spearman,45,0.9007905138339921
matched,subfield_period,2504,2000,mean,cka_debiased,rsa_spearman,45,0.93965744400527
matched,subfield_period,2504,2005,mean,cka_debiased,rsa_spearman,45,0.892490118577075
matched,subfield_period,2504,2010,mean,cka_debiased,rsa_spearman,45,0.9018445322793148
matched,subfield_period,2504,2015,mean,cka_debiased,rsa_spearman,45,0.8549407114624504
matched,subfield_period,2504,2020,mean,cka_debiased,rsa_spearman,45,0.8183135704874834
matched,subfield_period,2505,2000,mean,cka_debiased,rsa_spearman,45,0.8635046113306982
matched,subfield_period,2505,2005,mean,cka_debiased,rsa_spearman,45,0.8888010540184452
matched,subfield_period,2505,2010,mean,cka_debiased,rsa_spearman,45,0.8938076416337285
matched,subfield_period,2505,2015,mean,cka_debiased,rsa_spearman,45,0.8216073781291171
matched,subfield_period,2505,2020,mean,cka_debiased,rsa_spearman,45,0.8472990777338602
matched,subfield_period,2507,2000,mean,cka_debiased,rsa_spearman,45,0.8980237154150197
matched,subfield_period,2507,2005,mean,cka_debiased,rsa_spearman,45,0.8420289855072463
matched,subfield_period,2507,2010,mean,cka_debiased,rsa_spearman,45,0.8057971014492753
matched,subfield_period,2507,2015,mean,cka_debiased,rsa_spearman,45,0.8696969696969696
matched,subfield_period,2507,2020,mean,cka_debiased,rsa_spearman,45,0.8495388669301712
matched,subfield_period,2604,2000,mean,cka_debiased,rsa_spearman,45,0.9334650856389985
matched,subfield_period,2604,2005,mean,cka_debiased,rsa_spearman,45,0.9515151515151515
matched,subfield_period,2604,2010,mean,cka_debiased,rsa_spearman,45,0.9752305665349141
matched,subfield_period,2604,2015,mean,cka_debiased,rsa_spearman,45,0.9429512516469037
matched,subfield_period,2604,2020,mean,cka_debiased,rsa_spearman,45,0.9490118577075098
matched,subfield_period,2608,2000,mean,cka_debiased,rsa_spearman,45,0.9504611330698287
matched,subfield_period,2608,2005,mean,cka_debiased,rsa_spearman,45,0.9184453227931488
matched,subfield_period,2608,2010,mean,cka_debiased,rsa_spearman,45,0.9345191040843215
matched,subfield_period,2608,2015,mean,cka_debiased,rsa_spearman,45,0.9620553359683794
matched,subfield_period,2608,2020,mean,cka_debiased,rsa_spearman,45,0.948748353096179
matched,subfield_period,2610,2000,mean,cka_debiased,rsa_spearman,45,0.9289855072463767
matched,subfield_period,2610,2005,mean,cka_debiased,rsa_spearman,45,0.9035573122529643
matched,subfield_period,2610,2010,mean,cka_debiased,rsa_spearman,45,0.9337285902503293
matched,subfield_period,2610,2015,mean,cka_debiased,rsa_spearman,45,0.9816864295125164
matched,subfield_period,2610,2020,mean,cka_debiased,rsa_spearman,45,0.9553359683794467
matched,subfield_period,2613,2000,mean,cka_debiased,rsa_spearman,45,0.8968379446640315
matched,subfield_period,2613,2005,mean,cka_debiased,rsa_spearman,45,0.8100131752305664
matched,subfield_period,2613,2010,mean,cka_debiased,rsa_spearman,45,0.8816864295125164
matched,subfield_period,2613,2015,mean,cka_debiased,rsa_spearman,45,0.8455862977602107
matched,subfield_period,2613,2020,mean,cka_debiased,rsa_spearman,45,0.8483530961791831
matched,subfield_period,2705,2000,mean,cka_debiased,rsa_spearman,45,0.9144927536231883
matched,subfield_period,2705,2005,mean,cka_debiased,rsa_spearman,45,0.8852437417654809
matched,subfield_period,2705,2010,mean,cka_debiased,rsa_spearman,45,0.9429512516469037
matched,subfield_period,2705,2015,mean,cka_debiased,rsa_spearman,45,0.866403162055336
matched,subfield_period,2705,2020,mean,cka_debiased,rsa_spearman,45,0.9432147562582346
matched,subfield_period,2707,2000,mean,cka_debiased,rsa_spearman,45,0.8733860342555994
matched,subfield_period,2707,2005,mean,cka_debiased,rsa_spearman,45,0.8657444005270091
matched,subfield_period,2707,2010,mean,cka_debiased,rsa_spearman,45,0.9096179183135703
matched,subfield_period,2707,2015,mean,cka_debiased,rsa_spearman,45,0.8332015810276678
matched,subfield_period,2707,2020,mean,cka_debiased,rsa_spearman,45,0.9077733860342555
matched,subfield_period,2712,2000,mean,cka_debiased,rsa_spearman,45,0.9137022397891963
matched,subfield_period,2712,2005,mean,cka_debiased,rsa_spearman,45,0.8870882740447957
matched,subfield_period,2712,2010,mean,cka_debiased,rsa_spearman,45,0.8967061923583661
matched,subfield_period,2712,2015,mean,cka_debiased,rsa_spearman,45,0.8874835309617917
matched,subfield_period,2712,2020,mean,cka_debiased,rsa_spearman,45,0.8899868247694334
matched,subfield_period,2713,2000,mean,cka_debiased,rsa_spearman,45,0.8820816864295125
matched,subfield_period,2713,2005,mean,cka_debiased,rsa_spearman,45,0.9064558629776021
matched,subfield_period,2713,2010,mean,cka_debiased,rsa_spearman,45,0.9002635046113306
matched,subfield_period,2713,2015,mean,cka_debiased,rsa_spearman,45,0.9001317523056653
matched,subfield_period,2713,2020,mean,cka_debiased,rsa_spearman,45,0.8715415019762844
matched,subfield_period,2720,2000,mean,cka_debiased,rsa_spearman,45,0.8789196310935441
matched,subfield_period,2720,2005,mean,cka_debiased,rsa_spearman,45,0.8727272727272727
matched,subfield_period,2720,2010,mean,cka_debiased,rsa_spearman,45,0.9057971014492752
matched,subfield_period,2720,2015,mean,cka_debiased,rsa_spearman,45,0.9374176548089591
matched,subfield_period,2720,2020,mean,cka_debiased,rsa_spearman,45,0.895125164690382
matched,subfield_period,2725,2000,mean,cka_debiased,rsa_spearman,45,0.9245059288537548
matched,subfield_period,2725,2005,mean,cka_debiased,rsa_spearman,45,0.8835309617918313
matched,subfield_period,2725,2010,mean,cka_debiased,rsa_spearman,45,0.8749670619235836
matched,subfield_period,2725,2015,mean,cka_debiased,rsa_spearman,45,0.8650856389986823
matched,subfield_period,2725,2020,mean,cka_debiased,rsa_spearman,45,0.861528326745718
matched,subfield_period,2728,2000,mean,cka_debiased,rsa_spearman,45,0.8765480895915678
matched,subfield_period,2728,2005,mean,cka_debiased,rsa_spearman,45,0.8693017127799736
matched,subfield_period,2728,2010,mean,cka_debiased,rsa_spearman,45,0.902635046113307
matched,subfield_period,2728,2015,mean,cka_debiased,rsa_spearman,45,0.8967061923583661
matched,subfield_period,2728,2020,mean,cka_debiased,rsa_spearman,45,0.937812911725955
matched,subfield_period,2730,2000,mean,cka_debiased,rsa_spearman,45,0.9146245059288537
matched,subfield_period,2730,2005,mean,cka_debiased,rsa_spearman,45,0.9358366271409748
matched,subfield_period,2730,2010,mean,cka_debiased,rsa_spearman,45,0.9530961791831355
matched,subfield_period,2730,2015,mean,cka_debiased,rsa_spearman,45,0.9542819499341239
matched,subfield_period,2730,2020,mean,cka_debiased,rsa_spearman,45,0.9722002635046112
matched,subfield_period,2734,2000,mean,cka_debiased,rsa_spearman,45,0.8469038208168642
matched,subfield_period,2734,2005,mean,cka_debiased,rsa_spearman,45,0.8698287220026351
matched,subfield_period,2734,2010,mean,cka_debiased,rsa_spearman,45,0.8964426877470356
matched,subfield_period,2734,2015,mean,cka_debiased,rsa_spearman,45,0.9184453227931488
matched,subfield_period,2734,2020,mean,cka_debiased,rsa_spearman,45,0.9538866930171277
matched,subfield_period,2735,2000,mean,cka_debiased,rsa_spearman,45,0.8802371541501975
matched,subfield_period,2735,2005,mean,cka_debiased,rsa_spearman,45,0.8471673254281951
