metric,model,field_id,condition,reference_kind,n,reference,value,difference,relative_difference,same_ids
gap_25,mpnet,20,common,common_native,2000,0.08515307875048575,0.0850867884959556,-6.629025453014359e-05,-0.0007784833561260454,True
gap_25,mpnet,21,common,common_native,2000,0.016077284559719573,0.01655259146914429,0.0004753069094247178,0.02956387987406552,True
gap_25,mpnet,22,common,common_native,2000,0.09493957987992695,0.09568301638809351,0.0007434365081665645,0.007830627743527113,True
gap_25,mpnet,23,common,common_native,2000,0.0829760896802098,0.08370303824210841,0.000726948561898616,0.008760940226278184,True
gap_25,mpnet,24,common,common_native,2000,0.058763997910788485,0.06003825191819689,0.0012742540074084027,0.021684263370625137,True
gap_25,mpnet,25,common,common_native,2000,0.10444421377471677,0.10515092329158016,0.0007067095168633852,0.006766382658475823,True
gap_25,mpnet,26,common,common_native,2000,0.03172347635938425,0.031501213596159636,-0.0002222627632246163,-0.007006254948438772,True
gap_25,mpnet,27,common,common_native,2000,0.13988860926810281,0.14370131417169202,0.0038127049035892036,0.027255292075153762,True
gap_25,mpnet,28,common,common_native,2000,0.06250783930258724,0.06314493678871151,0.000637097486124269,0.01019228137194464,True
gap_25,mpnet,29,common,common_native,2000,0.020327419289500683,0.020523772284358286,0.00019635299485760288,0.009659514179403047,True
gap_25,mpnet,30,common,common_native,2000,0.04058507228189994,0.04091394516180453,0.0003288728799045876,0.008103296641195284,True
gap_25,mpnet,31,common,common_native,2000,0.0585692967098528,0.06051440849015906,0.0019451117803062565,0.033210434298744804,True
gap_25,mpnet,32,common,common_native,2000,0.09114943254680906,0.0916701673794204,0.0005207348326113359,0.005712979423584636,True
gap_25,mpnet,33,common,common_native,2000,0.12927653347868914,0.13055207323190918,0.001275539753220034,0.009866753995459688,True
gap_25,mpnet,34,common,common_native,2000,0.03248947179553286,0.0324049015606345,-8.457023489836374e-05,-0.0026030043033814947,True
gap_25,mpnet,35,common,common_native,2000,0.05616729990604172,0.057373259404386374,0.0012059594983446567,0.021470846922711624,True
gap_25,mpnet,36,common,common_native,2000,0.10620033259817989,0.1074157859402233,0.0012154533420434127,0.011444910880290819,True
gap_25,minilm,11,common,common_native,2000,0.11246747218604053,0.11343901646199314,0.0009715442759526127,0.00863844680660655,True
gap_25,minilm,12,common,common_native,2000,0.1200800260098047,0.12022652827123954,0.0001465022614348388,0.0012200385551455217,True
gap_25,minilm,13,common,common_native,2000,0.11930925313898046,0.11862290865701351,-0.000686344481966944,-0.005752650895965612,True
gap_25,minilm,14,common,common_native,2000,0.13474167054928396,0.13463291380087786,-0.0001087567484061025,-0.0008071500669595969,True
gap_25,minilm,15,common,common_native,2000,0.03577358605036484,0.035653787051606385,-0.00011979899875845523,-0.0033488115669978646,True
gap_25,minilm,16,common,common_native,2000,0.09487797289312215,0.0947828205339375,-9.515235918465537e-05,-0.0010028919915041007,True
gap_25,minilm,17,common,common_native,2000,0.08249385103526616,0.0825615326165706,6.768158130443513e-05,0.0008204439537620959,True
gap_25,minilm,18,common,common_native,2000,0.09052458853154857,0.09051825270795666,-6.335823591913092e-06,-6.99900844034768e-05,True
gap_25,minilm,19,common,common_native,2000,0.07614833912471188,0.07627383914887544,0.00012550002416356065,0.0016480992967952079,True
gap_25,minilm,20,common,common_native,2000,0.11175881364869913,0.11142742044338412,-0.00033139320531501426,-0.0029652534283041905,True
gap_25,minilm,21,common,common_native,2000,0.05016145845395988,0.05033318597916385,0.0001717275252039671,0.003423495458402296,True
gap_25,minilm,22,common,common_native,2000,0.10435303558780078,0.10430091270346271,-5.212288433806278e-05,-0.0004994860383741067,True
gap_25,minilm,23,common,common_native,2000,0.09635877354222401,0.09651512220749742,0.0001563486652734064,0.0016225680291052592,True
gap_25,minilm,24,common,common_native,2000,0.07041205609140387,0.07018515006554786,-0.00022690602585601072,-0.0032225450931507756,True
gap_25,minilm,25,common,common_native,2000,0.1288389274037082,0.12888392439639523,4.4996992687035275e-05,0.0003492499789759984,True
gap_25,minilm,26,common,common_native,2000,0.0371889075243181,0.036738817965653724,-0.0004500895586643794,-0.012102790553071839,True
gap_25,minilm,27,common,common_native,2000,0.15229150386236318,0.1524255545936782,0.00013405073131503298,0.0008802246213037879,True
gap_25,minilm,28,common,common_native,2000,0.07460831626003687,0.07443814624681072,-0.00017017001322615355,-0.0022808451089158708,True
gap_25,minilm,29,common,common_native,2000,0.03023085432285018,0.03038107904008997,0.00015022471723979275,0.004969251468564832,True
gap_25,minilm,30,common,common_native,2000,0.059391428324836175,0.05965437520579217,0.00026294688095599567,0.004427354053817849,True
gap_25,minilm,31,common,common_native,2000,0.08804195795190403,0.08785938669156511,-0.00018257126033892346,-0.0020736846906410163,True
gap_25,minilm,32,common,common_native,2000,0.1113609885976207,0.11150286560280308,0.0001418770051823809,0.0012740278886623694,True
gap_25,minilm,33,common,common_native,2000,0.1386502735112502,0.1387996896329586,0.00014941612170840668,0.0010776475078232207,True
gap_25,minilm,34,common,common_native,2000,0.0505427804445356,0.05089053652295627,0.0003477560784206704,0.006880430307990067,True
gap_25,minilm,35,common,common_native,2000,0.07047720543249986,0.07063147501944261,0.00015426958694275683,0.002188928831613646,True
gap_25,minilm,36,common,common_native,2000,0.12356100560688324,0.1236921730682926,0.00013116746140935664,0.001061560326132937,True
gap_25,pubmedbert,11,common,common_native,2000,0.11293840816963716,0.11414169429065252,0.0012032861210153623,0.010654357012080314,True
gap_25,pubmedbert,12,common,common_native,2000,0.04671411428521305,0.05604177944395523,0.009327665158742178,0.1996755220872243,True
gap_25,pubmedbert,13,common,common_native,2000,0.1076466874649308,0.11457272800968203,0.0069260405447512385,0.06434048931610281,True
gap_25,pubmedbert,14,common,common_native,2000,0.09719990339482631,0.09697347897498206,-0.00022642441984425943,-0.0023294716551777086,True
gap_25,pubmedbert,15,common,common_native,2000,0.07485335177707195,0.07187286198947393,-0.0029804897875980174,-0.03981771980598149,True
gap_25,pubmedbert,16,common,common_native,2000,0.08443922437801396,0.0841732960905906,-0.0002659282874233615,-0.003149345453871828,True
gap_25,pubmedbert,17,common,common_native,2000,0.0957671049550757,0.09461026218975013,-0.001156842765325572,-0.01207975082747094,True
gap_25,pubmedbert,18,common,common_native,2000,0.1012235076225855,0.09891200351279644,-0.0023115041097890587,-0.022835645237740253,True
gap_25,pubmedbert,19,common,common_native,2000,0.07875184971533095,0.07581700565101215,-0.0029348440643187923,-0.03726698579052492,True
gap_25,pubmedbert,20,common,common_native,2000,0.09357673450266957,0.09301111216087106,-0.0005656223417985079,-0.006044476170328126,True
gap_25,pubmedbert,21,common,common_native,2000,0.026426012660547588,0.026880861613840814,0.00045484895329322636,0.01721216738733679,True
gap_25,pubmedbert,22,common,common_native,2000,0.11247946276236166,0.11332183134133524,0.0008423685789735735,0.007489087859116716,True
gap_25,pubmedbert,23,common,common_native,2000,0.10397718303944525,0.10156157562395736,-0.0024156074154878943,-0.023232091357692376,True
gap_25,pubmedbert,24,common,common_native,2000,0.09210709892806634,0.0909464839039809,-0.0011606150240854457,-0.012600711971092055,True
gap_25,pubmedbert,25,common,common_native,2000,0.10819993727960654,0.09120464815177921,-0.01699528912782733,-0.15707300350746684,True
gap_25,pubmedbert,26,common,common_native,2000,0.039617751036115936,0.037783995361512335,-0.0018337556746036016,-0.04628621329191381,True
gap_25,pubmedbert,27,common,common_native,2000,0.1296743520153374,0.13328234910450315,0.00360799708916576,0.027823521252213542,True
gap_25,pubmedbert,28,common,common_native,2000,0.08228637998040012,0.08623873445818316,0.0039523544777830405,0.04803169708917145,True
gap_25,pubmedbert,29,common,common_native,2000,0.06448330747645807,0.06215744289089208,-0.0023258645855659885,-0.0360692507346204,True
gap_25,pubmedbert,30,common,common_native,2000,0.041369404656805886,0.04058383234472148,-0.0007855723120844052,-0.018989209987462723,True
gap_25,pubmedbert,31,common,common_native,2000,0.08777094599439779,0.08661719777837677,-0.0011537482160210166,-0.013144990098371022,True
gap_25,pubmedbert,32,common,common_native,2000,0.09101512098087847,0.09351449475546843,0.002499373774589961,0.02746108281408601,True
gap_25,pubmedbert,33,common,common_native,2000,0.09970332782877019,0.10227402192763059,0.0025706940988604043,0.0257834332598737,True
gap_25,pubmedbert,34,common,common_native,2000,0.11005705209183199,0.11526450230169526,0.005207450209863268,0.0473159157989999,True
gap_25,pubmedbert,35,common,common_native,2000,0.09919382711728837,0.08781317320385107,-0.011380653913437302,-0.11473147315891577,True
gap_25,pubmedbert,36,common,common_native,2000,0.09441335485771452,0.09760682338157595,0.0031934685238614313,0.033824330558681476,True
gap_25,biobert,11,common,common_native,2000,0.11817761193654482,0.11915978559650478,0.0009821736599599645,0.008310995998864323,True
gap_25,biobert,12,common,common_native,2000,0.09185645256030993,0.04878622591263572,-0.04307022664767421,-0.46888623985773575,True
gap_25,biobert,13,common,common_native,2000,0.12477887338214465,0.12291842658530405,-0.0018604467968405952,-0.014909950269729055,True
gap_25,biobert,14,common,common_native,2000,0.08111965107537664,0.0825139008933821,0.001394249818005469,0.017187571686050864,True
gap_25,biobert,15,common,common_native,2000,0.06986155539498494,0.06831619244450542,-0.001545362950479523,-0.02212036279098444,True
gap_25,biobert,16,common,common_native,2000,0.06449677446130941,0.04843104462891209,-0.016065729832397325,-0.2490935394301757,True
gap_25,biobert,17,common,common_native,2000,0.10019117411395871,0.10005130186771062,-0.00013987224624809058,-0.0013960535694391416,True
gap_25,biobert,18,common,common_native,2000,0.09744374769252002,0.09595904926692422,-0.0014846984255958012,-0.015236466789852025,True
gap_25,biobert,19,common,common_native,2000,0.04909540960112475,0.07256558840086393,0.02347017879973918,0.4780524083702011,True
gap_25,biobert,20,common,common_native,2000,0.0772681716293705,0.07730043583779422,3.226420842372679e-05,0.00041756143239013574,True
gap_25,biobert,21,common,common_native,2000,0.02592715246463884,0.025995225600812702,6.807313617386221e-05,0.0026255538963140994,True
gap_25,biobert,22,common,common_native,2000,0.10489805784129304,0.10400344993487715,-0.0008946079064158924,-0.00852835528918373,True
gap_25,biobert,23,common,common_native,2000,0.10485985245707792,0.10244538890242162,-0.0024144635546562987,-0.023025624183904,True
gap_25,biobert,24,common,common_native,2000,0.09881412300712031,0.09756756147132732,-0.0012465615357929866,-0.012615216305701183,True
gap_25,biobert,25,common,common_native,2000,0.1007422647687459,0.07784133974652885,-0.02290092502221705,-0.22732191970059615,True
gap_25,biobert,26,common,common_native,2000,0.03745854189140938,0.036187038115996835,-0.0012715037754125469,-0.03394429444420391,True
gap_25,biobert,27,common,common_native,2000,0.15056667260401438,0.1509046964458656,0.0003380238418512205,0.0022450110373376754,True
gap_25,biobert,28,common,common_native,2000,0.08002114212829615,0.0792884372654018,-0.0007327048628943539,-0.00915639096627269,True
gap_25,biobert,29,common,common_native,2000,0.0619674722784221,0.06068939892062754,-0.0012780733577945624,-0.020624907081123665,True
gap_25,biobert,30,common,common_native,2000,0.040375561364809805,0.040815891336584635,0.00044032997177483046,0.010905853860365385,True
gap_25,biobert,31,common,common_native,2000,0.0830027936238523,0.0819576549781605,-0.0010451386456917927,-0.012591608065965794,True
gap_25,biobert,32,common,common_native,2000,0.10771151045284508,0.11052972577915152,0.002818215326306439,0.02616447689256222,True
gap_25,biobert,33,common,common_native,2000,0.10848270134826687,0.10826426520001406,-0.0002184361482528152,-0.002013557420104795,True
gap_25,biobert,34,common,common_native,2000,0.10411884639779231,0.1023269716933686,-0.0017918747044237127,-0.017209897789087554,True
gap_25,biobert,35,common,common_native,2000,0.09224749014486422,0.08426898459373121,-0.007978505551133011,-0.08649021820109873,True
gap_25,biobert,36,common,common_native,2000,0.09901598146550367,0.09650314411382527,-0.0025128373516783986,-0.02537809871181098,True
gap_25,simcse,11,common,common_native,2000,0.12498239189064286,0.12441478041529319,-0.0005676114753496719,-0.004541531545070131,True
gap_25,simcse,12,common,common_native,2000,0.08075431613323648,0.07990950850512935,-0.0008448076281071387,-0.010461454799682673,True
gap_25,simcse,13,common,common_native,2000,0.10407704889626845,0.10324863137945949,-0.0008284175168089686,-0.007959656097038609,True
gap_25,simcse,14,common,common_native,2000,0.15405675957441003,0.15380128187119757,-0.00025547770321246444,-0.001658334914470713,True
gap_25,simcse,15,common,common_native,2000,0.07830774973433048,0.07715975150424609,-0.0011479982300843933,-0.014660084525211501,True
gap_25,simcse,16,common,common_native,2000,0.08812342269913016,0.06046157614515444,-0.027661846553975723,-0.3138989125333731,True
gap_25,simcse,17,common,common_native,2000,0.10342615340988527,0.10430615985836998,0.0008800064484847103,0.008508548558285655,True
gap_25,simcse,18,common,common_native,2000,0.11017588884674992,0.11083964207275358,0.0006637532260036633,0.006024487144613976,True
gap_25,simcse,19,common,common_native,2000,0.06456437221827424,0.08345930996088449,0.01889493774261025,0.29265269828275736,True
