metric,model,field_id,field_name,kind,repeats,reference_n,reference,median,q05,q95,relative_width,relative_median_shift,passes_width,passes_shift,passes_both
pr,simcse,36,Health Professions,half,20,2000,40.964086942554026,40.33874183342593,39.64753992338595,41.08080164340335,0.034988250123268526,0.015265691384872082,True,True,True
pr,simcse,36,Health Professions,external,5,2000,40.964086942554026,41.23195042406813,40.309840423599354,41.93331531603207,0.039631663088436395,0.006538983326779466,True,True,True
gap_25,specter,11,Agricultural and Biological Sciences,half,20,2000,0.0653796764992972,0.08733406682001289,0.08073206479393477,0.09277111355937769,0.18414053739731073,0.3357983932660128,True,False,False
gap_25,specter,11,Agricultural and Biological Sciences,external,5,2000,0.0653796764992972,0.067649273482804,0.06453764078478434,0.0706694610381752,0.09378786469609977,0.034714105438120355,True,True,True
gap_25,specter,12,Arts and Humanities,half,20,2000,0.08497919779477485,0.11107733260451377,0.10139241571035555,0.12241532577661271,0.24738889765737238,0.30711204020501626,False,False,False
gap_25,specter,12,Arts and Humanities,external,5,2000,0.08497919779477485,0.08027628682073266,0.07386273453688032,0.0883948769731224,0.17100823275994287,0.055341908326785295,True,True,True
gap_25,specter,13,"Biochemistry, Genetics and Molecular Biology",half,20,2000,0.07333636477862006,0.09850902197705767,0.09140626283072023,0.1099417675515792,0.2527464345527891,0.34324931804877606,False,False,False
gap_25,specter,13,"Biochemistry, Genetics and Molecular Biology",external,5,2000,0.07333636477862006,0.07710072963433295,0.0739358046835658,0.07898945967282202,0.06891062850622136,0.051330126153325925,True,True,True
gap_25,specter,14,"Business, Management and Accounting",half,20,2000,0.09517144207538626,0.12071644381452457,0.11402935486967863,0.12576632399825896,0.12332448550357528,0.26841036745985053,True,False,False
gap_25,specter,14,"Business, Management and Accounting",external,5,2000,0.09517144207538626,0.09080133302291883,0.08732066542333976,0.09638782284712177,0.09527182972177545,0.04591828133701938,True,True,True
gap_25,specter,15,Chemical Engineering,half,20,2000,0.024783078168322405,0.035490084262975966,0.030807589414005597,0.040375511497336855,0.3860667354695642,0.43202890383242215,False,False,False
gap_25,specter,15,Chemical Engineering,external,5,2000,0.024783078168322405,0.02688107283874807,0.0261902235566779,0.02728779423822293,0.04428710082300996,0.08465432163738686,True,True,True
gap_25,specter,16,Chemistry,half,20,2000,0.05513034215840543,0.07363317767255186,0.07051619717067358,0.07868756411197873,0.1482190500074615,0.33561982004360535,True,False,False
gap_25,specter,16,Chemistry,external,5,2000,0.05513034215840543,0.055416882797711564,0.05155439426254442,0.05717032695545774,0.1018664581615895,0.005197512442110671,True,True,True
gap_25,specter,17,Computer Science,half,20,2000,0.0716574741356693,0.09890859787625864,0.08939825271572226,0.1066340812395319,0.2405307852629162,0.380297018130931,False,False,False
gap_25,specter,17,Computer Science,external,5,2000,0.0716574741356693,0.06931956148631349,0.064226444823957,0.07816987449804788,0.1945844427573843,0.03262622186388298,True,True,True
gap_25,specter,18,Decision Sciences,half,20,2000,0.0850027972616618,0.11567723853288381,0.11001110855843219,0.12439311237219061,0.1691944768533522,0.36086390400539076,True,False,False
gap_25,specter,18,Decision Sciences,external,5,2000,0.0850027972616618,0.08369298192610528,0.07987826656839146,0.08522449294745141,0.06289471113053847,0.015409085086041935,True,True,True
gap_25,specter,19,Earth and Planetary Sciences,half,20,2000,0.049879393723225376,0.0723193040202559,0.06775902862550737,0.07615218599227036,0.1682690333674782,0.44988338113223314,True,False,False
gap_25,specter,19,Earth and Planetary Sciences,external,5,2000,0.049879393723225376,0.05147616554040984,0.04842500042328869,0.055973411822489876,0.151333262811621,0.03201265488599868,True,True,True
gap_25,specter,20,"Economics, Econometrics and Finance",half,20,2000,0.07593963316901756,0.10296519973062199,0.09623589594461544,0.11252375778725525,0.21448433660968821,0.3558822374273798,False,False,False
gap_25,specter,20,"Economics, Econometrics and Finance",external,5,2000,0.07593963316901756,0.07510879217475208,0.06680817364690331,0.07819929573842264,0.15000233232844712,0.010940808634356794,True,True,True
gap_25,specter,21,Energy,half,20,2000,0.014737819770163607,0.06878896128520616,0.01810751236719568,0.07811868548833166,4.071916610259224,3.6675127229108817,False,False,False
gap_25,specter,21,Energy,external,5,2000,0.014737819770163607,0.017096550473766264,0.01456078390680406,0.057255201974200184,2.8969290392483997,0.1600461086094875,False,True,False
gap_25,specter,22,Engineering,half,20,2000,0.08803264370877165,0.11878102457350462,0.11058794190189261,0.12364328798224614,0.1483011929477324,0.3492838516409246,True,False,False
gap_25,specter,22,Engineering,external,5,2000,0.08803264370877165,0.09077203313785676,0.08594444054918747,0.09203149888117017,0.06914546781214272,0.031117882113679548,True,True,True
gap_25,specter,23,Environmental Science,half,20,2000,0.07238913704218969,0.09344134172539174,0.09004783189056358,0.09940478170241175,0.12925903242077297,0.2908199426515121,True,False,False
gap_25,specter,23,Environmental Science,external,5,2000,0.07238913704218969,0.06996046825267509,0.06864235999596635,0.07797865365495918,0.1289736836281315,0.033550182924533684,True,True,True
gap_25,specter,24,Immunology and Microbiology,half,20,2000,0.06862810786267337,0.090440757327869,0.08085617938025871,0.09754394797276027,0.2431623005823534,0.3178384213774816,False,False,False
gap_25,specter,24,Immunology and Microbiology,external,5,2000,0.06862810786267337,0.06433729185721455,0.06320271179369294,0.06663881137440325,0.05006840036426526,0.0625227204871341,True,True,True
gap_25,specter,25,Materials Science,half,20,2000,0.0941015080612119,0.12173283951412417,0.11650766930622308,0.12939910034670657,0.13699494626693726,0.2936332479915032,True,False,False
gap_25,specter,25,Materials Science,external,5,2000,0.0941015080612119,0.09512158973842959,0.09163889389195992,0.10401302503408913,0.13149769219511323,0.010840226668356259,True,True,True
