metric,model,field_id,n,value,reference,relative_to_2000
gap_25,minilm,16,500,0.1847133875210757,0.09176616625826674,2.0128702663813836
gap_25,minilm,16,1000,0.11987293704211605,0.09176616625826674,1.3062868585437644
gap_25,minilm,16,2000,0.09176616625826674,0.09176616625826674,1.0
gap_25,minilm,16,4000,0.0731857862740681,0.09176616625826674,0.7975247224352164
gap_25,minilm,17,500,0.16656503762386327,0.087769871347169,1.8977473142808223
gap_25,minilm,17,1000,0.11449109468117255,0.087769871347169,1.3044464224894348
gap_25,minilm,17,2000,0.087769871347169,0.087769871347169,1.0
gap_25,minilm,17,4000,0.07089886510663518,0.087769871347169,0.8077813493220075
gap_25,minilm,18,500,0.1638921796665667,0.08745193783115973,1.8740828817651514
gap_25,minilm,18,1000,0.11779319488274101,0.08745193783115973,1.3469477956012825
gap_25,minilm,18,2000,0.08745193783115973,0.08745193783115973,1.0
gap_25,minilm,18,4000,0.06534593961702176,0.08745193783115973,0.7472211735683065
gap_25,minilm,19,500,0.14860637734686594,0.07768546298114473,1.9129238810475344
gap_25,minilm,19,1000,0.10803829995317822,0.07768546298114473,1.3907145018804936
gap_25,minilm,19,2000,0.07768546298114473,0.07768546298114473,1.0
gap_25,minilm,19,4000,0.06244123336921468,0.07768546298114473,0.8037698556854835
gap_25,minilm,20,500,0.1948488206255839,0.10599745480005372,1.8382405595788431
gap_25,minilm,20,1000,0.15012098501705837,0.10599745480005372,1.4162697142137632
gap_25,minilm,20,2000,0.10599745480005372,0.10599745480005372,1.0
gap_25,minilm,20,4000,0.056978173767786876,0.10599745480005372,0.5375428483190146
gap_25,minilm,21,500,0.027822517419673006,0.060208376092170834,0.46210376737416925
gap_25,minilm,21,1000,0.08292838170828296,0.060208376092170834,1.3773562266707025
gap_25,minilm,21,2000,0.060208376092170834,0.060208376092170834,1.0
gap_25,minilm,21,4000,0.012749480654450624,0.060208376092170834,0.21175592968880116
gap_25,minilm,22,500,0.17732087179195669,0.10677870750820016,1.660638866398895
gap_25,minilm,22,1000,0.13193797663832715,0.10677870750820016,1.2356206561892957
gap_25,minilm,22,2000,0.10677870750820016,0.10677870750820016,1.0
gap_25,minilm,22,4000,0.08550720729478493,0.10677870750820016,0.8007889333949686
gap_25,minilm,23,500,0.1525683621660742,0.08949092172126302,1.7048473658733585
gap_25,minilm,23,1000,0.11887369700558202,0.08949092172126302,1.328332469027835
gap_25,minilm,23,2000,0.08949092172126302,0.08949092172126302,1.0
gap_25,minilm,23,4000,0.07175064435225212,0.08949092172126302,0.8017645027250198
gap_25,minilm,24,500,0.15143782877944453,0.0799163156414616,1.8949550860034479
gap_25,minilm,24,1000,0.10323200653775126,0.0799163156414616,1.2917513239836247
gap_25,minilm,24,2000,0.0799163156414616,0.0799163156414616,1.0
gap_25,minilm,24,4000,0.059596848059803316,0.0799163156414616,0.7457406861344809
gap_25,minilm,25,500,0.22003733003026166,0.12026629142076777,1.8295843950191457
gap_25,minilm,25,1000,0.16022016874203254,0.12026629142076777,1.3322117681460783
gap_25,minilm,25,2000,0.12026629142076777,0.12026629142076777,1.0
gap_25,minilm,25,4000,0.09302832762244372,0.12026629142076777,0.7735195500206423
gap_25,minilm,26,500,0.09164359011824622,0.03932867175546349,2.330197945358152
gap_25,minilm,26,1000,0.05127968502230153,0.03932867175546349,1.3038753340348397
gap_25,minilm,26,2000,0.03932867175546349,0.03932867175546349,1.0
gap_25,minilm,26,4000,0.03009652734780791,0.03932867175546349,0.7652566436756648
gap_25,minilm,27,500,0.23793243466505054,0.1593656819269826,1.4929966840292834
gap_25,minilm,27,1000,0.19895992515823804,0.1593656819269826,1.2484489932368033
gap_25,minilm,27,2000,0.1593656819269826,0.1593656819269826,1.0
gap_25,minilm,27,4000,0.12565985319578438,0.1593656819269826,0.7885000815505473
gap_25,minilm,28,500,0.13795444339296103,0.0708330159783188,1.9476008678662977
gap_25,minilm,28,1000,0.09431995649271127,0.0708330159783188,1.3315818222618327
gap_25,minilm,28,2000,0.0708330159783188,0.0708330159783188,1.0
gap_25,minilm,28,4000,0.0563791082785785,0.0708330159783188,0.7959439182405492
gap_25,minilm,29,500,0.04435248621592944,0.024984343337735655,1.7752112039278887
gap_25,minilm,29,1000,0.036258257699267216,0.024984343337735655,1.4512391704329388
gap_25,minilm,29,2000,0.024984343337735655,0.024984343337735655,1.0
gap_25,minilm,29,4000,0.0210960026914697,0.024984343337735655,0.8443689076113073
gap_25,minilm,30,500,0.10855813115203268,0.057730192957143794,1.880439430240969
gap_25,minilm,30,1000,0.07190297797227299,0.057730192957143794,1.2455003922410308
gap_25,minilm,30,2000,0.057730192957143794,0.057730192957143794,1.0
gap_25,minilm,30,4000,0.04334754863694089,0.057730192957143794,0.7508644336096381
gap_25,minilm,31,500,0.17089322341161464,0.08669011798382899,1.9713114641681853
gap_25,minilm,31,1000,0.1271173687737516,0.08669011798382899,1.4663420898500084
gap_25,minilm,31,2000,0.08669011798382899,0.08669011798382899,1.0
gap_25,minilm,31,4000,0.05753813211876051,0.08669011798382899,0.6637219265233156
gap_25,minilm,32,500,0.19148571134550593,0.10993350281160764,1.7418321662473886
gap_25,minilm,32,1000,0.14202263593428432,0.10993350281160764,1.2918958488720915
gap_25,minilm,32,2000,0.10993350281160764,0.10993350281160764,1.0
gap_25,minilm,32,4000,0.08794847812038764,0.10993350281160764,0.8000152444073796
gap_25,minilm,33,500,0.22449180710548394,0.13509500474595093,1.6617328488765786
gap_25,minilm,33,1000,0.1678942263880476,0.13509500474595093,1.2427863391675829
gap_25,minilm,33,2000,0.13509500474595093,0.13509500474595093,1.0
gap_25,minilm,33,4000,0.11100674408965167,0.13509500474595093,0.82169392049989
gap_25,minilm,34,500,0.11859692070445374,0.050652908297321934,2.3413644880628515
gap_25,minilm,34,1000,0.07783083739306763,0.050652908297321934,1.5365521943225247
gap_25,minilm,34,2000,0.050652908297321934,0.050652908297321934,1.0
gap_25,minilm,34,4000,0.03807308341454978,0.050652908297321934,0.7516465429994419
gap_25,minilm,35,500,0.1259931445393401,0.07191640169610573,1.7519389397670966
gap_25,minilm,35,1000,0.09503466276498486,0.07191640169610573,1.3214602027305125
gap_25,minilm,35,2000,0.07191640169610573,0.07191640169610573,1.0
gap_25,minilm,35,4000,0.05528010601453585,0.07191640169610573,0.7686717453986475
gap_25,minilm,36,500,0.24219007655258762,0.11070186686971124,2.187768674557488
gap_25,minilm,36,1000,0.1532205646560548,0.11070186686971124,1.384082933636388
gap_25,minilm,36,2000,0.11070186686971124,0.11070186686971124,1.0
gap_25,minilm,36,4000,0.0871145852051823,0.11070186686971124,0.7869296848237473
gap_25,pubmedbert,11,500,0.18009624208428346,0.10524006624635535,1.7112897065524273
gap_25,pubmedbert,11,1000,0.13716781699874586,0.10524006624635535,1.3033801848589794
gap_25,pubmedbert,11,2000,0.10524006624635535,0.10524006624635535,1.0
gap_25,pubmedbert,11,4000,0.07815979488074383,0.10524006624635535,0.7426809737821753
gap_25,pubmedbert,12,500,0.14317766861494707,0.04795030896683899,2.985959250313997
gap_25,pubmedbert,12,1000,0.1128205900219346,0.04795030896683899,2.3528647145935593
gap_25,pubmedbert,12,2000,0.04795030896683899,0.04795030896683899,1.0
gap_25,pubmedbert,12,4000,0.03567601541902648,0.04795030896683899,0.744020553521333
gap_25,pubmedbert,13,500,0.18235991353623815,0.11530337609460185,1.5815661233251233
gap_25,pubmedbert,13,1000,0.14085618466126446,0.11530337609460185,1.2216137066593569
gap_25,pubmedbert,13,2000,0.11530337609460185,0.11530337609460185,1.0
gap_25,pubmedbert,13,4000,0.08990851387532113,0.11530337609460185,0.7797561261480735
gap_25,pubmedbert,14,500,0.17862759786290971,0.10200024102130513,1.7512468213246593
gap_25,pubmedbert,14,1000,0.12333464846780583,0.10200024102130513,1.2091603630823236
gap_25,pubmedbert,14,2000,0.10200024102130513,0.10200024102130513,1.0
gap_25,pubmedbert,14,4000,0.08160561530363246,0.10200024102130513,0.800053161507601
gap_25,pubmedbert,15,500,0.13277717930439947,0.07629131612715057,1.740397020849752
gap_25,pubmedbert,15,1000,0.10078494437579466,0.07629131612715057,1.3210539481036334
gap_25,pubmedbert,15,2000,0.07629131612715057,0.07629131612715057,1.0
gap_25,pubmedbert,15,4000,0.05872484247203427,0.07629131612715057,0.7697447816231245
gap_25,pubmedbert,16,500,0.1950291140973952,0.07477101709631942,2.6083517607652746
gap_25,pubmedbert,16,1000,0.08048570747654392,0.07477101709631942,1.0764292181937674
gap_25,pubmedbert,16,2000,0.07477101709631942,0.07477101709631942,1.0
gap_25,pubmedbert,16,4000,0.04775399974055776,0.07477101709631942,0.6386699231206316
gap_25,pubmedbert,17,500,0.17786479572662267,0.09330938492493751,1.9061833476847536
gap_25,pubmedbert,17,1000,0.12933725129193402,0.09330938492493751,1.38611192642604
gap_25,pubmedbert,17,2000,0.09330938492493751,0.09330938492493751,1.0
gap_25,pubmedbert,17,4000,0.07724524210886652,0.09330938492493751,0.8278400095660929
gap_25,pubmedbert,18,500,0.1441762629556666,0.09372363509978915,1.5383127511236592
gap_25,pubmedbert,18,1000,0.11623768857116597,0.09372363509978915,1.2402174589942625
gap_25,pubmedbert,18,2000,0.09372363509978915,0.09372363509978915,1.0
gap_25,pubmedbert,18,4000,0.07398969476141914,0.09372363509978915,0.7894454230530117
gap_25,pubmedbert,19,500,0.15499514230447076,0.07213558276694099,2.1486641732033456
gap_25,pubmedbert,19,1000,0.10920483533860978,0.07213558276694099,1.5138830401001107
gap_25,pubmedbert,19,2000,0.07213558276694099,0.07213558276694099,1.0
gap_25,pubmedbert,19,4000,0.04888176241907506,0.07213558276694099,0.6776373121848138
gap_25,pubmedbert,20,500,0.15568264918468935,0.09340602009988697,1.6667303565466627
gap_25,pubmedbert,20,1000,0.11630352387423039,0.09340602009988697,1.2451394861900462
gap_25,pubmedbert,20,2000,0.09340602009988697,0.09340602009988697,1.0
gap_25,pubmedbert,20,4000,0.03615542287560888,0.09340602009988697,0.38707807951719625
gap_25,pubmedbert,21,500,0.1386722183241624,0.021920621108298843,6.326108080562691
gap_25,pubmedbert,21,1000,0.030872837881841763,0.021920621108298843,1.4083924779920463
gap_25,pubmedbert,21,2000,0.021920621108298843,0.021920621108298843,1.0
gap_25,pubmedbert,21,4000,0.017065273811907308,0.021920621108298843,0.7785032060723239
gap_25,pubmedbert,22,500,0.18836434092869897,0.11905291102345211,1.5821901313407891
gap_25,pubmedbert,22,1000,0.14264012034678641,0.11905291102345211,1.1981237512007403
gap_25,pubmedbert,22,2000,0.11905291102345211,0.11905291102345211,1.0
gap_25,pubmedbert,22,4000,0.09146877212074213,0.11905291102345211,0.7683035327269216
gap_25,pubmedbert,23,500,0.15306960243939804,0.08755985878869084,1.7481709604946096
gap_25,pubmedbert,23,1000,0.11564354552614994,0.08755985878869084,1.3207370035307362
gap_25,pubmedbert,23,2000,0.08755985878869084,0.08755985878869084,1.0
gap_25,pubmedbert,23,4000,0.06860828205338468,0.08755985878869084,0.7835586192407846
gap_25,pubmedbert,24,500,0.16638818352884233,0.09556065834671931,1.7411787068810476
gap_25,pubmedbert,24,1000,0.12793047690674672,0.09556065834671931,1.338735826228626
gap_25,pubmedbert,24,2000,0.09556065834671931,0.09556065834671931,1.0
gap_25,pubmedbert,24,4000,0.07500378813714831,0.09556065834671931,0.7848814505339086
gap_25,pubmedbert,25,500,0.22690710579203507,0.13186827531064738,1.7207103471816927
gap_25,pubmedbert,25,1000,0.17087964657363053,0.13186827531064738,1.2958359102754813
gap_25,pubmedbert,25,2000,0.13186827531064738,0.13186827531064738,1.0
gap_25,pubmedbert,25,4000,0.03409570209838335,0.13186827531064738,0.25855879299295254
gap_25,pubmedbert,26,500,0.12227134682671112,0.06293325916785306,1.9428732667506365
gap_25,pubmedbert,26,1000,0.050292991329241414,0.06293325916785306,0.7991480497633529
gap_25,pubmedbert,26,2000,0.06293325916785306,0.06293325916785306,1.0
gap_25,pubmedbert,26,4000,0.04906156048561783,0.06293325916785306,0.7795807993157133
gap_25,pubmedbert,27,500,0.22010098265888517,0.13484915083554969,1.6322014732395402
gap_25,pubmedbert,27,1000,0.16612466318055383,0.13484915083554969,1.2319296202550436
gap_25,pubmedbert,27,2000,0.13484915083554969,0.13484915083554969,1.0
gap_25,pubmedbert,27,4000,0.10177444967380798,0.13484915083554969,0.7547281465489039
gap_25,pubmedbert,28,500,0.1430214984502169,0.07275665793488571,1.9657513485324654
gap_25,pubmedbert,28,1000,0.09588378105248073,0.07275665793488571,1.3178695087711816
gap_25,pubmedbert,28,2000,0.07275665793488571,0.07275665793488571,1.0
gap_25,pubmedbert,28,4000,0.05857342826141205,0.07275665793488571,0.8050593570946168
gap_25,pubmedbert,29,500,0.14188350559763416,0.06234230346535757,2.275878459904455
gap_25,pubmedbert,29,1000,0.0909494956164602,0.06234230346535757,1.4588728770183974
gap_25,pubmedbert,29,2000,0.06234230346535757,0.06234230346535757,1.0
gap_25,pubmedbert,29,4000,0.04570134642989468,0.06234230346535757,0.7330711874528353
gap_25,pubmedbert,30,500,0.1261976039965528,0.040178614990541456,3.1409147385060754
gap_25,pubmedbert,30,1000,0.05123593301851105,0.040178614990541456,1.2752040614285143
gap_25,pubmedbert,30,2000,0.040178614990541456,0.040178614990541456,1.0
gap_25,pubmedbert,30,4000,0.032617944580671174,0.040178614990541456,0.8118235182658696
gap_25,pubmedbert,31,500,0.14644129410174234,0.09239550875635218,1.5849395286940775
gap_25,pubmedbert,31,1000,0.11546359780995959,0.09239550875635218,1.2496667788738323
gap_25,pubmedbert,31,2000,0.09239550875635218,0.09239550875635218,1.0
gap_25,pubmedbert,31,4000,0.07058200673331698,0.09239550875635218,0.7639116628432925
gap_25,pubmedbert,32,500,0.1508973543968593,0.09510795828373171,1.5865901983374866
gap_25,pubmedbert,32,1000,0.12064353154156525,0.09510795828373171,1.2684903946907817
gap_25,pubmedbert,32,2000,0.09510795828373171,0.09510795828373171,1.0
gap_25,pubmedbert,32,4000,0.076832670041641,0.09510795828373171,0.8078469081675501
gap_25,pubmedbert,33,500,0.16704273735443456,0.10107004581451129,1.6527422740165725
gap_25,pubmedbert,33,1000,0.1279200678275143,0.10107004581451129,1.2656575625015496
gap_25,pubmedbert,33,2000,0.10107004581451129,0.10107004581451129,1.0
gap_25,pubmedbert,33,4000,0.059207402627198674,0.10107004581451129,0.5858056375660402
gap_25,pubmedbert,34,500,0.1796975486977783,0.10317637467677014,1.741654029430021
gap_25,pubmedbert,34,1000,0.1305474736678876,0.10317637467677014,1.2652845583774905
gap_25,pubmedbert,34,2000,0.10317637467677014,0.10317637467677014,1.0
gap_25,pubmedbert,34,4000,0.08276487641592498,0.10317637467677014,0.8021688751442363
gap_25,pubmedbert,35,500,0.19670773033007677,0.10872636135461879,1.8091999757860053
gap_25,pubmedbert,35,1000,0.14395833183303652,0.10872636135461879,1.324042578446143
gap_25,pubmedbert,35,2000,0.10872636135461879,0.10872636135461879,1.0
gap_25,pubmedbert,35,4000,0.08108190825712593,0.10872636135461879,0.7457428653633639
gap_25,pubmedbert,36,500,0.1485092991024703,0.09290023235279046,1.5985891029691217
gap_25,pubmedbert,36,1000,0.12023062546159118,0.09290023235279046,1.2941907938939594
gap_25,pubmedbert,36,2000,0.09290023235279046,0.09290023235279046,1.0
gap_25,pubmedbert,36,4000,0.07411687629490478,0.09290023235279046,0.7978115276767498
gap_25,biobert,11,500,0.19667670105075297,0.09988199050182128,1.9690907245903024
gap_25,biobert,11,1000,0.14103312186617337,0.09988199050182128,1.4119975098373887
gap_25,biobert,11,2000,0.09988199050182128,0.09988199050182128,1.0
gap_25,biobert,11,4000,0.07309351617879052,0.09988199050182128,0.7317987538249722
gap_25,biobert,12,500,0.1364841481625312,0.08966691408287089,1.5221238464434212
gap_25,biobert,12,1000,0.10162686939645933,0.08966691408287089,1.1333820332272722
gap_25,biobert,12,2000,0.08966691408287089,0.08966691408287089,1.0
gap_25,biobert,12,4000,0.034611255019549154,0.08966691408287089,0.3859980615320513
gap_25,biobert,13,500,0.22518456396773787,0.1292976309542929,1.7415985297313088
gap_25,biobert,13,1000,0.1648774528356348,0.1292976309542929,1.275177678189011
gap_25,biobert,13,2000,0.1292976309542929,0.1292976309542929,1.0
gap_25,biobert,13,4000,0.09833165053865969,0.1292976309542929,0.7605062042739223
gap_25,biobert,14,500,0.15304088504454733,0.08706717938901427,1.7577333516314335
gap_25,biobert,14,1000,0.10875902230510755,0.08706717938901427,1.2491391482796816
gap_25,biobert,14,2000,0.08706717938901427,0.08706717938901427,1.0
gap_25,biobert,14,4000,0.07385324389709141,0.08706717938901427,0.8482328750666966
gap_25,biobert,15,500,0.13147745485322113,0.07141434200909788,1.8410511271877499
gap_25,biobert,15,1000,0.09547479231717575,0.07141434200909788,1.3369134214666947
gap_25,biobert,15,2000,0.07141434200909788,0.07141434200909788,1.0
gap_25,biobert,15,4000,0.05445859875601538,0.07141434200909788,0.7625722960393249
gap_25,biobert,16,500,0.19824633122873322,0.04569361578438952,4.338600214178298
gap_25,biobert,16,1000,0.07461463363226419,0.04569361578438952,1.6329334492665617
gap_25,biobert,16,2000,0.04569361578438952,0.04569361578438952,1.0
gap_25,biobert,16,4000,0.04828359962224735,0.04569361578438952,1.056681525272129
gap_25,biobert,17,500,0.17344541689518114,0.09593452690700478,1.8079561393294035
gap_25,biobert,17,1000,0.13209837253689619,0.09593452690700478,1.3769638189277489
gap_25,biobert,17,2000,0.09593452690700478,0.09593452690700478,1.0
gap_25,biobert,17,4000,0.07731346011863154,0.09593452690700478,0.8058981746329579
gap_25,biobert,18,500,0.14637451797895926,0.09096911583700072,1.609057278749795
gap_25,biobert,18,1000,0.11181365687529626,0.09096911583700072,1.229138657076155
gap_25,biobert,18,2000,0.09096911583700072,0.09096911583700072,1.0
gap_25,biobert,18,4000,0.07249972509059843,0.09096911583700072,0.7969707567621531
gap_25,biobert,19,500,0.14640048928948324,0.04755022889848302,3.0788598221480656
