recipe,k,field_id,model,n,mean,median,p025,p975,min,max,positive_fraction,negative_fraction
mean,50,34,scibert,50,0.16769768888888895,0.1678188888888889,0.16176422222222217,0.17383011111111124,0.15432222222222236,0.17613111111111124,1.0,0.0
mean,50,34,bert,50,0.09103604444444445,0.09147666666666665,0.08148733333333322,0.097999611111111,0.07961777777777801,0.10109777777777773,1.0,0.0
mean,50,34,mpnet,50,-0.19113013333333334,-0.19124000000000002,-0.20141933333333334,-0.1817455000000001,-0.20516444444444448,-0.18050888888888894,0.0,1.0
mean,50,34,minilm,50,-0.14565853333333334,-0.1457666666666667,-0.1568443333333334,-0.13570227777777777,-0.15734222222222227,-0.13322222222222213,0.0,1.0
mean,50,34,pubmedbert,50,0.11237257777777777,0.11247111111111113,0.1057282222222222,0.1185991111111112,0.1039444444444445,0.11975111111111114,1.0,0.0
mean,50,34,biobert,50,0.1552874222222222,0.15527333333333332,0.14858949999999996,0.16184455555555552,0.1472822222222222,0.16611333333333345,1.0,0.0
mean,50,34,simcse,50,0.07748515555555556,0.07836333333333328,0.0703068333333334,0.08468422222222226,0.06998000000000004,0.08768666666666669,1.0,0.0
cls,25,34,specter,50,-0.16999946666666665,-0.1689844444444445,-0.17849911111111105,-0.1621896666666666,-0.17904888888888892,-0.15924888888888888,0.0,1.0
cls,25,34,specter2,50,-0.19551164444444447,-0.1959733333333334,-0.2059484444444444,-0.1855882222222222,-0.20747555555555564,-0.18196,0.0,1.0
cls,25,34,scincl,50,-0.17892737777777776,-0.17809999999999998,-0.1903165555555556,-0.17081666666666662,-0.1910400000000001,-0.17058666666666666,0.0,1.0
cls,25,34,scibert,50,0.06988248888888889,0.06986000000000003,0.06467688888888894,0.07498066666666665,0.06381777777777775,0.07606666666666662,1.0,0.0
cls,25,34,bert,50,0.09535039999999999,0.09559111111111107,0.08849411111111101,0.1021688888888888,0.08703111111111106,0.10302222222222224,1.0,0.0
cls,25,34,mpnet,50,-0.2305699555555556,-0.23017333333333334,-0.241269111111111,-0.22341444444444453,-0.24468444444444448,-0.22108000000000017,0.0,1.0
cls,25,34,minilm,50,-0.1843406222222222,-0.18418888888888885,-0.19679833333333333,-0.1739035555555556,-0.19759555555555552,-0.1704444444444445,0.0,1.0
cls,25,34,pubmedbert,50,0.09017760000000001,0.08987111111111118,0.08589233333333332,0.09475244444444444,0.08556888888888892,0.09815555555555555,1.0,0.0
cls,25,34,biobert,50,0.0930881777777778,0.09317555555555557,0.08602855555555557,0.09942244444444451,0.08412444444444445,0.10347111111111118,1.0,0.0
cls,25,34,simcse,50,0.032528533333333325,0.032277777777777794,0.025602111111111076,0.03834111111111115,0.023831111111111247,0.03867999999999994,1.0,0.0
sep,25,34,specter,50,-0.12188595555555555,-0.12090000000000001,-0.1300758888888889,-0.11414122222222223,-0.13114666666666674,-0.11166222222222222,0.0,1.0
sep,25,34,specter2,50,-0.15684666666666666,-0.1568977777777778,-0.16704022222222215,-0.14714488888888888,-0.16895555555555564,-0.14264,0.0,1.0
sep,25,34,scincl,50,-0.1350512888888889,-0.13373555555555555,-0.14616388888888893,-0.12681955555555557,-0.14774222222222222,-0.1256977777777778,0.0,1.0
sep,25,34,scibert,50,0.07561013333333333,0.07628222222222225,0.06921455555555563,0.08079822222222229,0.06861333333333341,0.08237333333333341,1.0,0.0
sep,25,34,bert,50,0.07211368888888886,0.07235999999999998,0.06524399999999998,0.0788556666666667,0.06372444444444436,0.0797199999999999,1.0,0.0
sep,25,34,mpnet,50,-0.1855630222222222,-0.18465333333333334,-0.19767422222222222,-0.17813600000000004,-0.19855999999999996,-0.17601777777777772,0.0,1.0
sep,25,34,minilm,50,-0.14163066666666665,-0.14152666666666663,-0.15444022222222215,-0.13014511111111104,-0.15656888888888887,-0.12762666666666667,0.0,1.0
sep,25,34,pubmedbert,50,0.06252213333333331,0.06198888888888887,0.05719755555555557,0.06891366666666669,0.05622666666666676,0.0694488888888889,1.0,0.0
sep,25,34,biobert,50,0.05579857777777777,0.05529555555555549,0.04654533333333342,0.06322044444444454,0.04443555555555556,0.06504444444444457,1.0,0.0
sep,25,34,simcse,50,0.05881262222222222,0.05883777777777771,0.05147188888888894,0.06410900000000001,0.050582222222222306,0.06442666666666674,1.0,0.0
mean,10,35,specter,50,-0.06959400000000002,-0.0696,-0.07798611111111121,-0.05745694444444446,-0.0882777777777779,-0.05186666666666684,0.0,1.0
mean,10,35,specter2,50,-0.1217791111111111,-0.12101666666666666,-0.13320055555555554,-0.10930861111111104,-0.13807777777777774,-0.1025999999999998,0.0,1.0
mean,10,35,scincl,50,-0.11168422222222221,-0.11286111111111113,-0.12308194444444441,-0.10020055555555557,-0.12369999999999992,-0.09171111111111108,0.0,1.0
mean,10,35,scibert,50,0.18399622222222223,0.1836944444444445,0.1763469444444445,0.19174833333333335,0.1749222222222222,0.19452222222222226,1.0,0.0
mean,10,35,bert,50,0.14353488888888888,0.14363333333333334,0.1365999999999999,0.14993888888888876,0.1287111111111111,0.1567222222222222,1.0,0.0
mean,10,35,mpnet,50,-0.12186177777777775,-0.12213888888888874,-0.13367499999999993,-0.10790111111111117,-0.13557777777777769,-0.09921111111111114,0.0,1.0
mean,10,35,minilm,50,-0.08209622222222221,-0.08148888888888894,-0.09619555555555553,-0.06941083333333337,-0.09763333333333324,-0.06408888888888886,0.0,1.0
mean,10,35,pubmedbert,50,0.12377933333333335,0.12367777777777772,0.11468027777777787,0.1322388888888889,0.11373333333333335,0.133388888888889,1.0,0.0
mean,10,35,biobert,50,0.1472357777777778,0.14716111111111113,0.13788361111111108,0.1574727777777777,0.13639999999999997,0.1584888888888888,1.0,0.0
mean,10,35,simcse,50,0.10359088888888891,0.10357222222222218,0.09410916666666672,0.11178249999999997,0.08903333333333341,0.11447777777777768,1.0,0.0
mean,25,35,specter,50,-0.08453146666666665,-0.08505555555555555,-0.0966151111111111,-0.07066111111111108,-0.09784888888888899,-0.06641777777777769,0.0,1.0
mean,25,35,specter2,50,-0.13347493333333332,-0.1338644444444445,-0.14326111111111114,-0.1195886666666667,-0.1475644444444444,-0.11594222222222217,0.0,1.0
mean,25,35,scincl,50,-0.12456106666666666,-0.12491999999999992,-0.1347373333333334,-0.11172177777777777,-0.13504888888888888,-0.10932888888888892,0.0,1.0
mean,25,35,scibert,50,0.19276613333333334,0.19209333333333334,0.1856383333333334,0.20121822222222221,0.1846577777777778,0.20173333333333332,1.0,0.0
mean,25,35,bert,50,0.14037742222222221,0.1413266666666667,0.13111955555555563,0.1469983333333334,0.12939111111111112,0.14881333333333324,1.0,0.0
mean,25,35,mpnet,50,-0.12579937777777778,-0.12619555555555556,-0.1378452222222222,-0.11476755555555551,-0.14488888888888884,-0.11405333333333334,0.0,1.0
mean,25,35,minilm,50,-0.08248755555555556,-0.08189333333333326,-0.09509588888888885,-0.07306700000000005,-0.09627555555555556,-0.06900444444444442,0.0,1.0
mean,25,35,pubmedbert,50,0.12295555555555557,0.1224933333333334,0.11599722222222213,0.12937111111111116,0.11344888888888893,0.13007111111111114,1.0,0.0
mean,25,35,biobert,50,0.1570200888888889,0.15714222222222224,0.14635800000000007,0.16691166666666665,0.14447111111111122,0.16835111111111112,1.0,0.0
mean,25,35,simcse,50,0.1051120888888889,0.10506888888888893,0.09631199999999997,0.11275555555555557,0.09386222222222229,0.11477777777777787,1.0,0.0
mean,50,35,specter,50,-0.0951931111111111,-0.09503777777777767,-0.10429499999999997,-0.08228661111111117,-0.10657111111111117,-0.08097777777777782,0.0,1.0
mean,50,35,specter2,50,-0.14539808888888886,-0.14556444444444439,-0.15422205555555554,-0.13354527777777778,-0.15547333333333324,-0.13115333333333334,0.0,1.0
mean,50,35,scincl,50,-0.13415946666666667,-0.13430999999999998,-0.1454736666666666,-0.12566955555555565,-0.14718666666666658,-0.1222333333333333,0.0,1.0
mean,50,35,scibert,50,0.19271715555555552,0.19292333333333334,0.18412794444444444,0.2000191666666667,0.1834177777777778,0.20253999999999994,1.0,0.0
mean,50,35,bert,50,0.12975142222222222,0.12886999999999998,0.1214755555555555,0.13728466666666675,0.11913555555555555,0.13743777777777777,1.0,0.0
mean,50,35,mpnet,50,-0.12465382222222222,-0.12410555555555552,-0.1381467777777779,-0.11669033333333337,-0.1383066666666667,-0.11519777777777795,0.0,1.0
mean,50,35,minilm,50,-0.08354204444444445,-0.0834333333333333,-0.09438194444444442,-0.07509122222222223,-0.09581555555555554,-0.07179111111111114,0.0,1.0
mean,50,35,pubmedbert,50,0.11788159999999998,0.1178555555555556,0.1094362777777777,0.12526438888888886,0.10648222222222226,0.1256288888888888,1.0,0.0
mean,50,35,biobert,50,0.16205564444444445,0.1619477777777778,0.15280833333333327,0.17270122222222234,0.15062888888888903,0.1739288888888888,1.0,0.0
mean,50,35,simcse,50,0.10323884444444444,0.10336111111111113,0.09547266666666664,0.11043805555555561,0.09510444444444432,0.11165333333333327,1.0,0.0
cls,25,35,specter,50,-0.14294364444444446,-0.14300666666666662,-0.15484733333333334,-0.12988900000000003,-0.15670666666666677,-0.12481333333333333,0.0,1.0
cls,25,35,specter2,50,-0.18186231111111112,-0.1823711111111111,-0.19160811111111123,-0.17045044444444454,-0.1962933333333332,-0.16719111111111107,0.0,1.0
cls,25,35,scincl,50,-0.17903173333333336,-0.17866888888888893,-0.1882748888888889,-0.16742233333333328,-0.1889466666666666,-0.16307555555555553,0.0,1.0
cls,25,35,scibert,50,0.07072933333333334,0.07083999999999996,0.06396966666666672,0.076185888888889,0.060733333333333306,0.0769644444444445,1.0,0.0
cls,25,35,bert,50,0.09520675555555554,0.09547999999999995,0.08884911111111113,0.0997558888888889,0.08811999999999998,0.10308444444444431,1.0,0.0
cls,25,35,mpnet,50,-0.18128719999999998,-0.18101777777777772,-0.19199366666666662,-0.1703245555555555,-0.20149777777777778,-0.16944000000000004,0.0,1.0
cls,25,35,minilm,50,-0.1383162666666667,-0.13787333333333346,-0.15062166666666665,-0.12776277777777778,-0.15186222222222223,-0.12605333333333346,0.0,1.0
cls,25,35,pubmedbert,50,0.09219102222222222,0.09210888888888896,0.08606377777777773,0.09797255555555559,0.0844977777777779,0.10042222222222219,1.0,0.0
cls,25,35,biobert,50,0.08510657777777779,0.08465111111111112,0.07775066666666663,0.09289533333333334,0.07679111111111114,0.09322666666666679,1.0,0.0
cls,25,35,simcse,50,0.04335191111111111,0.043602222222222264,0.035973222222222184,0.0508296666666667,0.03249777777777774,0.051093333333333324,1.0,0.0
sep,25,35,specter,50,-0.09451697777777777,-0.09529111111111116,-0.10636322222222229,-0.0814211111111111,-0.10739111111111121,-0.07678666666666667,0.0,1.0
sep,25,35,specter2,50,-0.1430097777777778,-0.1429555555555556,-0.15235344444444449,-0.13048788888888907,-0.1561111111111111,-0.12640444444444443,0.0,1.0
sep,25,35,scincl,50,-0.1328625777777778,-0.13293555555555564,-0.1421885555555555,-0.12127855555555556,-0.14352888888888904,-0.11695555555555548,0.0,1.0
sep,25,35,scibert,50,0.07603022222222221,0.07666444444444448,0.0691386666666667,0.08200733333333336,0.06578666666666666,0.08226666666666671,1.0,0.0
sep,25,35,bert,50,0.07698133333333335,0.07737777777777782,0.07206177777777786,0.0817893333333334,0.06987555555555558,0.08226222222222224,1.0,0.0
sep,25,35,mpnet,50,-0.13373324444444445,-0.1336688888888889,-0.14443466666666657,-0.12312333333333328,-0.1534133333333333,-0.12185777777777773,0.0,1.0
sep,25,35,minilm,50,-0.09370097777777778,-0.09359777777777784,-0.10615555555555552,-0.08360888888888887,-0.10727555555555557,-0.08068888888888892,0.0,1.0
sep,25,35,pubmedbert,50,0.07418471111111112,0.07492666666666659,0.06485022222222221,0.08170255555555565,0.06248888888888893,0.08315555555555554,1.0,0.0
sep,25,35,biobert,50,0.05623857777777777,0.05628666666666665,0.046142000000000016,0.06261111111111113,0.045102222222222155,0.06498666666666675,1.0,0.0
sep,25,35,simcse,50,0.07477617777777777,0.07510444444444436,0.06655144444444451,0.08084355555555556,0.0646311111111112,0.08358222222222222,1.0,0.0
mean,10,36,specter,50,-0.07041355555555558,-0.07119999999999999,-0.08461416666666663,-0.057654722222222246,-0.08815555555555565,-0.05588888888888888,0.0,1.0
mean,10,36,specter2,50,-0.10191644444444446,-0.10149444444444444,-0.11595861111111111,-0.08566083333333332,-0.12351111111111113,-0.08554444444444442,0.0,1.0
mean,10,36,scincl,50,-0.11044133333333335,-0.11086666666666667,-0.12127416666666666,-0.09555083333333339,-0.1286333333333335,-0.09275555555555559,0.0,1.0
mean,10,36,scibert,50,0.16461644444444445,0.1648722222222223,0.15705500000000006,0.1730952777777778,0.15506666666666669,0.1735444444444445,1.0,0.0
mean,10,36,bert,50,0.13232644444444444,0.1319777777777778,0.12444222222222232,0.14050694444444434,0.12353333333333327,0.14518888888888892,1.0,0.0
mean,10,36,mpnet,50,-0.1596971111111111,-0.1583666666666667,-0.17322222222222214,-0.147515,-0.17607777777777778,-0.14662222222222232,0.0,1.0
mean,10,36,minilm,50,-0.09691000000000001,-0.09743888888888891,-0.11114111111111112,-0.08035166666666672,-0.11255555555555563,-0.07815555555555553,0.0,1.0
mean,10,36,pubmedbert,50,0.14278666666666667,0.14261111111111108,0.13587277777777776,0.1499930555555556,0.1357666666666667,0.15216666666666678,1.0,0.0
mean,10,36,biobert,50,0.1521188888888889,0.15190555555555546,0.14459000000000005,0.15966055555555553,0.14092222222222228,0.16110000000000002,1.0,0.0
mean,10,36,simcse,50,0.09213622222222223,0.09207777777777781,0.08573527777777774,0.10174194444444437,0.08397777777777782,0.1025555555555554,1.0,0.0
mean,25,36,specter,50,-0.08638568888888887,-0.08706222222222221,-0.0988861111111111,-0.07256611111111112,-0.10191555555555554,-0.07017777777777778,0.0,1.0
mean,25,36,specter2,50,-0.1149504,-0.11507333333333336,-0.1291115555555555,-0.10106266666666663,-0.13061777777777783,-0.10015555555555555,0.0,1.0
mean,25,36,scincl,50,-0.119892,-0.12024000000000007,-0.13417000000000004,-0.10679533333333338,-0.13666222222222224,-0.10546666666666671,0.0,1.0
mean,25,36,scibert,50,0.16527004444444443,0.1657711111111111,0.1579248888888889,0.17145188888888896,0.1563688888888889,0.17267999999999994,1.0,0.0
mean,25,36,bert,50,0.12582657777777778,0.12554666666666658,0.11912166666666664,0.1355107777777778,0.11582222222222216,0.13760000000000006,1.0,0.0
mean,25,36,mpnet,50,-0.16267226666666665,-0.1615444444444445,-0.17551055555555545,-0.1529378888888889,-0.17711555555555558,-0.15043111111111107,0.0,1.0
mean,25,36,minilm,50,-0.09745857777777779,-0.09885333333333335,-0.10827588888888895,-0.08582688888888887,-0.11412444444444447,-0.08388444444444454,0.0,1.0
mean,25,36,pubmedbert,50,0.14148897777777777,0.14102000000000003,0.13532799999999998,0.1476221111111111,0.13274666666666657,0.1542311111111111,1.0,0.0
mean,25,36,biobert,50,0.15448897777777776,0.15429333333333334,0.14734677777777766,0.1608524444444445,0.14584888888888892,0.16090666666666664,1.0,0.0
mean,25,36,simcse,50,0.08860373333333332,0.0890177777777778,0.08294344444444444,0.09467499999999998,0.08259555555555553,0.09481777777777778,1.0,0.0
mean,50,36,specter,50,-0.09708871111111109,-0.09853555555555554,-0.10864250000000003,-0.084365,-0.1092022222222222,-0.08310222222222219,0.0,1.0
mean,50,36,specter2,50,-0.12276,-0.1222044444444444,-0.13533405555555553,-0.11113088888888889,-0.14024222222222216,-0.11078222222222223,0.0,1.0
mean,50,36,scincl,50,-0.126076,-0.12684111111111113,-0.13592772222222235,-0.1130264444444445,-0.14270888888888877,-0.1110622222222224,0.0,1.0
mean,50,36,scibert,50,0.16106213333333333,0.16089888888888898,0.15436688888888903,0.16845950000000004,0.15120444444444459,0.16912222222222228,1.0,0.0
mean,50,36,bert,50,0.11524871111111111,0.1148466666666666,0.10755144444444455,0.12388894444444447,0.10430666666666655,0.12652666666666668,1.0,0.0
mean,50,36,mpnet,50,-0.1590794222222222,-0.15855000000000014,-0.17152583333333338,-0.14806366666666665,-0.17285111111111107,-0.14649333333333336,0.0,1.0
mean,50,36,minilm,50,-0.09631635555555555,-0.09759999999999996,-0.10660616666666672,-0.08407955555555559,-0.10977111111111115,-0.0810644444444445,0.0,1.0
mean,50,36,pubmedbert,50,0.13636782222222224,0.13633111111111113,0.1296084444444445,0.14299972222222218,0.12722888888888884,0.1479488888888889,1.0,0.0
mean,50,36,biobert,50,0.15431808888888887,0.15456444444444445,0.14825122222222212,0.15988872222222222,0.14688888888888885,0.16050888888888892,1.0,0.0
mean,50,36,simcse,50,0.08025791111111111,0.08047555555555552,0.07446366666666668,0.08654227777777779,0.07325111111111104,0.08734888888888892,1.0,0.0
cls,25,36,specter,50,-0.1194318222222222,-0.11910222222222222,-0.13345400000000002,-0.10519711111111112,-0.13426222222222228,-0.1036933333333333,0.0,1.0
cls,25,36,specter2,50,-0.14440755555555554,-0.14490222222222232,-0.1565248888888888,-0.13054222222222234,-0.15979111111111122,-0.1298933333333333,0.0,1.0
cls,25,36,scincl,50,-0.14907235555555556,-0.14947777777777776,-0.16363366666666668,-0.13560966666666668,-0.16604444444444444,-0.134928888888889,0.0,1.0
cls,25,36,scibert,50,0.08137626666666668,0.08154444444444442,0.07705844444444437,0.08639700000000006,0.07411999999999996,0.08664444444444441,1.0,0.0
cls,25,36,bert,50,0.09050622222222221,0.09006888888888887,0.0852896666666667,0.09711211111111115,0.08303111111111117,0.09822222222222221,1.0,0.0
cls,25,36,mpnet,50,-0.19802480000000003,-0.19682444444444436,-0.21074677777777776,-0.18829511111111108,-0.21351555555555557,-0.18511999999999984,0.0,1.0
cls,25,36,minilm,50,-0.1344472888888889,-0.1352977777777778,-0.14505688888888885,-0.12258988888888886,-0.14955555555555566,-0.11995555555555559,0.0,1.0
cls,25,36,pubmedbert,50,0.10971884444444445,0.11001777777777783,0.1034047777777778,0.11501622222222217,0.10302666666666671,0.11693333333333322,1.0,0.0
cls,25,36,biobert,50,0.10055466666666664,0.10016222222222221,0.09468033333333326,0.10754922222222223,0.09419111111111111,0.10872888888888887,1.0,0.0
cls,25,36,simcse,50,0.03455484444444445,0.034871111111111186,0.028869555555555572,0.041442111111111034,0.02832888888888896,0.041968888888888944,1.0,0.0
sep,25,36,specter,50,-0.0913766222222222,-0.0919266666666666,-0.10427311111111108,-0.0774714444444445,-0.10652444444444442,-0.07553777777777781,0.0,1.0
sep,25,36,specter2,50,-0.11908177777777777,-0.11897777777777774,-0.13265255555555555,-0.10557544444444449,-0.13496444444444444,-0.1042088888888889,0.0,1.0
